bidding_profile,contribution,demand
"2, [1, 3]",1.0,5
"14, [13, 15]",5.0,8
"17, [12, 15]",9.0,7
"28, [14, 19]",9.0,12
"7, [17, 20]",2.0,11
"1, [6, 6]",1.0,11
"10, [1, 5]",2.0,6
"9, [3, 7]",2.0,13
"15, [2, 7]",2.0,10
"5, [18, 20]",2.0,20
"56, [3, 3]",1.0,19
"2, [6, 7]",1.0,18
"11, [8, 10]",6.0,14
"1, [17, 17]",1.0,7
"9, [1, 6]",2.0,15
"5, [8, 12]",5.0,19
"3, [5, 7]",1.0,19
"9, [1, 4]",2.0,13
"26, [6, 6]",2.0,20
"7, [7, 12]",2.0,9
"23, [14, 17]",7.0,
"2, [14, 16]",1.0,
"2, [5, 6]",1.0,
"14, [17, 19]",8.0,
"47, [15, 20]",8.0,
"72, [19, 20]",1.0,
"2, [1, 1]",2.0,
"1, [5, 7]",1.0,
"5, [1, 6]",1.0,
"4, [13, 18]",2.0,
"2, [3, 3]",2.0,
"2, [4, 8]",1.0,
"72, [16, 20]",8.0,
"13, [17, 20]",8.0,
"12, [11, 13]",10.0,
"2, [5, 7]",1.0,
"56, [1, 4]",2.0,
"2, [6, 9]",2.0,
"66, [4, 10]",1.0,
"3, [8, 11]",3.0,
"1, [17, 17]",2.0,
"46, [1, 1]",2.0,
"7, [17, 20]",5.0,
"1, [7, 11]",1.0,
"13, [12, 14]",13.0,
"3, [1, 2]",2.0,
"9, [1, 5]",2.0,
"8, [10, 13]",4.0,
"4, [1, 4]",1.0,
"1, [2, 6]",1.0,
"3, [8, 10]",2.0,
"4, [7, 9]",2.0,
"4, [2, 4]",2.0,
"8, [14, 16]",7.0,
"25, [14, 17]",10.0,
"11, [10, 11]",14.0,
"75, [4, 8]",2.0,
"3, [7, 12]",1.0,
"42, [13, 18]",3.0,
"16, [15, 20]",8.0,
"59, [13, 20]",10.0,
"6, [1, 8]",1.0,
"6, [2, 9]",2.0,
