bidding_profile,contribution,demand
"4, [2, 4]",2.0,6
"33, [9, 13]",16.0,9
"9, [1, 1]",3.0,19
"28, [9, 11]",12.0,13
"14, [14, 19]",5.0,11
"1, [20, 20]",1.0,11
"61, [17, 20]",5.0,14
"4, [5, 8]",1.0,7
"6, [15, 17]",4.0,17
"2, [4, 4]",2.0,12
"12, [3, 6]",5.0,6
"6, [14, 14]",1.0,15
"3, [16, 19]",1.0,19
"23, [3, 8]",5.0,13
"17, [15, 18]",5.0,9
"49, [19, 19]",2.0,11
"58, [17, 20]",1.0,20
"1, [8, 10]",1.0,14
"9, [5, 10]",3.0,8
"6, [14, 17]",3.0,5
"5, [1, 4]",2.0,
"1, [6, 6]",3.0,
"5, [3, 5]",2.0,
"7, [16, 19]",5.0,
"12, [13, 14]",6.0,
"54, [19, 20]",1.0,
"4, [1, 3]",2.0,
"24, [13, 17]",6.0,
"9, [18, 20]",3.0,
"3, [5, 11]",1.0,
"6, [17, 20]",5.0,
"26, [16, 19]",1.0,
"23, [11, 13]",13.0,
"40, [1, 1]",1.0,
"3, [4, 5]",4.0,
"3, [8, 12]",1.0,
"18, [12, 15]",12.0,
"2, [8, 12]",1.0,
"2, [10, 12]",1.0,
"7, [16, 18]",3.0,
"11, [17, 20]",5.0,
"21, [9, 12]",16.0,
"1, [1, 2]",2.0,
"6, [1, 4]",2.0,
"22, [12, 13]",12.0,
"80, [11, 14]",9.0,
"42, [4, 8]",2.0,
"1, [1, 2]",2.0,
"6, [1, 3]",3.0,
"3, [1, 2]",3.0,
"1, [12, 12]",3.0,
"59, [16, 19]",5.0,
"18, [1, 4]",1.0,
"63, [8, 8]",1.0,
"2, [6, 6]",3.0,
"10, [6, 10]",3.0,
"5, [15, 18]",2.0,
"58, [20, 20]",2.0,
"1, [1, 1]",1.0,
"35, [6, 6]",1.0,
"47, [10, 17]",16.0,
