bidding_profile,contribution,demand
"47, [14, 18]",1.0,6
"17, [7, 7]",1.0,9
"1, [7, 11]",1.0,6
"1, [9, 13]",1.0,20
"1, [7, 11]",1.0,7
"2, [3, 6]",1.0,19
"4, [14, 17]",1.0,8
"18, [12, 15]",5.0,9
"2, [8, 11]",1.0,14
"3, [19, 20]",3.0,20
"4, [1, 6]",1.0,15
"1, [2, 3]",1.0,17
"4, [14, 17]",1.0,15
"1, [18, 19]",1.0,7
"3, [1, 2]",3.0,20
"3, [9, 12]",1.0,16
"4, [7, 13]",1.0,16
"11, [12, 14]",9.0,20
"6, [4, 7]",4.0,14
"1, [14, 16]",1.0,20
"11, [16, 18]",4.0,
"18, [4, 7]",10.0,
"44, [9, 11]",1.0,
"13, [11, 13]",7.0,
"1, [8, 10]",1.0,
"39, [7, 13]",1.0,
"43, [10, 10]",9.0,
"3, [9, 13]",2.0,
"29, [18, 18]",7.0,
"8, [19, 20]",4.0,
"2, [5, 7]",5.0,
"5, [1, 5]",3.0,
"32, [15, 16]",18.0,
"2, [12, 13]",1.0,
"7, [5, 9]",3.0,
"3, [8, 11]",1.0,
"6, [12, 13]",3.0,
"3, [3, 5]",1.0,
"4, [7, 11]",1.0,
"10, [17, 20]",8.0,
"3, [6, 10]",1.0,
"2, [1, 2]",1.0,
"4, [7, 11]",1.0,
"1, [12, 15]",1.0,
"4, [16, 19]",1.0,
"6, [19, 20]",3.0,
"10, [1, 4]",3.0,
"28, [5, 10]",7.0,
"11, [10, 11]",12.0,
"12, [1, 4]",3.0,
"50, [11, 13]",10.0,
"9, [18, 19]",5.0,
"32, [15, 18]",11.0,
"1, [20, 20]",1.0,
"44, [8, 9]",1.0,
"20, [15, 20]",5.0,
"36, [10, 14]",10.0,
"2, [6, 7]",1.0,
"8, [11, 13]",5.0,
"33, [8, 14]",1.0,
"25, [1, 8]",3.0,
"8, [1, 8]",3.0,
