bidding_profile,contribution,demand
"6, [15, 17]",3.0,18
"11, [8, 11]",4.0,16
"1, [12, 15]",1.0,11
"1, [8, 10]",1.0,15
"5, [18, 19]",6.0,8
"37, [7, 9]",2.0,19
"10, [5, 5]",10.0,17
"8, [10, 12]",3.0,10
"3, [12, 15]",1.0,12
"12, [7, 12]",2.0,11
"16, [6, 10]",4.0,7
"3, [17, 19]",1.0,12
"6, [16, 20]",2.0,6
"2, [7, 8]",3.0,5
"4, [19, 20]",5.0,13
"2, [6, 9]",2.0,16
"4, [17, 20]",1.0,12
"3, [3, 8]",5.0,15
"33, [15, 18]",12.0,14
"5, [11, 16]",1.0,16
"50, [2, 7]",9.0,
"23, [4, 6]",5.0,
"28, [8, 10]",2.0,
"51, [10, 12]",2.0,
"23, [13, 17]",1.0,
"13, [8, 13]",4.0,
"9, [3, 3]",10.0,
"12, [8, 13]",2.0,
"17, [5, 9]",6.0,
"35, [8, 13]",3.0,
"2, [9, 11]",1.0,
"7, [17, 18]",6.0,
"6, [9, 11]",4.0,
"32, [1, 4]",14.0,
"3, [8, 12]",2.0,
"55, [4, 9]",10.0,
"42, [5, 8]",6.0,
"8, [10, 12]",3.0,
"17, [6, 12]",1.0,
"25, [1, 4]",14.0,
"7, [17, 20]",6.0,
"11, [5, 6]",8.0,
"24, [10, 15]",4.0,
"27, [3, 9]",8.0,
"31, [4, 9]",9.0,
"3, [13, 15]",1.0,
"7, [7, 10]",3.0,
"38, [2, 4]",14.0,
"49, [1, 7]",8.0,
"3, [14, 17]",1.0,
"26, [16, 18]",6.0,
"4, [9, 13]",2.0,
"2, [12, 14]",1.0,
"5, [9, 13]",3.0,
"1, [14, 17]",1.0,
"9, [1, 1]",13.0,
"7, [16, 19]",5.0,
"4, [17, 20]",1.0,
"11, [20, 20]",18.0,
"4, [12, 15]",1.0,
"22, [7, 14]",4.0,
"18, [1, 8]",3.0,
"8, [13, 20]",1.0,
