bidding_profile,contribution,demand
"8, [20, 20]",10.0,5
"30, [9, 12]",1.0,13
"13, [13, 18]",3.0,20
"17, [11, 15]",1.0,15
"19, [2, 5]",8.0,10
"7, [1, 5]",3.0,9
"1, [12, 14]",1.0,9
"5, [16, 20]",2.0,20
"11, [3, 3]",11.0,6
"2, [15, 17]",1.0,7
"5, [18, 19]",4.0,5
"2, [9, 12]",1.0,9
"5, [1, 2]",4.0,6
"27, [9, 12]",2.0,12
"10, [20, 20]",12.0,13
"5, [8, 12]",2.0,13
"13, [4, 7]",8.0,12
"4, [20, 20]",9.0,12
"34, [15, 15]",1.0,20
"22, [8, 9]",2.0,14
"1, [14, 17]",1.0,
"34, [12, 12]",2.0,
"1, [5, 6]",2.0,
"23, [16, 19]",2.0,
"29, [16, 17]",1.0,
"3, [16, 19]",1.0,
"3, [7, 8]",2.0,
"31, [14, 16]",10.0,
"2, [9, 9]",2.0,
"17, [7, 11]",2.0,
"1, [13, 15]",1.0,
"9, [7, 9]",3.0,
"7, [1, 3]",4.0,
"2, [12, 17]",1.0,
"2, [16, 18]",1.0,
"2, [17, 20]",1.0,
"3, [1, 1]",5.0,
"18, [6, 10]",2.0,
"3, [9, 12]",1.0,
"3, [12, 14]",1.0,
"5, [16, 19]",2.0,
"20, [19, 20]",15.0,
"3, [8, 10]",2.0,
"2, [15, 16]",2.0,
"4, [8, 11]",1.0,
"2, [15, 17]",2.0,
"1, [11, 13]",1.0,
"19, [5, 8]",9.0,
"4, [2, 3]",7.0,
"6, [6, 10]",3.0,
"5, [4, 4]",6.0,
"4, [12, 13]",3.0,
"4, [8, 11]",2.0,
"27, [18, 20]",6.0,
"27, [5, 9]",7.0,
"9, [19, 20]",12.0,
"18, [14, 17]",5.0,
"8, [17, 20]",1.0,
"2, [17, 18]",1.0,
"29, [4, 8]",9.0,
"4, [11, 18]",1.0,
"9, [2, 9]",2.0,
"28, [2, 9]",4.0,
