bidding_profile,contribution,demand
"2, [73, 75]",1.0,6
"54, [33, 37]",9.0,17
"3, [63, 68]",5.0,12
"3, [55, 57]",1.0,18
"13, [36, 41]",5.0,5
"1, [64, 67]",1.0,10
"6, [53, 57]",3.0,19
"128, [71, 72]",5.0,17
"3, [6, 10]",1.0,19
"136, [28, 30]",1.0,15
"40, [14, 17]",1.0,19
"12, [64, 68]",5.0,8
"12, [1, 3]",1.0,12
"2, [69, 75]",1.0,14
"2, [24, 24]",8.0,14
"4, [47, 47]",4.0,6
"1, [20, 20]",2.0,10
"32, [41, 41]",2.0,6
"9, [51, 55]",3.0,14
"44, [25, 29]",9.0,11
"9, [56, 61]",2.0,11
"14, [66, 71]",3.0,12
"93, [63, 63]",4.0,7
"18, [59, 65]",6.0,6
"2, [47, 48]",3.0,20
"12, [1, 4]",3.0,5
"5, [18, 24]",1.0,10
"3, [5, 7]",1.0,17
"6, [58, 63]",1.0,12
"18, [62, 67]",5.0,11
"118, [58, 64]",4.0,5
"12, [1, 5]",3.0,19
"50, [41, 42]",1.0,9
"3, [22, 26]",1.0,18
"5, [21, 26]",1.0,9
"9, [54, 58]",2.0,20
"1, [66, 66]",4.0,14
"37, [27, 30]",4.0,6
"46, [35, 35]",6.0,6
"8, [25, 27]",6.0,17
"4, [10, 10]",5.0,9
"44, [71, 75]",11.0,17
"4, [1, 4]",3.0,11
"135, [3, 4]",1.0,10
"34, [59, 59]",5.0,14
"47, [26, 27]",3.0,15
"2, [41, 43]",3.0,7
"4, [62, 64]",4.0,13
"16, [3, 6]",5.0,15
"21, [36, 40]",7.0,15
"2, [67, 70]",1.0,14
"11, [11, 16]",5.0,19
"14, [61, 66]",4.0,6
"2, [26, 27]",3.0,9
"7, [15, 17]",5.0,13
"20, [20, 24]",4.0,11
"6, [15, 21]",2.0,5
"10, [57, 60]",5.0,8
"144, [1, 1]",2.0,15
"18, [10, 13]",5.0,17
"35, [22, 26]",4.0,18
"3, [29, 31]",1.0,5
"33, [61, 67]",5.0,11
"31, [72, 75]",12.0,8
"2, [29, 31]",1.0,10
"10, [18, 21]",4.0,11
"4, [45, 45]",4.0,16
"20, [22, 27]",6.0,11
"5, [28, 31]",3.0,6
"71, [30, 32]",5.0,9
"99, [50, 53]",3.0,14
"87, [24, 28]",3.0,13
"4, [35, 40]",1.0,10
"18, [37, 41]",4.0,8
"38, [46, 52]",4.0,18
"7, [52, 54]",3.0,
"3, [56, 59]",1.0,
"4, [28, 28]",4.0,
"28, [20, 24]",7.0,
"8, [40, 44]",2.0,
"65, [54, 56]",4.0,
"84, [12, 16]",8.0,
"8, [19, 22]",6.0,
"40, [10, 16]",9.0,
"1, [1, 4]",1.0,
"5, [63, 66]",3.0,
"14, [21, 26]",6.0,
"15, [58, 62]",3.0,
"2, [33, 35]",3.0,
"26, [19, 24]",6.0,
"4, [1, 4]",3.0,
"31, [23, 28]",6.0,
"1, [5, 8]",1.0,
"20, [54, 58]",4.0,
"4, [15, 16]",3.0,
"1, [54, 57]",1.0,
"137, [69, 73]",1.0,
"12, [32, 34]",8.0,
"7, [38, 39]",5.0,
"2, [65, 66]",3.0,
"4, [37, 40]",2.0,
"3, [65, 69]",2.0,
"7, [11, 16]",3.0,
"5, [31, 34]",3.0,
"52, [8, 11]",13.0,
"5, [10, 15]",1.0,
"3, [39, 41]",3.0,
"7, [54, 57]",2.0,
"3, [49, 52]",2.0,
"7, [16, 20]",4.0,
"3, [46, 50]",1.0,
"13, [36, 40]",7.0,
"2, [1, 2]",1.0,
"6, [6, 11]",1.0,
"11, [23, 27]",5.0,
"2, [14, 18]",1.0,
"13, [20, 23]",4.0,
"11, [55, 59]",4.0,
"6, [16, 17]",3.0,
"25, [19, 23]",5.0,
"18, [38, 43]",6.0,
"4, [20, 23]",1.0,
"4, [11, 11]",8.0,
"12, [3, 5]",5.0,
"1, [68, 71]",1.0,
"2, [60, 61]",4.0,
"14, [69, 75]",2.0,
"4, [2, 4]",2.0,
"4, [58, 59]",6.0,
"16, [19, 23]",6.0,
"51, [35, 39]",6.0,
"7, [26, 28]",4.0,
"20, [72, 74]",7.0,
"24, [13, 16]",9.0,
