bidding_profile,contribution,demand
"62, [1, 2]",1.0,12
"1, [50, 51]",2.0,5
"15, [18, 19]",8.0,17
"9, [17, 18]",11.0,20
"12, [7, 9]",4.0,12
"5, [66, 72]",1.0,13
"44, [27, 27]",1.0,15
"26, [1, 5]",11.0,13
"2, [25, 28]",2.0,17
"37, [49, 52]",6.0,9
"9, [26, 30]",4.0,14
"3, [75, 75]",5.0,20
"72, [22, 25]",5.0,15
"5, [26, 30]",1.0,9
"22, [4, 7]",9.0,16
"18, [27, 31]",4.0,20
"2, [47, 50]",2.0,11
"6, [26, 29]",3.0,12
"6, [32, 36]",2.0,16
"14, [40, 46]",2.0,14
"5, [40, 41]",5.0,14
"12, [39, 42]",4.0,13
"11, [11, 13]",4.0,13
"10, [2, 4]",10.0,6
"4, [50, 54]",2.0,13
"1, [26, 29]",1.0,13
"3, [24, 29]",2.0,12
"23, [52, 52]",1.0,7
"1, [35, 35]",4.0,10
"8, [24, 27]",2.0,11
"6, [20, 24]",3.0,16
"34, [5, 10]",6.0,20
"4, [45, 48]",2.0,6
"5, [12, 16]",2.0,19
"8, [64, 66]",3.0,6
"5, [60, 65]",1.0,8
"7, [31, 31]",1.0,11
"67, [47, 52]",1.0,5
"4, [23, 24]",2.0,16
"10, [16, 17]",7.0,18
"5, [23, 26]",1.0,6
"8, [68, 74]",3.0,17
"3, [29, 33]",2.0,17
"11, [37, 42]",3.0,10
"29, [16, 18]",12.0,20
"18, [65, 68]",8.0,19
"9, [35, 39]",3.0,13
"8, [6, 9]",5.0,14
"2, [26, 28]",1.0,20
"3, [47, 50]",1.0,16
"49, [53, 56]",16.0,9
"1, [35, 35]",3.0,9
"8, [59, 63]",3.0,14
"17, [68, 72]",4.0,9
"5, [46, 50]",2.0,9
"12, [2, 8]",5.0,12
"2, [25, 27]",2.0,19
"26, [40, 44]",6.0,5
"9, [48, 49]",2.0,17
"9, [8, 12]",2.0,17
"8, [61, 66]",2.0,13
"18, [21, 24]",6.0,7
"6, [6, 10]",2.0,16
"10, [36, 39]",3.0,6
"82, [1, 4]",12.0,20
"2, [33, 37]",1.0,19
"6, [30, 35]",3.0,7
"50, [29, 31]",4.0,16
"4, [68, 70]",4.0,14
"2, [73, 74]",1.0,19
"7, [45, 50]",2.0,13
"14, [59, 63]",4.0,9
"2, [47, 51]",1.0,12
"15, [70, 74]",4.0,16
"3, [6, 8]",2.0,18
"45, [4, 9]",9.0,
"79, [35, 35]",2.0,
"21, [41, 45]",5.0,
"17, [54, 55]",16.0,
"12, [38, 40]",4.0,
"1, [52, 56]",1.0,
"1, [69, 70]",1.0,
"5, [1, 6]",10.0,
"44, [55, 60]",14.0,
"14, [62, 64]",7.0,
"8, [30, 31]",4.0,
"3, [58, 60]",1.0,
