bidding_profile,contribution,demand
"11, [72, 75]",12.0,7
"18, [65, 70]",3.0,7
"2, [30, 32]",2.0,18
"11, [7, 11]",7.0,13
"13, [73, 74]",12.0,13
"5, [73, 74]",4.0,8
"104, [74, 75]",8.0,19
"69, [3, 7]",15.0,8
"22, [31, 32]",3.0,17
"20, [25, 29]",4.0,7
"3, [21, 25]",1.0,9
"106, [8, 10]",6.0,8
"3, [24, 26]",1.0,14
"18, [68, 73]",3.0,18
"8, [1, 3]",3.0,15
"2, [1, 1]",3.0,7
"8, [61, 66]",2.0,9
"7, [59, 62]",2.0,13
"4, [63, 69]",1.0,8
"1, [5, 7]",2.0,9
"2, [41, 45]",1.0,13
"2, [1, 4]",1.0,18
"73, [17, 22]",2.0,8
"3, [1, 2]",3.0,5
"15, [37, 38]",11.0,17
"13, [5, 10]",3.0,13
"12, [32, 35]",3.0,12
"4, [67, 70]",1.0,16
"22, [5, 9]",6.0,10
"4, [21, 22]",2.0,6
"2, [6, 9]",1.0,13
"2, [34, 35]",1.0,13
"15, [4, 7]",7.0,8
"59, [75, 75]",5.0,7
"6, [29, 30]",3.0,13
"3, [40, 42]",1.0,7
"22, [72, 73]",11.0,19
"25, [51, 54]",8.0,20
"4, [24, 27]",1.0,5
"63, [14, 15]",1.0,16
"4, [16, 19]",1.0,14
"1, [67, 70]",1.0,7
"11, [70, 75]",2.0,13
"4, [32, 35]",1.0,19
"11, [40, 43]",4.0,14
"47, [42, 47]",4.0,20
"2, [10, 14]",1.0,20
"9, [54, 59]",4.0,13
"1, [39, 40]",2.0,5
"4, [56, 59]",1.0,8
"5, [2, 6]",1.0,20
"8, [30, 33]",4.0,10
"5, [17, 21]",1.0,8
"4, [41, 43]",4.0,12
"61, [4, 8]",1.0,8
"81, [46, 46]",6.0,9
"13, [59, 63]",3.0,7
"9, [32, 33]",1.0,19
"5, [43, 47]",2.0,5
"4, [60, 63]",2.0,6
"13, [69, 72]",2.0,15
"6, [52, 54]",3.0,7
"4, [58, 61]",1.0,9
"7, [25, 28]",2.0,14
"37, [48, 49]",1.0,15
"107, [48, 53]",1.0,6
"2, [6, 11]",1.0,17
"9, [27, 32]",4.0,11
"12, [73, 73]",12.0,11
"1, [11, 14]",1.0,15
"2, [67, 69]",1.0,14
"6, [39, 43]",3.0,20
"28, [35, 37]",2.0,5
"4, [41, 44]",1.0,10
"3, [70, 73]",1.0,5
"9, [25, 30]",4.0,
"3, [59, 65]",1.0,
"4, [39, 40]",3.0,
"10, [17, 21]",2.0,
"3, [16, 17]",2.0,
"23, [29, 34]",4.0,
"5, [25, 25]",7.0,
"1, [8, 11]",1.0,
"98, [43, 43]",1.0,
"10, [46, 50]",2.0,
"74, [53, 54]",6.0,
"1, [36, 37]",2.0,
"1, [66, 68]",1.0,
"7, [20, 25]",2.0,
"6, [2, 4]",3.0,
"112, [20, 20]",1.0,
"3, [12, 14]",1.0,
"1, [16, 18]",1.0,
"1, [72, 75]",1.0,
"15, [52, 58]",6.0,
"105, [68, 70]",2.0,
"63, [35, 38]",2.0,
"4, [5, 7]",4.0,
"2, [58, 59]",3.0,
"3, [40, 40]",4.0,
"74, [23, 24]",1.0,
"7, [55, 57]",3.0,
"12, [28, 34]",4.0,
"50, [18, 22]",2.0,
"2, [54, 57]",2.0,
"3, [25, 30]",7.0,
"18, [5, 7]",7.0,
"3, [17, 20]",1.0,
"74, [21, 21]",2.0,
"6, [15, 18]",3.0,
"88, [13, 15]",4.0,
"1, [1, 3]",1.0,
"16, [67, 69]",3.0,
"1, [32, 32]",3.0,
"2, [25, 27]",1.0,
"2, [56, 56]",3.0,
"2, [10, 13]",1.0,
"5, [1, 5]",1.0,
"6, [64, 68]",2.0,
"4, [68, 71]",2.0,
"1, [1, 1]",2.0,
"28, [7, 12]",7.0,
"8, [38, 42]",2.0,
"5, [61, 66]",2.0,
"4, [38, 41]",1.0,
"2, [64, 66]",1.0,
"97, [28, 33]",2.0,
"29, [66, 70]",1.0,
"16, [14, 20]",3.0,
"79, [41, 46]",2.0,
"2, [36, 39]",1.0,
"5, [74, 75]",4.0,
"5, [2, 5]",2.0,
"7, [61, 64]",2.0,
"3, [44, 47]",1.0,
"8, [36, 39]",2.0,
"2, [65, 66]",1.0,
"4, [61, 62]",2.0,
"1, [9, 13]",1.0,
"6, [69, 72]",3.0,
"15, [40, 43]",4.0,
"11, [16, 21]",2.0,
"23, [26, 31]",4.0,
"7, [19, 22]",2.0,
"67, [35, 35]",3.0,
"98, [71, 75]",1.0,
"4, [59, 61]",3.0,
"2, [35, 38]",1.0,
"12, [46, 48]",5.0,
"6, [68, 71]",2.0,
"40, [46, 49]",2.0,
"2, [44, 50]",1.0,
"3, [5, 9]",1.0,
"105, [37, 41]",6.0,
"11, [22, 24]",7.0,
"5, [65, 71]",1.0,
"1, [29, 31]",1.0,
"4, [60, 64]",1.0,
"4, [56, 62]",1.0,
"102, [51, 56]",5.0,
"7, [31, 33]",3.0,
"16, [39, 45]",3.0,
"6, [30, 34]",3.0,
"34, [40, 45]",2.0,
"1, [12, 15]",1.0,
"6, [23, 28]",1.0,
"3, [16, 22]",1.0,
"6, [37, 38]",8.0,
"9, [13, 18]",3.0,
"13, [38, 40]",5.0,
"22, [39, 44]",5.0,
"2, [63, 65]",1.0,
"8, [61, 64]",2.0,
"9, [35, 40]",2.0,
"2, [60, 62]",2.0,
"89, [67, 69]",1.0,
"17, [72, 75]",5.0,
"3, [18, 20]",2.0,
"3, [50, 53]",1.0,
"109, [44, 48]",1.0,
"2, [45, 46]",2.0,
"6, [39, 42]",2.0,
"1, [44, 45]",1.0,
"5, [34, 40]",1.0,
"2, [63, 66]",1.0,
"34, [23, 25]",1.0,
"60, [45, 45]",1.0,
"4, [19, 25]",2.0,
"2, [64, 64]",3.0,
"7, [69, 73]",2.0,
"10, [1, 4]",3.0,
"2, [44, 44]",2.0,
"8, [41, 45]",4.0,
"3, [20, 22]",1.0,
"1, [21, 23]",1.0,
"6, [29, 30]",3.0,
"6, [6, 8]",5.0,
"18, [57, 62]",4.0,
"3, [32, 33]",3.0,
"13, [56, 59]",4.0,
"54, [66, 67]",2.0,
"11, [42, 47]",2.0,
"12, [10, 12]",1.0,
"4, [67, 69]",2.0,
"4, [55, 57]",4.0,
"2, [55, 56]",1.0,
"3, [10, 12]",1.0,
"8, [55, 58]",2.0,
"9, [2, 7]",3.0,
"2, [34, 37]",1.0,
"59, [24, 25]",1.0,
"101, [49, 50]",1.0,
"72, [13, 17]",6.0,
"6, [39, 43]",2.0,
"12, [70, 70]",1.0,
"1, [11, 12]",1.0,
"1, [34, 37]",1.0,
"11, [42, 45]",3.0,
