bidding_profile,contribution,demand
"12, [62, 66]",3.0,9
"22, [29, 34]",5.0,15
"14, [9, 12]",6.0,18
"9, [72, 73]",6.0,16
"10, [45, 47]",4.0,8
"46, [40, 42]",7.0,8
"6, [7, 12]",1.0,6
"11, [12, 14]",6.0,18
"3, [56, 57]",2.0,19
"12, [42, 47]",4.0,13
"20, [13, 17]",6.0,6
"5, [32, 36]",2.0,8
"1, [34, 35]",1.0,12
"3, [53, 56]",1.0,7
"13, [54, 58]",5.0,9
"80, [72, 74]",5.0,8
"69, [47, 48]",1.0,6
"2, [46, 49]",2.0,8
"16, [60, 62]",2.0,16
"2, [74, 75]",1.0,19
"26, [30, 34]",5.0,5
"4, [44, 44]",4.0,9
"5, [10, 13]",2.0,12
"17, [65, 71]",4.0,16
"20, [71, 75]",7.0,12
"10, [61, 64]",3.0,10
"5, [14, 16]",2.0,11
"65, [3, 6]",4.0,13
"6, [73, 75]",6.0,17
"8, [39, 44]",4.0,8
"24, [10, 13]",9.0,9
"21, [55, 56]",6.0,14
"2, [12, 13]",1.0,8
"1, [17, 18]",1.0,6
"8, [2, 6]",5.0,5
"5, [2, 3]",4.0,15
"6, [29, 31]",4.0,6
"7, [17, 23]",3.0,7
"40, [54, 57]",5.0,7
"6, [29, 31]",5.0,20
"55, [40, 45]",1.0,14
"5, [5, 9]",1.0,8
"1, [36, 37]",1.0,11
"7, [38, 43]",2.0,19
"1, [66, 66]",2.0,15
"6, [72, 72]",6.0,9
"29, [12, 17]",7.0,9
"30, [58, 62]",4.0,11
"6, [30, 33]",4.0,14
"2, [73, 75]",1.0,7
"2, [38, 39]",2.0,14
"59, [69, 73]",1.0,14
"3, [31, 33]",1.0,16
"9, [49, 51]",5.0,19
"5, [72, 73]",5.0,13
"9, [55, 59]",3.0,17
"2, [51, 53]",1.0,16
"15, [64, 65]",1.0,13
"6, [20, 23]",3.0,10
"4, [3, 5]",4.0,13
"6, [62, 67]",1.0,5
"58, [69, 70]",1.0,20
"2, [3, 5]",1.0,9
"1, [25, 26]",1.0,13
"2, [19, 22]",1.0,16
"17, [14, 19]",6.0,6
"3, [27, 30]",1.0,7
"38, [50, 50]",5.0,6
"23, [9, 14]",4.0,10
"8, [4, 7]",2.0,19
"68, [59, 64]",3.0,15
"4, [13, 19]",1.0,10
"1, [29, 32]",1.0,12
"8, [15, 17]",5.0,10
"2, [69, 72]",1.0,11
"39, [36, 41]",6.0,
"6, [69, 73]",2.0,
"1, [18, 19]",2.0,
"12, [48, 53]",2.0,
"14, [42, 46]",6.0,
"8, [38, 42]",3.0,
"95, [60, 61]",3.0,
"50, [8, 13]",9.0,
"4, [50, 53]",2.0,
"6, [54, 56]",3.0,
"23, [72, 75]",7.0,
"5, [43, 45]",5.0,
"7, [31, 33]",5.0,
"47, [65, 67]",3.0,
"2, [47, 48]",3.0,
"4, [62, 68]",1.0,
"5, [41, 46]",1.0,
"10, [34, 38]",2.0,
"11, [20, 26]",4.0,
"13, [57, 61]",4.0,
"4, [45, 48]",2.0,
"6, [51, 54]",2.0,
"15, [13, 15]",6.0,
"4, [59, 61]",2.0,
"5, [67, 71]",1.0,
"76, [32, 38]",1.0,
"4, [33, 34]",2.0,
"2, [40, 42]",1.0,
"34, [8, 12]",10.0,
"20, [6, 8]",2.0,
"12, [1, 2]",6.0,
"2, [73, 75]",4.0,
"52, [14, 18]",5.0,
"4, [53, 55]",3.0,
"26, [28, 30]",14.0,
"6, [5, 10]",2.0,
"1, [52, 56]",1.0,
"6, [3, 5]",3.0,
"7, [36, 40]",2.0,
"7, [46, 50]",2.0,
"15, [61, 65]",4.0,
"80, [58, 63]",1.0,
"13, [72, 75]",4.0,
"6, [21, 26]",1.0,
"26, [71, 72]",7.0,
"5, [17, 19]",2.0,
"15, [36, 39]",6.0,
"30, [64, 68]",4.0,
"8, [37, 39]",4.0,
"54, [14, 19]",2.0,
"3, [20, 21]",5.0,
"4, [4, 5]",2.0,
"5, [8, 13]",2.0,
"3, [69, 72]",2.0,
"4, [1, 3]",3.0,
"10, [70, 73]",8.0,
"2, [56, 56]",5.0,
"3, [36, 42]",1.0,
"17, [49, 53]",4.0,
"24, [13, 18]",5.0,
"16, [7, 12]",1.0,
