bidding_profile,contribution,demand
"2, [25, 29]",1.0,17
"3, [70, 71]",3.0,19
"3, [62, 63]",2.0,15
"4, [54, 58]",1.0,14
"5, [26, 27]",4.0,16
"8, [18, 20]",4.0,15
"6, [59, 64]",1.0,6
"10, [32, 32]",19.0,17
"5, [38, 38]",7.0,10
"48, [1, 3]",16.0,17
"19, [38, 44]",8.0,20
"6, [26, 28]",2.0,12
"36, [23, 29]",11.0,11
"2, [66, 67]",1.0,11
"2, [13, 14]",2.0,13
"3, [70, 70]",3.0,12
"7, [52, 55]",4.0,17
"12, [10, 12]",5.0,6
"28, [53, 56]",1.0,16
"71, [59, 59]",1.0,10
"24, [46, 47]",5.0,11
"11, [10, 13]",5.0,14
"27, [42, 47]",5.0,19
"11, [64, 70]",2.0,18
"7, [5, 6]",6.0,5
"1, [73, 73]",1.0,19
"57, [61, 62]",1.0,13
"24, [5, 8]",6.0,15
"6, [5, 10]",2.0,5
"6, [21, 23]",4.0,19
"5, [22, 22]",5.0,9
"7, [5, 8]",3.0,6
"11, [70, 72]",4.0,5
"46, [61, 66]",1.0,17
"24, [4, 4]",1.0,6
"44, [24, 28]",9.0,19
"75, [39, 41]",7.0,20
"5, [62, 68]",1.0,7
"1, [41, 41]",4.0,8
"15, [20, 20]",2.0,19
"10, [16, 20]",2.0,11
"6, [42, 43]",6.0,18
"16, [34, 39]",4.0,7
"6, [60, 64]",2.0,10
"18, [31, 31]",19.0,19
"6, [14, 15]",4.0,16
"25, [28, 29]",1.0,17
"38, [71, 72]",1.0,11
"1, [69, 71]",1.0,16
"45, [68, 68]",1.0,7
"73, [47, 50]",5.0,8
"37, [53, 56]",1.0,18
"41, [21, 22]",2.0,13
"44, [71, 73]",1.0,6
"40, [31, 35]",10.0,19
"2, [65, 71]",1.0,17
"15, [40, 44]",6.0,9
"4, [35, 38]",3.0,6
"7, [31, 34]",3.0,9
"18, [5, 8]",6.0,13
"18, [37, 39]",8.0,15
"5, [71, 75]",1.0,7
"4, [2, 5]",2.0,12
"2, [58, 60]",1.0,16
"75, [2, 2]",2.0,6
"6, [8, 9]",3.0,8
"5, [49, 51]",3.0,5
"14, [13, 19]",3.0,6
"3, [63, 67]",1.0,9
"12, [31, 33]",7.0,17
"4, [63, 65]",2.0,11
"2, [59, 62]",1.0,11
"69, [19, 21]",2.0,7
"4, [70, 73]",2.0,11
"7, [15, 18]",3.0,11
"3, [60, 63]",2.0,
"4, [60, 63]",2.0,
"8, [54, 60]",2.0,
"1, [26, 27]",1.0,
"2, [36, 37]",1.0,
"1, [72, 73]",2.0,
"1, [12, 15]",1.0,
"65, [71, 74]",1.0,
"2, [21, 26]",1.0,
"2, [54, 58]",1.0,
"2, [35, 36]",2.0,
"22, [14, 19]",4.0,
"3, [63, 66]",2.0,
"1, [68, 70]",1.0,
"20, [17, 22]",4.0,
"5, [64, 68]",1.0,
"1, [73, 75]",1.0,
"1, [54, 54]",1.0,
"13, [46, 49]",4.0,
"13, [46, 48]",5.0,
"1, [66, 68]",1.0,
"2, [53, 54]",2.0,
"3, [1, 5]",1.0,
"69, [63, 65]",1.0,
"1, [75, 75]",4.0,
"6, [49, 51]",2.0,
"29, [37, 42]",9.0,
"10, [61, 65]",2.0,
"6, [5, 10]",2.0,
"2, [20, 22]",1.0,
"2, [18, 20]",2.0,
"13, [43, 46]",5.0,
"10, [19, 23]",4.0,
"35, [40, 46]",7.0,
"63, [34, 39]",3.0,
"31, [38, 44]",6.0,
"9, [35, 39]",4.0,
"11, [48, 53]",5.0,
"5, [61, 65]",2.0,
"64, [6, 11]",3.0,
"6, [72, 75]",2.0,
"53, [30, 34]",13.0,
"24, [26, 26]",2.0,
"55, [46, 48]",1.0,
"5, [60, 62]",2.0,
"36, [62, 65]",1.0,
"10, [64, 69]",2.0,
"7, [22, 25]",4.0,
"3, [26, 26]",4.0,
"14, [42, 45]",5.0,
"31, [44, 50]",5.0,
"54, [38, 38]",9.0,
"40, [9, 13]",2.0,
"32, [74, 75]",5.0,
"3, [66, 68]",1.0,
"2, [2, 4]",1.0,
