bidding_profile,contribution,demand
"2, [15, 17]",1.0,20
"2, [31, 33]",1.0,8
"10, [14, 17]",3.0,5
"3, [5, 5]",3.0,14
"52, [27, 28]",4.0,20
"91, [71, 75]",1.0,20
"2, [26, 31]",1.0,19
"51, [1, 4]",15.0,15
"11, [42, 45]",3.0,10
"1, [26, 28]",1.0,6
"1, [9, 12]",1.0,13
"3, [44, 48]",1.0,20
"82, [3, 6]",2.0,8
"54, [49, 51]",1.0,7
"14, [46, 47]",8.0,17
"8, [5, 8]",5.0,20
"1, [10, 11]",2.0,7
"38, [47, 52]",2.0,6
"3, [46, 49]",2.0,9
"3, [45, 48]",1.0,9
"15, [9, 11]",2.0,14
"52, [18, 24]",1.0,7
"3, [34, 37]",1.0,12
"4, [7, 8]",2.0,8
"6, [38, 43]",1.0,18
"6, [8, 11]",2.0,12
"4, [25, 31]",1.0,17
"4, [58, 61]",1.0,19
"4, [17, 20]",1.0,19
"6, [72, 75]",4.0,14
"12, [46, 48]",9.0,18
"8, [63, 66]",2.0,14
"6, [7, 8]",3.0,6
"2, [18, 21]",1.0,8
"5, [47, 53]",1.0,11
"6, [66, 68]",3.0,11
"20, [13, 17]",4.0,13
"17, [13, 18]",5.0,7
"3, [18, 21]",1.0,10
"1, [33, 34]",1.0,12
"124, [38, 40]",1.0,10
"4, [47, 48]",3.0,7
"4, [39, 42]",1.0,10
"42, [13, 17]",1.0,5
"1, [31, 32]",1.0,18
"2, [73, 73]",3.0,19
"7, [63, 64]",4.0,20
"22, [14, 18]",3.0,14
"103, [31, 35]",1.0,6
"122, [69, 72]",10.0,12
"5, [50, 55]",2.0,14
"10, [64, 67]",4.0,14
"80, [31, 32]",1.0,19
"4, [44, 45]",2.0,7
"59, [29, 29]",2.0,12
"4, [7, 8]",3.0,13
"4, [3, 5]",2.0,11
"10, [65, 68]",4.0,18
"6, [62, 64]",4.0,8
"16, [71, 75]",4.0,12
"23, [58, 62]",5.0,9
"107, [13, 16]",4.0,13
"11, [43, 49]",4.0,9
"89, [60, 60]",1.0,7
"118, [5, 10]",1.0,6
"1, [13, 15]",1.0,10
"47, [22, 26]",8.0,14
"11, [54, 57]",7.0,14
"5, [59, 60]",3.0,19
"12, [57, 57]",1.0,8
"3, [70, 70]",5.0,19
"5, [30, 34]",2.0,14
"5, [60, 64]",1.0,17
"56, [52, 53]",1.0,13
"1, [49, 52]",1.0,20
"6, [31, 36]",1.0,
"5, [52, 56]",1.0,
"6, [23, 26]",2.0,
"109, [8, 10]",3.0,
"4, [8, 11]",2.0,
"2, [64, 65]",3.0,
"5, [66, 67]",4.0,
"3, [9, 10]",2.0,
"2, [52, 53]",1.0,
"19, [75, 75]",21.0,
"14, [52, 56]",1.0,
"4, [25, 28]",1.0,
"32, [31, 35]",1.0,
"56, [36, 41]",4.0,
"76, [10, 13]",1.0,
"2, [73, 73]",2.0,
"1, [68, 71]",1.0,
"9, [15, 17]",5.0,
"7, [30, 34]",2.0,
"4, [18, 23]",1.0,
"1, [68, 70]",1.0,
"52, [13, 16]",3.0,
"6, [15, 16]",4.0,
"68, [33, 36]",1.0,
"13, [43, 46]",4.0,
"7, [62, 67]",2.0,
"3, [7, 10]",2.0,
"4, [36, 36]",5.0,
"8, [42, 45]",4.0,
"2, [18, 24]",1.0,
"2, [72, 72]",3.0,
"3, [9, 10]",2.0,
"1, [47, 51]",1.0,
"2, [17, 19]",1.0,
"6, [47, 49]",2.0,
"11, [26, 27]",1.0,
"9, [43, 47]",2.0,
"6, [30, 32]",2.0,
"13, [53, 54]",7.0,
"51, [40, 44]",2.0,
"2, [34, 35]",1.0,
"1, [49, 52]",1.0,
"5, [28, 32]",1.0,
"15, [43, 46]",4.0,
