bidding_profile,contribution,demand
"26, [49, 50]",2.0,16
"20, [37, 40]",5.0,12
"19, [33, 35]",1.0,12
"8, [70, 73]",2.0,11
"5, [15, 18]",2.0,16
"89, [22, 27]",1.0,12
"16, [68, 68]",8.0,6
"4, [73, 75]",2.0,10
"5, [45, 47]",2.0,14
"2, [59, 59]",2.0,6
"46, [52, 53]",6.0,10
"110, [5, 6]",1.0,20
"7, [74, 75]",4.0,18
"55, [69, 75]",8.0,15
"7, [61, 67]",2.0,5
"2, [5, 10]",1.0,19
"3, [22, 25]",1.0,18
"2, [46, 49]",1.0,7
"4, [61, 65]",1.0,13
"5, [72, 74]",5.0,9
"2, [17, 17]",2.0,16
"5, [29, 31]",5.0,9
"8, [28, 31]",4.0,14
"15, [26, 30]",3.0,11
"5, [46, 50]",3.0,12
"27, [61, 67]",5.0,8
"5, [57, 63]",3.0,19
"90, [47, 49]",1.0,11
"9, [31, 36]",3.0,12
"8, [3, 4]",5.0,15
"21, [21, 23]",8.0,19
"3, [34, 34]",5.0,15
"1, [66, 67]",2.0,9
"15, [34, 37]",4.0,11
"4, [11, 14]",1.0,20
"2, [18, 21]",1.0,15
"4, [36, 36]",4.0,15
"16, [72, 74]",8.0,18
"20, [10, 10]",2.0,20
"3, [41, 43]",1.0,16
"90, [34, 34]",1.0,9
"15, [14, 16]",8.0,8
"5, [58, 62]",1.0,16
"65, [35, 39]",5.0,14
"3, [7, 10]",2.0,6
"3, [56, 58]",3.0,13
"2, [1, 1]",6.0,11
"48, [17, 22]",1.0,13
"3, [7, 11]",1.0,11
"2, [56, 58]",2.0,9
"21, [36, 41]",5.0,19
"22, [39, 42]",7.0,17
"6, [54, 55]",3.0,8
"1, [7, 8]",1.0,7
"27, [72, 75]",1.0,11
"1, [16, 17]",1.0,11
"3, [39, 41]",1.0,12
"15, [8, 10]",6.0,5
"6, [15, 15]",7.0,9
"3, [64, 64]",3.0,7
"10, [10, 11]",9.0,12
"95, [61, 65]",2.0,17
"20, [34, 38]",5.0,8
"1, [47, 47]",1.0,16
"8, [9, 12]",2.0,9
"2, [23, 26]",1.0,7
"72, [10, 13]",5.0,19
"8, [26, 30]",3.0,12
"4, [16, 19]",2.0,18
"7, [59, 63]",2.0,6
"105, [6, 12]",1.0,8
"5, [16, 19]",2.0,15
"3, [44, 46]",1.0,15
"12, [55, 57]",4.0,18
"4, [62, 64]",2.0,19
"2, [42, 47]",1.0,
"16, [56, 58]",6.0,
"3, [25, 30]",1.0,
"1, [7, 7]",2.0,
"27, [12, 17]",8.0,
"16, [19, 21]",6.0,
"13, [51, 56]",4.0,
"2, [41, 41]",6.0,
"15, [53, 59]",6.0,
"9, [32, 34]",4.0,
"4, [50, 53]",1.0,
"11, [2, 4]",4.0,
"1, [28, 28]",4.0,
"10, [1, 1]",10.0,
"1, [63, 63]",3.0,
"27, [11, 13]",2.0,
"7, [65, 71]",2.0,
"14, [70, 74]",5.0,
"12, [73, 74]",8.0,
"7, [34, 37]",2.0,
"3, [55, 57]",1.0,
"8, [19, 22]",6.0,
"11, [42, 44]",7.0,
"14, [3, 8]",4.0,
"29, [67, 71]",7.0,
"24, [55, 55]",3.0,
"2, [74, 75]",1.0,
"6, [27, 29]",6.0,
"11, [15, 18]",7.0,
"22, [42, 46]",7.0,
"10, [53, 56]",6.0,
"2, [58, 61]",1.0,
"108, [3, 7]",4.0,
"20, [3, 6]",5.0,
"4, [37, 40]",1.0,
"51, [44, 46]",2.0,
"96, [14, 14]",2.0,
"7, [53, 57]",4.0,
"10, [72, 73]",6.0,
"7, [70, 71]",4.0,
"11, [67, 72]",3.0,
"21, [37, 40]",6.0,
"2, [5, 6]",1.0,
"18, [54, 60]",4.0,
"10, [61, 63]",5.0,
"70, [60, 65]",1.0,
"10, [55, 59]",5.0,
"5, [35, 39]",3.0,
"18, [2, 5]",5.0,
"4, [34, 37]",1.0,
"4, [25, 27]",2.0,
"46, [10, 10]",9.0,
"60, [12, 17]",6.0,
"5, [9, 12]",2.0,
"7, [61, 64]",4.0,
"4, [34, 37]",3.0,
"5, [25, 27]",3.0,
"10, [20, 24]",2.0,
"12, [40, 42]",5.0,
"11, [74, 75]",8.0,
"6, [13, 18]",1.0,
"34, [53, 59]",6.0,
"1, [73, 75]",4.0,
"6, [34, 38]",2.0,
"3, [32, 32]",3.0,
"3, [32, 35]",1.0,
"14, [11, 12]",10.0,
"7, [50, 53]",3.0,
"47, [38, 42]",6.0,
"26, [32, 33]",3.0,
"9, [28, 32]",3.0,
"98, [17, 18]",2.0,
"18, [36, 39]",5.0,
"6, [20, 21]",7.0,
"1, [44, 46]",1.0,
"2, [48, 52]",1.0,
"23, [56, 60]",6.0,
"38, [69, 71]",5.0,
"17, [41, 43]",6.0,
"11, [51, 52]",10.0,
"111, [21, 26]",5.0,
"18, [28, 30]",6.0,
"15, [66, 70]",3.0,
"3, [63, 64]",2.0,
"2, [12, 14]",1.0,
"1, [24, 24]",3.0,
"9, [19, 19]",4.0,
"4, [5, 8]",2.0,
"11, [37, 38]",6.0,
"105, [38, 39]",4.0,
"7, [72, 75]",2.0,
"7, [17, 21]",2.0,
"5, [71, 74]",2.0,
"4, [56, 58]",2.0,
"9, [30, 33]",3.0,
"24, [42, 46]",6.0,
"15, [69, 73]",9.0,
"27, [68, 74]",8.0,
"8, [31, 34]",2.0,
"4, [13, 14]",6.0,
"5, [74, 75]",3.0,
"11, [42, 44]",5.0,
