bidding_profile,contribution,demand
"91, [15, 20]",1.0,19
"20, [59, 65]",4.0,18
"26, [26, 31]",5.0,18
"52, [71, 75]",1.0,5
"7, [26, 29]",5.0,7
"75, [68, 71]",5.0,5
"24, [68, 72]",5.0,8
"4, [52, 55]",2.0,10
"1, [11, 15]",1.0,10
"15, [57, 60]",6.0,17
"10, [1, 4]",4.0,17
"1, [1, 1]",1.0,7
"5, [21, 25]",1.0,9
"2, [32, 33]",2.0,10
"2, [55, 59]",1.0,8
"31, [56, 58]",12.0,8
"3, [1, 4]",1.0,6
"7, [41, 47]",1.0,7
"3, [52, 57]",1.0,10
"4, [71, 74]",1.0,18
"90, [58, 61]",1.0,20
"2, [43, 48]",1.0,15
"19, [11, 14]",5.0,20
"14, [27, 31]",3.0,12
"1, [62, 66]",1.0,16
"70, [39, 41]",2.0,19
"111, [11, 16]",7.0,20
"28, [49, 55]",6.0,11
"2, [15, 20]",1.0,12
"6, [38, 44]",1.0,5
"48, [74, 75]",13.0,16
"71, [67, 72]",1.0,7
"15, [32, 36]",8.0,13
"4, [42, 45]",1.0,7
"90, [63, 67]",1.0,14
"6, [11, 14]",3.0,19
"2, [26, 27]",2.0,16
"3, [22, 25]",1.0,16
"2, [16, 18]",1.0,9
"4, [41, 45]",2.0,7
"1, [27, 31]",1.0,20
"4, [34, 34]",4.0,8
"79, [1, 2]",1.0,16
"7, [36, 42]",3.0,5
"6, [41, 46]",1.0,6
"105, [9, 10]",1.0,10
"8, [62, 68]",2.0,7
"5, [20, 21]",5.0,16
"3, [50, 53]",2.0,19
"20, [49, 52]",6.0,10
"4, [48, 49]",6.0,18
"5, [50, 53]",2.0,12
"112, [17, 23]",1.0,11
"2, [3, 4]",1.0,17
"1, [70, 74]",1.0,14
"5, [47, 47]",1.0,16
"89, [20, 22]",7.0,18
"2, [61, 63]",1.0,10
"2, [41, 42]",2.0,6
"8, [72, 75]",3.0,13
"23, [1, 4]",6.0,15
"7, [63, 66]",2.0,14
"4, [71, 74]",1.0,6
"36, [56, 59]",5.0,5
"75, [67, 73]",6.0,17
"1, [25, 27]",1.0,17
"1, [51, 54]",1.0,20
"1, [53, 56]",1.0,5
"10, [23, 28]",4.0,6
"4, [3, 8]",1.0,10
"3, [46, 48]",2.0,5
"4, [45, 49]",2.0,19
"11, [39, 44]",2.0,20
"1, [39, 43]",1.0,19
"9, [67, 71]",2.0,13
"9, [19, 23]",5.0,
"72, [72, 73]",4.0,
"59, [52, 54]",2.0,
"4, [9, 12]",1.0,
"32, [70, 71]",1.0,
"1, [1, 3]",1.0,
"7, [66, 66]",7.0,
"63, [24, 28]",2.0,
"1, [70, 72]",1.0,
"1, [39, 41]",1.0,
"7, [40, 43]",2.0,
"33, [10, 11]",4.0,
"8, [22, 25]",2.0,
"10, [60, 64]",2.0,
"1, [52, 55]",1.0,
"43, [36, 38]",3.0,
"8, [58, 60]",4.0,
"92, [9, 12]",1.0,
"8, [41, 44]",2.0,
"10, [32, 36]",3.0,
"21, [66, 70]",5.0,
"5, [42, 46]",1.0,
"44, [31, 35]",11.0,
"17, [57, 62]",4.0,
"12, [36, 39]",3.0,
"1, [40, 40]",1.0,
"6, [21, 24]",2.0,
"3, [18, 23]",1.0,
"83, [42, 45]",2.0,
"4, [40, 44]",1.0,
"4, [13, 16]",1.0,
"19, [57, 58]",5.0,
"5, [10, 14]",1.0,
"2, [62, 64]",2.0,
"8, [48, 51]",4.0,
"1, [46, 46]",1.0,
"29, [32, 35]",11.0,
"3, [9, 11]",1.0,
"1, [24, 24]",2.0,
"2, [2, 6]",1.0,
"1, [30, 31]",1.0,
"9, [44, 49]",2.0,
"3, [68, 70]",1.0,
"32, [10, 13]",8.0,
"4, [23, 25]",3.0,
"4, [41, 42]",2.0,
"50, [24, 28]",3.0,
"5, [36, 40]",2.0,
"2, [4, 7]",1.0,
"7, [48, 51]",3.0,
"89, [21, 25]",2.0,
"56, [13, 13]",1.0,
"2, [70, 72]",1.0,
"25, [57, 61]",12.0,
"10, [74, 75]",5.0,
"2, [61, 63]",2.0,
"2, [41, 45]",1.0,
"64, [51, 51]",2.0,
"46, [70, 71]",1.0,
"25, [49, 54]",7.0,
"106, [42, 42]",2.0,
"4, [42, 44]",2.0,
"4, [20, 25]",2.0,
"10, [23, 27]",3.0,
"7, [63, 67]",3.0,
"6, [74, 75]",7.0,
"15, [19, 23]",5.0,
"3, [9, 13]",1.0,
"1, [71, 75]",1.0,
"4, [39, 44]",1.0,
"111, [68, 73]",3.0,
"52, [40, 45]",1.0,
"5, [1, 4]",3.0,
"3, [4, 6]",1.0,
"4, [24, 28]",2.0,
"75, [45, 50]",1.0,
"1, [45, 48]",1.0,
"10, [59, 62]",3.0,
"3, [57, 59]",1.0,
"18, [36, 41]",5.0,
"22, [56, 57]",11.0,
"5, [23, 28]",1.0,
"4, [61, 64]",1.0,
"2, [30, 33]",1.0,
"2, [23, 26]",1.0,
"8, [40, 44]",2.0,
"97, [27, 29]",1.0,
"11, [65, 66]",10.0,
"36, [73, 75]",6.0,
"1, [45, 45]",1.0,
"4, [50, 53]",2.0,
"7, [63, 66]",3.0,
"9, [61, 63]",3.0,
"2, [17, 22]",1.0,
"16, [68, 71]",6.0,
"1, [16, 18]",1.0,
"6, [35, 39]",2.0,
"98, [36, 37]",2.0,
"3, [62, 67]",1.0,
"111, [60, 64]",3.0,
"12, [55, 59]",4.0,
"3, [51, 53]",2.0,
"33, [13, 17]",1.0,
"6, [28, 34]",1.0,
"13, [67, 72]",4.0,
"84, [43, 48]",2.0,
"65, [52, 52]",1.0,
"44, [51, 51]",2.0,
"6, [72, 74]",2.0,
"2, [15, 17]",1.0,
"15, [31, 34]",7.0,
"3, [1, 3]",2.0,
"2, [41, 44]",2.0,
"108, [68, 72]",2.0,
"2, [23, 25]",1.0,
"1, [18, 20]",1.0,
"102, [20, 23]",2.0,
"1, [5, 8]",1.0,
"19, [57, 60]",12.0,
"2, [22, 25]",2.0,
"10, [37, 40]",3.0,
"21, [1, 5]",6.0,
"3, [61, 64]",1.0,
"2, [2, 3]",1.0,
"95, [38, 42]",2.0,
"1, [5, 9]",1.0,
"6, [36, 40]",4.0,
"8, [23, 29]",2.0,
"3, [51, 54]",1.0,
"9, [24, 29]",3.0,
"4, [2, 5]",1.0,
"3, [46, 49]",1.0,
"34, [7, 11]",7.0,
"9, [62, 64]",3.0,
"4, [59, 61]",2.0,
"1, [12, 13]",2.0,
"15, [1, 4]",6.0,
"1, [70, 72]",1.0,
"6, [72, 75]",3.0,
"3, [41, 46]",1.0,
"108, [14, 16]",2.0,
"3, [70, 73]",1.0,
"2, [16, 18]",1.0,
"10, [26, 26]",3.0,
"8, [13, 17]",2.0,
"6, [44, 49]",2.0,
"39, [65, 67]",14.0,
"31, [63, 68]",2.0,
"3, [28, 31]",1.0,
"2, [45, 47]",1.0,
"49, [7, 22]",5.0,
"5, [45, 60]",1.0,
"17, [21, 36]",2.0,
"14, [45, 60]",1.0,
"8, [19, 34]",1.0,
"44, [1, 16]",3.0,
"8, [28, 43]",1.0,
"12, [1, 16]",2.0,
"60, [33, 48]",7.0,
"21, [49, 64]",4.0,
