bidding_profile,contribution,demand
"4, [53, 54]",2.0,15
"69, [48, 51]",11.0,5
"38, [3, 4]",4.0,10
"1, [73, 73]",2.0,12
"30, [19, 24]",6.0,13
"54, [50, 54]",11.0,12
"3, [8, 12]",1.0,10
"1, [21, 21]",1.0,7
"32, [11, 15]",1.0,13
"4, [12, 14]",3.0,12
"32, [42, 45]",10.0,18
"3, [59, 63]",2.0,10
"10, [24, 27]",5.0,15
"21, [32, 32]",3.0,5
"5, [56, 58]",3.0,6
"41, [45, 51]",7.0,6
"1, [69, 71]",1.0,11
"6, [59, 64]",1.0,20
"3, [4, 7]",1.0,9
"71, [1, 2]",3.0,20
"3, [73, 75]",5.0,16
"74, [72, 75]",6.0,9
"15, [13, 17]",3.0,16
"55, [14, 15]",1.0,11
"1, [56, 59]",1.0,5
"55, [15, 17]",1.0,16
"4, [1, 1]",6.0,5
"2, [35, 35]",6.0,15
"2, [54, 57]",1.0,9
"1, [67, 68]",2.0,14
"22, [33, 38]",6.0,7
"3, [7, 12]",1.0,13
"12, [7, 12]",2.0,5
"39, [36, 42]",7.0,8
"2, [36, 39]",1.0,18
"4, [39, 42]",1.0,15
"3, [16, 17]",2.0,5
"29, [54, 59]",3.0,13
"5, [57, 59]",2.0,9
"2, [73, 75]",1.0,18
"1, [67, 70]",1.0,5
"11, [4, 8]",5.0,20
"3, [8, 13]",1.0,20
"7, [15, 20]",3.0,9
"12, [16, 19]",3.0,16
"2, [68, 70]",1.0,15
"33, [39, 43]",1.0,11
"21, [1, 4]",6.0,19
"44, [49, 55]",9.0,7
"2, [28, 30]",1.0,12
"6, [19, 21]",2.0,14
"1, [40, 41]",1.0,14
"4, [16, 18]",2.0,20
"4, [70, 70]",7.0,10
"12, [16, 19]",3.0,17
"2, [69, 71]",1.0,17
"9, [51, 54]",4.0,13
"9, [21, 23]",3.0,10
"94, [68, 72]",1.0,12
"3, [3, 4]",5.0,13
"62, [14, 15]",3.0,5
"1, [22, 23]",1.0,20
"8, [72, 73]",4.0,5
"10, [53, 58]",5.0,19
"96, [47, 50]",2.0,17
"8, [18, 22]",2.0,7
"2, [51, 53]",2.0,15
"3, [61, 64]",1.0,15
"20, [55, 61]",3.0,10
"37, [35, 40]",8.0,17
"3, [61, 67]",1.0,14
"6, [59, 61]",2.0,10
"6, [74, 75]",3.0,14
"35, [26, 30]",9.0,20
"3, [45, 47]",1.0,8
"16, [26, 32]",6.0,
"3, [40, 42]",1.0,
"22, [66, 69]",6.0,
"3, [1, 3]",1.0,
"43, [2, 4]",1.0,
"3, [40, 45]",1.0,
"5, [64, 64]",9.0,
"7, [37, 39]",6.0,
"9, [71, 73]",4.0,
"13, [44, 45]",7.0,
"2, [62, 62]",3.0,
"11, [37, 40]",6.0,
"6, [18, 23]",1.0,
"81, [7, 8]",1.0,
"4, [46, 46]",5.0,
"1, [7, 9]",1.0,
"23, [64, 66]",10.0,
"9, [57, 61]",2.0,
"4, [4, 4]",5.0,
"82, [51, 51]",8.0,
"88, [14, 18]",1.0,
"13, [72, 75]",5.0,
"1, [61, 62]",1.0,
"11, [66, 69]",3.0,
"7, [67, 69]",6.0,
"93, [11, 15]",1.0,
"7, [35, 38]",2.0,
"2, [8, 11]",1.0,
"47, [42, 46]",15.0,
"19, [1, 5]",6.0,
"20, [18, 21]",7.0,
"5, [31, 33]",2.0,
"7, [71, 75]",3.0,
"6, [40, 45]",1.0,
"8, [3, 8]",2.0,
"7, [58, 62]",2.0,
"2, [21, 24]",1.0,
"1, [63, 65]",1.0,
"90, [39, 42]",1.0,
"12, [72, 75]",5.0,
"6, [2, 3]",6.0,
"35, [61, 64]",1.0,
"15, [67, 70]",5.0,
"7, [19, 21]",4.0,
"3, [3, 6]",1.0,
"2, [60, 62]",1.0,
"2, [68, 72]",1.0,
"12, [37, 40]",5.0,
"56, [49, 54]",11.0,
"18, [48, 50]",9.0,
"2, [35, 35]",5.0,
"54, [9, 11]",3.0,
"47, [49, 54]",10.0,
"3, [21, 22]",2.0,
"7, [31, 37]",2.0,
"3, [3, 5]",2.0,
"2, [1, 4]",1.0,
"33, [34, 35]",1.0,
"77, [11, 16]",3.0,
"3, [23, 25]",3.0,
"11, [4, 7]",4.0,
"34, [53, 58]",6.0,
"3, [56, 58]",1.0,
"6, [1, 3]",2.0,
"12, [12, 18]",2.0,
"5, [57, 59]",2.0,
"5, [39, 44]",1.0,
"17, [2, 5]",5.0,
"10, [64, 69]",6.0,
"17, [64, 67]",6.0,
"28, [73, 75]",6.0,
"11, [37, 40]",4.0,
"15, [11, 14]",4.0,
"1, [59, 61]",1.0,
"84, [16, 17]",2.0,
"1, [11, 11]",3.0,
"79, [5, 7]",1.0,
"7, [15, 17]",3.0,
"1, [47, 49]",1.0,
"42, [26, 27]",2.0,
