bidding_profile,contribution,demand
"22, [14, 16]",11.0,19
"6, [28, 32]",2.0,20
"35, [53, 55]",13.0,17
"34, [16, 20]",13.0,7
"17, [16, 18]",16.0,14
"26, [1, 5]",8.0,18
"4, [9, 12]",1.0,11
"9, [40, 42]",3.0,13
"139, [63, 66]",9.0,5
"3, [57, 59]",1.0,17
"163, [1, 4]",8.0,12
"5, [9, 11]",4.0,5
"37, [71, 75]",8.0,13
"5, [24, 26]",2.0,19
"4, [2, 8]",1.0,12
"6, [47, 51]",14.0,13
"10, [30, 34]",2.0,10
"5, [29, 32]",2.0,5
"28, [22, 25]",12.0,20
"2, [28, 29]",1.0,14
"30, [40, 45]",8.0,12
"14, [11, 15]",4.0,6
"168, [63, 67]",4.0,15
"30, [70, 74]",6.0,13
"136, [53, 57]",5.0,8
"84, [35, 39]",2.0,19
"1, [31, 31]",1.0,10
"56, [53, 58]",13.0,12
"27, [56, 57]",14.0,20
"34, [57, 61]",16.0,6
"11, [10, 14]",3.0,5
"6, [26, 27]",6.0,17
"71, [14, 19]",13.0,6
"12, [9, 11]",7.0,14
"8, [22, 25]",4.0,13
"20, [63, 68]",8.0,17
"83, [48, 54]",13.0,16
"2, [7, 10]",1.0,9
"184, [66, 70]",2.0,19
"2, [68, 70]",2.0,12
"80, [10, 15]",4.0,19
"19, [48, 52]",6.0,13
"5, [9, 13]",1.0,9
"8, [7, 10]",6.0,10
"11, [61, 62]",8.0,20
"43, [17, 20]",12.0,12
"151, [60, 61]",11.0,7
"24, [10, 13]",6.0,9
"2, [5, 7]",1.0,19
"4, [60, 64]",2.0,15
"50, [49, 52]",14.0,16
"17, [3, 6]",5.0,10
"24, [2, 4]",13.0,17
"18, [14, 16]",12.0,10
"5, [8, 10]",2.0,14
"3, [68, 73]",1.0,14
"43, [49, 53]",10.0,15
"9, [27, 32]",3.0,12
"5, [73, 75]",4.0,15
"61, [50, 52]",13.0,19
"191, [63, 66]",12.0,11
"43, [39, 43]",15.0,6
"6, [73, 75]",4.0,16
"15, [53, 55]",13.0,10
"91, [69, 72]",6.0,16
"23, [38, 42]",11.0,9
"14, [42, 45]",10.0,13
"162, [64, 67]",14.0,19
"8, [1, 3]",3.0,8
"97, [68, 71]",1.0,20
"30, [38, 42]",12.0,12
