bidding_profile,contribution,demand
"8, [69, 72]",3.0,10
"15, [43, 46]",6.0,19
"7, [54, 56]",3.0,11
"13, [66, 70]",6.0,18
"3, [75, 75]",3.0,6
"2, [2, 2]",5.0,10
"75, [62, 64]",4.0,20
"135, [41, 44]",2.0,11
"162, [2, 5]",7.0,9
"5, [10, 13]",4.0,5
"18, [22, 25]",5.0,9
"55, [47, 49]",1.0,5
"187, [21, 22]",2.0,7
"135, [67, 73]",3.0,16
"21, [39, 45]",3.0,8
"46, [3, 8]",8.0,9
"7, [65, 65]",8.0,20
"8, [41, 44]",3.0,13
"41, [7, 13]",6.0,20
"8, [23, 29]",2.0,17
"1, [1, 2]",1.0,18
"2, [31, 32]",2.0,20
"1, [11, 11]",3.0,6
"1, [23, 24]",2.0,9
"11, [63, 66]",6.0,19
"42, [64, 67]",8.0,13
"25, [67, 73]",10.0,10
"35, [4, 9]",7.0,17
"20, [69, 72]",4.0,8
"3, [60, 65]",1.0,15
"9, [11, 13]",6.0,14
"3, [71, 75]",2.0,10
"6, [49, 52]",3.0,11
"6, [59, 60]",3.0,7
"21, [47, 51]",5.0,10
"2, [13, 16]",1.0,20
"13, [15, 19]",5.0,12
"88, [5, 10]",6.0,10
"2, [60, 61]",2.0,13
"33, [11, 16]",6.0,19
"13, [66, 67]",11.0,8
"20, [67, 71]",12.0,7
"14, [18, 22]",7.0,8
"2, [25, 28]",1.0,17
"17, [67, 73]",6.0,12
"5, [24, 28]",4.0,19
"117, [10, 14]",3.0,5
"9, [1, 4]",4.0,7
"4, [72, 75]",5.0,20
"26, [24, 28]",6.0,9
"10, [5, 6]",9.0,7
"3, [57, 61]",1.0,13
"20, [16, 19]",7.0,7
"9, [70, 73]",3.0,7
"8, [5, 11]",3.0,17
"153, [1, 5]",3.0,16
"11, [1, 3]",5.0,9
"16, [57, 60]",4.0,19
"14, [38, 43]",4.0,10
"178, [52, 52]",1.0,13
"153, [75, 75]",1.0,18
"116, [43, 45]",11.0,19
"10, [26, 31]",3.0,20
"12, [42, 48]",3.0,19
"159, [10, 10]",1.0,9
"2, [65, 67]",1.0,15
"40, [5, 9]",8.0,7
"5, [30, 33]",3.0,13
