bidding_profile,contribution,demand
"6, [12, 14]",4.0,10
"14, [57, 60]",4.0,18
"15, [34, 40]",5.0,6
"2, [56, 57]",2.0,7
"2, [9, 12]",1.0,17
"11, [68, 72]",6.0,12
"17, [54, 56]",6.0,14
"28, [67, 71]",7.0,10
"4, [9, 9]",6.0,14
"1, [64, 66]",1.0,14
"2, [74, 75]",2.0,15
"2, [40, 43]",1.0,13
"6, [3, 4]",5.0,14
"7, [39, 42]",5.0,16
"3, [4, 8]",2.0,14
"30, [24, 28]",7.0,19
"3, [26, 28]",1.0,19
"1, [54, 57]",1.0,8
"12, [72, 74]",5.0,9
"10, [31, 34]",3.0,12
"34, [15, 19]",8.0,8
"6, [4, 5]",3.0,8
"39, [8, 10]",6.0,9
"25, [66, 71]",1.0,15
"16, [3, 6]",5.0,10
"8, [17, 18]",5.0,13
"24, [19, 22]",7.0,7
"87, [44, 46]",1.0,14
"3, [73, 74]",3.0,15
"35, [19, 25]",7.0,15
"5, [41, 42]",3.0,13
"88, [10, 12]",3.0,13
"4, [27, 31]",1.0,19
"5, [70, 75]",1.0,18
"12, [69, 71]",5.0,7
"3, [69, 72]",1.0,19
"45, [1, 1]",2.0,20
"17, [31, 35]",4.0,14
"11, [41, 44]",3.0,14
"8, [47, 49]",3.0,13
"8, [63, 66]",3.0,15
"75, [71, 72]",2.0,11
"18, [35, 37]",14.0,14
"2, [62, 63]",1.0,7
"17, [38, 41]",9.0,7
"68, [62, 64]",2.0,11
"6, [47, 49]",5.0,6
"19, [20, 23]",6.0,20
"11, [9, 10]",7.0,17
"51, [33, 37]",15.0,13
"22, [13, 13]",2.0,13
"5, [47, 48]",5.0,13
"11, [40, 43]",2.0,16
"1, [70, 72]",1.0,5
"12, [27, 31]",3.0,19
"11, [75, 75]",16.0,8
"2, [62, 65]",2.0,10
"5, [68, 71]",4.0,14
"66, [68, 69]",7.0,10
"10, [19, 23]",2.0,18
"45, [56, 61]",2.0,5
"4, [31, 32]",2.0,15
"11, [20, 22]",7.0,11
"30, [60, 63]",2.0,8
"34, [19, 23]",7.0,14
"85, [5, 5]",1.0,20
"66, [66, 67]",6.0,9
"8, [67, 70]",5.0,12
"11, [32, 34]",6.0,10
"20, [61, 65]",3.0,10
"46, [48, 54]",4.0,16
