bidding_profile,contribution,demand
"7, [19, 25]",1.0,14
"12, [34, 38]",4.0,18
"2, [60, 62]",1.0,17
"3, [1, 3]",1.0,8
"14, [72, 75]",8.0,13
"14, [18, 20]",6.0,16
"10, [3, 9]",2.0,5
"31, [57, 59]",4.0,18
"5, [67, 70]",2.0,13
"2, [48, 49]",2.0,19
"11, [12, 12]",22.0,15
"67, [58, 61]",4.0,13
"5, [49, 53]",1.0,16
"12, [24, 27]",3.0,9
"6, [31, 32]",3.0,16
"1, [27, 27]",3.0,16
"9, [69, 75]",2.0,11
"4, [24, 27]",1.0,10
"5, [66, 71]",2.0,7
"6, [44, 50]",1.0,13
"6, [38, 44]",1.0,10
"1, [35, 35]",1.0,5
"4, [18, 21]",2.0,15
"8, [63, 64]",7.0,6
"115, [72, 74]",6.0,10
"5, [23, 26]",2.0,16
"1, [41, 45]",1.0,11
"3, [32, 33]",2.0,5
"1, [8, 12]",1.0,6
"1, [47, 48]",1.0,5
"41, [66, 70]",2.0,10
"3, [21, 23]",2.0,15
"10, [60, 64]",4.0,12
"4, [31, 32]",2.0,9
"40, [54, 60]",6.0,15
"8, [6, 8]",3.0,10
"4, [32, 34]",3.0,11
"1, [53, 55]",1.0,8
"2, [51, 53]",1.0,10
"37, [18, 22]",5.0,14
"4, [5, 8]",2.0,18
"22, [65, 68]",6.0,13
"10, [26, 29]",3.0,15
"69, [45, 51]",10.0,11
"20, [72, 75]",7.0,17
"49, [16, 19]",16.0,17
"7, [1, 3]",5.0,14
"9, [2, 6]",2.0,6
"9, [29, 34]",2.0,12
"3, [51, 53]",1.0,14
"23, [19, 22]",6.0,15
"19, [12, 13]",18.0,12
"6, [57, 58]",3.0,14
"36, [14, 17]",19.0,18
"93, [37, 42]",2.0,11
"20, [63, 65]",4.0,7
"112, [23, 27]",3.0,19
"21, [26, 26]",1.0,19
"17, [1, 5]",4.0,10
"73, [6, 10]",1.0,10
"10, [28, 32]",2.0,19
"4, [5, 9]",2.0,6
"20, [18, 22]",5.0,17
"96, [62, 65]",8.0,20
"1, [70, 72]",1.0,7
"12, [65, 69]",6.0,20
"3, [67, 68]",2.0,10
"6, [41, 44]",3.0,8
"11, [7, 12]",2.0,5
"7, [14, 14]",11.0,5
"4, [58, 61]",1.0,14
"13, [58, 64]",3.0,9
"1, [9, 10]",1.0,5
"5, [4, 7]",3.0,7
"9, [30, 35]",3.0,19
"22, [52, 56]",6.0,
"71, [49, 54]",1.0,
"7, [62, 63]",5.0,
"15, [2, 6]",5.0,
"19, [61, 64]",7.0,
"13, [56, 59]",4.0,
"7, [59, 65]",3.0,
"8, [37, 40]",2.0,
"55, [19, 22]",2.0,
"8, [37, 41]",2.0,
"11, [11, 12]",10.0,
"19, [65, 70]",5.0,
"94, [60, 61]",4.0,
"26, [55, 58]",7.0,
"3, [47, 50]",1.0,
"18, [11, 13]",17.0,
"59, [64, 67]",6.0,
"1, [64, 66]",1.0,
"129, [33, 37]",7.0,
"14, [48, 54]",2.0,
"2, [53, 58]",1.0,
"12, [20, 25]",3.0,
"35, [12, 14]",16.0,
"12, [3, 7]",3.0,
"123, [3, 3]",1.0,
"6, [48, 54]",2.0,
"1, [31, 32]",2.0,
"39, [11, 14]",27.0,
"1, [57, 59]",1.0,
"3, [47, 49]",2.0,
"7, [71, 74]",2.0,
"4, [39, 43]",1.0,
"84, [51, 53]",1.0,
"12, [71, 74]",8.0,
