bidding_profile,contribution,demand
"4, [64, 69]",1.0,10
"6, [45, 48]",2.0,19
"6, [68, 70]",2.0,14
"4, [3, 7]",1.0,8
"7, [52, 56]",2.0,10
"3, [51, 52]",1.0,7
"6, [17, 19]",2.0,6
"29, [68, 71]",1.0,11
"76, [70, 70]",6.0,11
"3, [37, 40]",2.0,12
"68, [62, 66]",1.0,16
"3, [51, 53]",1.0,14
"2, [54, 56]",1.0,20
"2, [46, 49]",2.0,5
"27, [48, 51]",9.0,7
"25, [31, 32]",1.0,18
"3, [30, 32]",1.0,19
"33, [35, 37]",11.0,10
"14, [24, 27]",2.0,8
"16, [38, 42]",4.0,15
"1, [20, 22]",1.0,20
"12, [72, 75]",5.0,17
"9, [2, 4]",3.0,5
"3, [1, 5]",2.0,18
"47, [61, 62]",3.0,19
"10, [38, 40]",5.0,11
"72, [63, 64]",1.0,5
"23, [49, 55]",4.0,8
"6, [23, 26]",3.0,5
"6, [20, 21]",10.0,13
"71, [5, 9]",1.0,15
"66, [41, 42]",1.0,11
"1, [54, 56]",1.0,10
"7, [30, 36]",1.0,11
"3, [10, 11]",2.0,17
"1, [27, 30]",1.0,8
"5, [38, 41]",2.0,13
"12, [48, 52]",3.0,11
"10, [68, 74]",2.0,11
"5, [7, 11]",1.0,13
"2, [27, 32]",1.0,9
"6, [23, 25]",3.0,16
"6, [71, 74]",2.0,9
"5, [42, 44]",2.0,14
"7, [39, 42]",2.0,7
"11, [26, 31]",2.0,7
"102, [43, 46]",2.0,20
"60, [67, 67]",3.0,14
"75, [24, 28]",2.0,18
"4, [57, 61]",2.0,18
"8, [66, 72]",2.0,15
"2, [1, 4]",1.0,11
"2, [24, 27]",1.0,12
"4, [42, 45]",3.0,12
"2, [5, 7]",1.0,14
"1, [67, 67]",3.0,13
"33, [12, 17]",6.0,17
"1, [27, 27]",1.0,14
"1, [58, 59]",1.0,10
"7, [52, 55]",2.0,11
"1, [8, 9]",1.0,17
"20, [67, 71]",4.0,15
"6, [44, 49]",1.0,12
"6, [52, 54]",2.0,13
