bidding_profile,contribution,demand
"4, [47, 50]",3.0,10
"364, [19, 24]",1.0,9
"15, [69, 74]",3.0,7
"228, [74, 75]",2.0,12
"512, [1, 4]",2.0,15
"1, [18, 21]",1.0,15
"104, [33, 33]",2.0,19
"5, [2, 7]",1.0,18
"2, [28, 30]",1.0,12
"381, [60, 61]",10.0,16
"247, [16, 17]",1.0,10
"2, [23, 25]",1.0,9
"17, [40, 41]",1.0,19
"7, [73, 75]",4.0,5
"12, [6, 11]",4.0,18
"1, [19, 19]",1.0,13
"180, [53, 56]",9.0,11
"1, [50, 51]",1.0,14
"2, [10, 11]",1.0,17
"142, [56, 62]",2.0,5
"2, [67, 69]",2.0,14
"325, [1, 4]",1.0,18
"215, [22, 23]",1.0,12
"7, [6, 7]",5.0,18
"92, [53, 56]",1.0,18
"3, [12, 14]",1.0,14
"17, [54, 59]",8.0,5
"2, [50, 53]",1.0,12
"23, [35, 37]",11.0,7
"3, [33, 38]",1.0,11
"482, [47, 52]",2.0,9
"8, [10, 12]",4.0,11
"313, [28, 29]",1.0,17
"3, [21, 25]",1.0,18
"6, [8, 10]",3.0,10
"231, [62, 64]",9.0,19
"1, [27, 30]",1.0,10
"4, [57, 61]",1.0,14
"9, [49, 53]",2.0,10
"6, [46, 47]",5.0,8
"202, [19, 21]",1.0,16
"2, [53, 53]",4.0,17
"5, [64, 67]",2.0,11
"1, [50, 54]",1.0,20
"163, [18, 23]",1.0,19
"14, [30, 32]",7.0,9
"62, [52, 57]",15.0,5
"4, [62, 63]",4.0,5
"26, [62, 68]",8.0,8
"3, [27, 31]",1.0,14
"1, [59, 61]",1.0,15
"13, [29, 35]",2.0,15
"10, [70, 73]",5.0,10
"443, [69, 70]",2.0,9
"2, [50, 55]",1.0,20
"18, [46, 50]",5.0,17
"2, [2, 4]",2.0,8
"10, [63, 67]",2.0,12
"10, [1, 4]",4.0,19
"2, [28, 30]",1.0,17
"2, [71, 75]",1.0,19
"530, [24, 26]",1.0,17
"14, [65, 69]",6.0,6
"3, [9, 10]",3.0,13
"3, [47, 50]",2.0,20
"3, [63, 66]",1.0,15
"4, [1, 3]",2.0,8
"6, [36, 39]",2.0,10
