bidding_profile,contribution,demand
"87, [38, 38]",1.0,10
"17, [37, 43]",3.0,14
"3, [66, 69]",2.0,15
"55, [23, 28]",15.0,11
"8, [1, 5]",4.0,5
"1, [4, 4]",2.0,16
"4, [61, 64]",1.0,19
"4, [63, 68]",1.0,14
"4, [7, 8]",2.0,12
"3, [47, 49]",1.0,11
"9, [45, 49]",2.0,7
"15, [41, 44]",6.0,10
"4, [20, 26]",1.0,6
"6, [20, 22]",2.0,6
"12, [67, 70]",4.0,16
"8, [75, 75]",9.0,7
"208, [10, 13]",8.0,12
"1, [71, 75]",1.0,7
"10, [43, 45]",5.0,7
"178, [35, 40]",2.0,11
"8, [70, 73]",3.0,17
"1, [20, 20]",1.0,8
"47, [63, 66]",3.0,15
"96, [69, 70]",4.0,12
"59, [49, 53]",8.0,15
"3, [5, 8]",2.0,8
"127, [51, 52]",14.0,12
"6, [29, 30]",5.0,16
"69, [5, 8]",3.0,15
"8, [45, 48]",5.0,9
"9, [62, 63]",7.0,12
"11, [8, 13]",3.0,19
"4, [70, 74]",1.0,9
"103, [37, 38]",1.0,14
"17, [13, 15]",7.0,13
"23, [33, 36]",7.0,8
"85, [22, 25]",7.0,15
"10, [41, 45]",2.0,20
"18, [53, 54]",12.0,12
"83, [68, 73]",4.0,10
"25, [51, 53]",12.0,18
"99, [37, 37]",3.0,13
"10, [16, 21]",2.0,11
"1, [31, 32]",2.0,10
"4, [44, 45]",2.0,17
"18, [69, 75]",3.0,17
"10, [35, 37]",5.0,18
"8, [49, 50]",4.0,14
"131, [51, 52]",3.0,10
"6, [20, 26]",1.0,17
"24, [8, 13]",6.0,5
"43, [61, 64]",12.0,20
"2, [34, 35]",3.0,8
"105, [5, 11]",2.0,7
"13, [1, 6]",3.0,7
"37, [36, 41]",3.0,5
"26, [43, 47]",6.0,14
"29, [43, 47]",6.0,10
"7, [3, 9]",1.0,5
"11, [69, 73]",3.0,18
"29, [9, 13]",7.0,9
"5, [33, 36]",2.0,20
"169, [12, 15]",5.0,15
"4, [33, 36]",2.0,17
"3, [3, 5]",1.0,14
"13, [29, 32]",5.0,16
"6, [53, 55]",3.0,17
"24, [24, 27]",6.0,13
"22, [11, 15]",5.0,16
"5, [45, 47]",2.0,11
"5, [22, 22]",6.0,17
"3, [24, 25]",2.0,9
"10, [16, 21]",3.0,18
"159, [38, 38]",2.0,15
"25, [12, 14]",10.0,17
"6, [16, 18]",5.0,
"2, [20, 22]",1.0,
"12, [53, 56]",6.0,
"2, [66, 71]",1.0,
"157, [68, 71]",4.0,
"13, [58, 61]",7.0,
"55, [47, 49]",2.0,
"25, [60, 65]",7.0,
"3, [26, 28]",1.0,
"3, [38, 44]",1.0,
"2, [8, 10]",1.0,
"4, [52, 56]",2.0,
"46, [52, 55]",12.0,
"93, [41, 43]",6.0,
"15, [57, 61]",3.0,
"6, [45, 48]",3.0,
"1, [66, 70]",1.0,
"3, [56, 60]",2.0,
"89, [6, 9]",2.0,
"9, [48, 53]",2.0,
"16, [8, 11]",6.0,
"5, [48, 52]",1.0,
"109, [21, 22]",15.0,
"6, [63, 66]",3.0,
"78, [6, 12]",1.0,
"7, [17, 19]",5.0,
"6, [2, 4]",2.0,
"29, [43, 47]",6.0,
"9, [34, 40]",2.0,
"120, [68, 72]",2.0,
"58, [2, 4]",4.0,
"5, [8, 9]",3.0,
"6, [38, 40]",2.0,
"3, [75, 75]",11.0,
"7, [2, 5]",2.0,
"6, [64, 68]",3.0,
"44, [67, 70]",6.0,
"151, [26, 27]",1.0,
"190, [22, 26]",15.0,
"56, [7, 10]",6.0,
"1, [1, 1]",2.0,
"18, [70, 73]",5.0,
"1, [2, 4]",1.0,
"5, [1, 5]",3.0,
"132, [1, 2]",1.0,
"4, [57, 61]",1.0,
"3, [4, 6]",2.0,
"1, [40, 41]",1.0,
"2, [20, 21]",1.0,
"33, [54, 56]",11.0,
"3, [66, 67]",2.0,
"4, [35, 36]",2.0,
"85, [12, 17]",9.0,
"4, [8, 12]",2.0,
"9, [43, 44]",5.0,
"26, [17, 22]",5.0,
