bidding_profile,contribution,demand
"5, [7, 12]",12.0,11
"3, [13, 15]",1.0,12
"11, [4, 7]",3.0,18
"1, [59, 60]",2.0,20
"13, [35, 40]",5.0,20
"129, [3, 5]",5.0,15
"5, [10, 16]",1.0,12
"2, [40, 44]",1.0,20
"3, [52, 55]",1.0,18
"1, [69, 70]",2.0,14
"128, [71, 75]",1.0,19
"18, [15, 19]",9.0,15
"17, [40, 45]",3.0,7
"5, [60, 66]",1.0,18
"3, [35, 36]",3.0,7
"6, [1, 2]",7.0,18
"1, [39, 39]",1.0,10
"127, [48, 51]",2.0,11
"96, [42, 45]",4.0,16
"5, [22, 27]",1.0,9
"7, [61, 64]",2.0,9
"4, [55, 57]",3.0,5
"4, [11, 17]",1.0,18
"1, [59, 59]",2.0,15
"10, [29, 33]",2.0,9
"3, [44, 45]",3.0,17
"3, [46, 48]",1.0,15
"46, [14, 17]",12.0,9
"113, [55, 57]",1.0,18
"2, [46, 50]",1.0,7
"1, [13, 17]",1.0,11
"6, [49, 51]",2.0,14
"3, [66, 68]",1.0,5
"124, [71, 75]",1.0,13
"2, [66, 67]",1.0,10
"16, [29, 31]",8.0,18
"3, [7, 13]",1.0,19
"17, [34, 37]",8.0,17
"1, [65, 67]",1.0,9
"2, [56, 57]",2.0,13
"2, [61, 64]",2.0,19
"3, [51, 54]",1.0,13
"1, [74, 75]",2.0,5
"7, [27, 31]",2.0,14
"1, [28, 28]",2.0,8
"125, [55, 55]",4.0,11
"2, [12, 15]",1.0,10
"22, [24, 28]",6.0,9
"7, [22, 28]",1.0,9
"4, [36, 38]",2.0,6
"7, [38, 40]",4.0,13
"6, [42, 43]",5.0,9
"42, [5, 7]",15.0,18
"3, [10, 14]",1.0,17
"75, [6, 9]",6.0,10
"2, [66, 68]",1.0,19
"6, [15, 17]",3.0,15
"117, [29, 29]",1.0,11
"124, [6, 9]",12.0,5
"8, [31, 34]",2.0,9
"11, [61, 66]",2.0,10
"101, [45, 48]",3.0,20
"5, [72, 73]",3.0,20
"4, [61, 66]",1.0,19
"94, [12, 15]",2.0,7
"12, [29, 33]",5.0,9
"18, [3, 3]",5.0,9
"39, [36, 40]",8.0,18
"60, [15, 17]",9.0,14
"5, [42, 43]",4.0,12
"2, [46, 51]",1.0,7
"9, [4, 7]",4.0,17
"3, [49, 51]",2.0,14
"3, [22, 25]",1.0,13
"1, [61, 64]",1.0,20
"7, [61, 64]",2.0,
"1, [61, 62]",1.0,
"4, [47, 50]",2.0,
