bidding_profile,contribution,demand
"16, [79, 85]",4.0,13
"168, [97, 97]",1.0,11
"103, [44, 49]",4.0,15
"1, [5, 8]",1.0,14
"15, [40, 44]",6.0,8
"11, [78, 83]",2.0,5
"10, [95, 99]",3.0,14
"13, [79, 82]",4.0,5
"31, [16, 20]",7.0,14
"113, [1, 4]",3.0,5
"105, [93, 94]",5.0,14
"2, [61, 63]",1.0,20
"47, [14, 18]",11.0,13
"37, [12, 15]",11.0,17
"11, [37, 40]",3.0,18
"56, [56, 62]",3.0,15
"3, [35, 38]",2.0,15
"12, [54, 57]",3.0,14
"11, [88, 90]",4.0,7
"2, [30, 33]",1.0,15
"4, [95, 96]",5.0,8
"7, [54, 57]",3.0,12
"14, [9, 11]",8.0,18
"32, [75, 76]",16.0,16
"5, [48, 52]",1.0,16
"99, [85, 86]",3.0,9
"77, [77, 80]",29.0,6
"12, [1, 4]",4.0,19
"86, [16, 19]",2.0,9
"2, [3, 7]",1.0,7
"10, [83, 83]",5.0,6
"4, [59, 62]",1.0,7
"3, [33, 37]",1.0,7
"3, [24, 26]",1.0,18
"144, [90, 94]",1.0,9
"134, [6, 6]",2.0,14
"2, [66, 72]",1.0,20
"10, [37, 40]",3.0,6
"67, [31, 37]",1.0,20
"7, [55, 58]",3.0,15
"7, [25, 28]",4.0,6
"170, [73, 77]",36.0,11
"6, [22, 23]",5.0,13
"9, [26, 28]",4.0,15
"6, [23, 25]",5.0,19
"7, [4, 10]",3.0,9
"4, [5, 11]",1.0,9
"124, [80, 82]",12.0,8
"9, [27, 31]",2.0,13
"42, [13, 16]",11.0,10
"1, [44, 44]",1.0,9
"4, [5, 10]",1.0,16
"4, [31, 35]",1.0,5
"40, [79, 82]",13.0,17
"53, [51, 57]",1.0,10
"16, [85, 89]",7.0,13
"14, [22, 25]",4.0,18
"14, [57, 61]",6.0,19
"29, [35, 39]",9.0,15
"4, [92, 92]",4.0,9
"17, [42, 47]",4.0,9
"27, [34, 37]",11.0,12
