bidding_profile,contribution,demand
"12, [92, 95]",3.0,20
"9, [87, 89]",7.0,14
"2, [73, 74]",2.0,16
"9, [50, 53]",9.0,7
"103, [13, 16]",1.0,13
"9, [58, 64]",3.0,17
"5, [26, 29]",2.0,11
"17, [79, 83]",7.0,19
"16, [55, 58]",4.0,18
"4, [52, 53]",2.0,15
"1, [73, 74]",2.0,14
"1, [26, 26]",1.0,17
"12, [23, 27]",3.0,5
"8, [38, 41]",4.0,16
"6, [80, 80]",10.0,20
"16, [34, 36]",6.0,10
"3, [73, 74]",1.0,16
"17, [1, 4]",11.0,5
"9, [16, 21]",2.0,19
"5, [18, 23]",2.0,19
"14, [20, 24]",3.0,20
"6, [91, 92]",3.0,19
"24, [97, 100]",7.0,19
"1, [29, 29]",1.0,20
"4, [66, 70]",2.0,15
"1, [22, 23]",2.0,16
"3, [13, 15]",1.0,14
"13, [82, 87]",4.0,6
"105, [59, 60]",1.0,8
"2, [13, 18]",1.0,15
"5, [2, 2]",7.0,5
"2, [10, 14]",1.0,7
"14, [83, 85]",6.0,20
"62, [85, 85]",7.0,16
"89, [24, 25]",1.0,9
"3, [21, 22]",3.0,19
"66, [39, 43]",2.0,10
"3, [36, 39]",1.0,9
"1, [12, 14]",1.0,9
"36, [25, 26]",1.0,8
"5, [38, 42]",2.0,5
"45, [18, 21]",3.0,20
"88, [63, 64]",8.0,13
"7, [23, 28]",3.0,14
"120, [11, 14]",1.0,13
"17, [45, 48]",6.0,14
"3, [87, 87]",6.0,9
"16, [36, 39]",6.0,9
"6, [46, 51]",3.0,11
"130, [60, 60]",1.0,20
"5, [71, 75]",1.0,15
"19, [2, 4]",9.0,10
"11, [92, 93]",1.0,7
"9, [34, 36]",5.0,20
"15, [1, 2]",12.0,18
"5, [95, 99]",2.0,18
"5, [89, 91]",2.0,12
"7, [34, 37]",2.0,18
"13, [83, 87]",8.0,5
"41, [69, 75]",6.0,6
"20, [33, 36]",6.0,13
"11, [9, 14]",2.0,17
"2, [29, 32]",1.0,16
"3, [56, 61]",1.0,6
"1, [27, 29]",1.0,7
"2, [18, 20]",2.0,19
"13, [3, 6]",6.0,10
"4, [30, 33]",1.0,8
"1, [100, 100]",3.0,19
"27, [86, 90]",11.0,13
"3, [67, 68]",4.0,14
"19, [27, 33]",3.0,15
"6, [29, 35]",1.0,11
"7, [87, 91]",2.0,6
"2, [80, 83]",23.0,5
"4, [33, 36]",2.0,11
"24, [59, 63]",5.0,15
"35, [15, 19]",1.0,7
"84, [80, 81]",1.0,6
"108, [94, 96]",3.0,20
"5, [67, 70]",4.0,15
"35, [50, 53]",10.0,9
"5, [60, 62]",4.0,5
"9, [15, 17]",4.0,12
"2, [73, 74]",2.0,19
"24, [42, 45]",10.0,20
"127, [98, 100]",6.0,18
"85, [17, 21]",3.0,5
"3, [12, 15]",1.0,7
"3, [7, 10]",1.0,14
"28, [65, 68]",6.0,19
"8, [58, 61]",5.0,17
"17, [83, 86]",7.0,7
"120, [62, 66]",3.0,14
"7, [56, 62]",1.0,11
"10, [19, 21]",7.0,15
"1, [24, 26]",1.0,12
"36, [22, 28]",6.0,19
"121, [60, 62]",4.0,8
"72, [82, 83]",1.0,14
"16, [92, 95]",5.0,
"135, [25, 30]",2.0,
"3, [61, 63]",1.0,
"11, [66, 68]",4.0,
"81, [70, 74]",6.0,
"128, [20, 22]",1.0,
"6, [48, 51]",3.0,
"4, [65, 66]",2.0,
"20, [23, 23]",3.0,
"17, [33, 36]",5.0,
"17, [68, 72]",4.0,
"26, [54, 57]",8.0,
"5, [91, 93]",3.0,
"2, [10, 15]",1.0,
"57, [20, 23]",1.0,
"72, [30, 30]",1.0,
"6, [68, 74]",1.0,
"20, [42, 44]",8.0,
"10, [66, 69]",4.0,
"2, [12, 14]",1.0,
"33, [2, 6]",8.0,
"4, [32, 37]",1.0,
"13, [82, 84]",8.0,
"9, [2, 3]",9.0,
"7, [20, 21]",1.0,
"79, [91, 97]",3.0,
"42, [6, 7]",2.0,
"12, [47, 50]",3.0,
"4, [34, 39]",2.0,
"6, [43, 46]",3.0,
"3, [24, 25]",2.0,
"18, [96, 98]",9.0,
"9, [23, 25]",3.0,
"3, [27, 29]",2.0,
"120, [16, 17]",1.0,
"2, [52, 57]",1.0,
"75, [77, 80]",39.0,
"1, [41, 41]",1.0,
"5, [9, 13]",1.0,
"4, [18, 21]",2.0,
"8, [16, 19]",3.0,
"4, [12, 15]",1.0,
"6, [59, 60]",5.0,
