bidding_profile,contribution,demand
"3, [1, 2]",2.0,5
"2, [95, 99]",1.0,11
"1, [88, 89]",2.0,17
"3, [14, 16]",1.0,9
"6, [19, 19]",1.0,19
"29, [17, 21]",6.0,13
"45, [65, 69]",1.0,18
"87, [76, 76]",1.0,6
"3, [1, 5]",1.0,6
"1, [25, 28]",1.0,5
"3, [49, 52]",1.0,19
"10, [26, 30]",2.0,16
"2, [75, 75]",2.0,16
"11, [22, 25]",5.0,13
"4, [26, 30]",1.0,6
"5, [4, 7]",2.0,18
"4, [83, 85]",3.0,7
"1, [54, 57]",1.0,14
"7, [42, 46]",2.0,5
"18, [4, 8]",4.0,10
"8, [36, 41]",3.0,13
"1, [60, 63]",1.0,18
"2, [96, 98]",3.0,5
"3, [21, 23]",1.0,6
"31, [22, 23]",4.0,15
"3, [75, 77]",1.0,18
"4, [83, 88]",1.0,14
"2, [39, 40]",1.0,16
"3, [58, 61]",1.0,9
"6, [54, 57]",2.0,15
"14, [72, 74]",5.0,15
"92, [13, 14]",1.0,13
"9, [24, 27]",3.0,5
"5, [91, 95]",1.0,18
"6, [5, 10]",1.0,5
"4, [45, 48]",1.0,14
"86, [12, 16]",2.0,18
"4, [90, 93]",1.0,19
"28, [30, 36]",4.0,20
"1, [44, 45]",1.0,17
"2, [10, 15]",1.0,8
"3, [57, 58]",2.0,12
"68, [17, 17]",2.0,12
"3, [78, 80]",1.0,8
"76, [38, 42]",19.0,12
"13, [69, 73]",5.0,11
"62, [67, 71]",1.0,17
"6, [37, 42]",1.0,16
"19, [16, 18]",11.0,7
"101, [65, 68]",1.0,19
"5, [35, 39]",1.0,19
"6, [6, 9]",4.0,6
"6, [26, 28]",2.0,9
"7, [47, 50]",5.0,15
"1, [53, 56]",1.0,19
"23, [98, 100]",8.0,19
"62, [2, 7]",17.0,13
"8, [33, 37]",2.0,16
"1, [88, 91]",1.0,9
"2, [52, 55]",1.0,18
"3, [49, 51]",1.0,11
"4, [26, 30]",1.0,9
"116, [37, 39]",1.0,5
"9, [98, 99]",8.0,13
"12, [29, 35]",2.0,13
"5, [56, 59]",2.0,19
"1, [54, 54]",1.0,5
"4, [61, 64]",1.0,16
"48, [61, 61]",1.0,5
"14, [33, 38]",4.0,15
"3, [95, 99]",1.0,8
"11, [30, 35]",6.0,20
"8, [99, 100]",5.0,19
"2, [77, 80]",1.0,9
"1, [12, 13]",2.0,14
"4, [45, 50]",1.0,12
"8, [84, 89]",2.0,7
"3, [37, 43]",1.0,8
"1, [86, 88]",1.0,11
"42, [96, 99]",12.0,8
"9, [73, 75]",4.0,5
"7, [4, 9]",3.0,16
"4, [35, 35]",2.0,20
"3, [41, 45]",2.0,20
"3, [95, 99]",1.0,6
"8, [99, 100]",6.0,11
"3, [41, 44]",1.0,12
"7, [26, 30]",2.0,19
"2, [10, 13]",1.0,5
"43, [58, 63]",4.0,18
"5, [59, 62]",4.0,20
"2, [85, 88]",1.0,8
"6, [22, 25]",3.0,5
"2, [46, 49]",1.0,10
"4, [39, 43]",2.0,5
"77, [53, 54]",1.0,18
"8, [85, 88]",2.0,9
"53, [91, 97]",1.0,5
"5, [94, 98]",1.0,9
"2, [93, 98]",1.0,10
"90, [29, 31]",3.0,
"7, [59, 60]",4.0,
"54, [73, 76]",1.0,
"82, [14, 20]",2.0,
"13, [28, 32]",1.0,
"10, [41, 46]",2.0,
"25, [32, 38]",4.0,
"2, [44, 45]",1.0,
"6, [83, 86]",3.0,
"112, [22, 22]",2.0,
"5, [89, 93]",1.0,
"2, [83, 89]",1.0,
"1, [26, 26]",1.0,
"5, [40, 46]",1.0,
"2, [45, 49]",1.0,
"2, [61, 62]",1.0,
"8, [31, 35]",2.0,
"1, [40, 42]",1.0,
"5, [15, 17]",2.0,
"5, [33, 36]",4.0,
"5, [47, 52]",1.0,
"3, [76, 78]",1.0,
"32, [82, 84]",5.0,
"115, [88, 92]",2.0,
"13, [68, 72]",5.0,
"7, [58, 60]",4.0,
"3, [58, 61]",1.0,
"19, [47, 51]",5.0,
"1, [60, 62]",1.0,
"3, [62, 65]",1.0,
"6, [92, 96]",2.0,
"6, [39, 41]",2.0,
"52, [91, 94]",2.0,
"12, [73, 78]",2.0,
"56, [18, 20]",5.0,
"97, [22, 22]",2.0,
"12, [3, 5]",6.0,
"7, [72, 74]",3.0,
"2, [8, 13]",1.0,
"2, [52, 54]",1.0,
"5, [36, 39]",2.0,
"4, [9, 12]",1.0,
"2, [19, 22]",2.0,
"1, [84, 86]",1.0,
"3, [9, 13]",1.0,
"3, [37, 39]",1.0,
"5, [31, 35]",1.0,
"16, [98, 100]",9.0,
"66, [54, 57]",2.0,
"4, [92, 93]",2.0,
"1, [28, 29]",1.0,
"115, [94, 96]",1.0,
"6, [84, 88]",3.0,
"43, [27, 32]",1.0,
"6, [19, 24]",1.0,
"4, [88, 91]",1.0,
"10, [34, 38]",2.0,
"3, [58, 63]",1.0,
"21, [23, 29]",4.0,
"78, [73, 73]",2.0,
"2, [58, 63]",1.0,
"2, [54, 57]",1.0,
"60, [63, 63]",1.0,
"7, [31, 34]",2.0,
"12, [34, 39]",2.0,
"5, [9, 13]",1.0,
"25, [18, 22]",6.0,
"116, [50, 54]",4.0,
"6, [29, 32]",3.0,
"1, [44, 46]",1.0,
"21, [36, 36]",1.0,
"1, [48, 51]",1.0,
"16, [60, 63]",1.0,
"77, [12, 18]",1.0,
"28, [97, 100]",10.0,
"2, [8, 12]",1.0,
"8, [19, 23]",4.0,
"3, [34, 35]",3.0,
"7, [18, 20]",6.0,
"2, [8, 12]",1.0,
"117, [4, 9]",5.0,
"1, [26, 28]",1.0,
"3, [91, 94]",2.0,
"1, [67, 67]",1.0,
"3, [4, 6]",3.0,
"65, [33, 36]",1.0,
"6, [72, 72]",6.0,
"1, [9, 10]",1.0,
"4, [39, 44]",1.0,
"3, [42, 44]",2.0,
"65, [80, 81]",4.0,
"5, [53, 57]",1.0,
"8, [81, 85]",2.0,
"78, [73, 73]",1.0,
"4, [88, 91]",1.0,
"5, [79, 81]",5.0,
"17, [5, 9]",5.0,
"12, [74, 77]",4.0,
"1, [79, 81]",1.0,
"94, [95, 100]",1.0,
"11, [42, 47]",2.0,
"1, [63, 65]",1.0,
"7, [50, 51]",4.0,
"47, [47, 48]",5.0,
"113, [96, 97]",4.0,
"2, [63, 65]",1.0,
"3, [85, 88]",2.0,
"6, [89, 91]",2.0,
"5, [32, 37]",1.0,
"1, [47, 51]",1.0,
"7, [25, 28]",2.0,
"4, [9, 14]",1.0,
"5, [89, 92]",2.0,
"13, [84, 88]",3.0,
"9, [92, 92]",1.0,
"2, [65, 69]",1.0,
"5, [88, 92]",2.0,
"23, [31, 36]",4.0,
"3, [75, 76]",2.0,
"11, [55, 57]",9.0,
"5, [65, 69]",1.0,
"3, [45, 48]",1.0,
"3, [90, 93]",1.0,
"17, [90, 90]",2.0,
"94, [75, 78]",1.0,
"11, [50, 56]",3.0,
"4, [54, 57]",2.0,
"1, [14, 15]",2.0,
"33, [80, 81]",4.0,
"10, [50, 53]",3.0,
"4, [71, 76]",1.0,
"2, [68, 69]",1.0,
"72, [69, 73]",1.0,
"1, [43, 46]",1.0,
"30, [64, 68]",8.0,
"3, [24, 26]",3.0,
"4, [74, 76]",3.0,
"3, [51, 54]",1.0,
"10, [79, 82]",3.0,
"18, [83, 86]",2.0,
"30, [82, 86]",7.0,
"88, [75, 78]",1.0,
"8, [23, 26]",5.0,
"19, [60, 63]",1.0,
"3, [64, 68]",1.0,
"9, [22, 27]",2.0,
"2, [13, 16]",2.0,
"22, [3, 7]",4.0,
"24, [1, 3]",1.0,
"5, [64, 66]",2.0,
"2, [34, 38]",1.0,
"4, [47, 48]",2.0,
"1, [84, 85]",1.0,
"29, [46, 50]",1.0,
"26, [82, 86]",6.0,
"11, [32, 36]",2.0,
"41, [36, 41]",3.0,
"44, [16, 21]",9.0,
"5, [24, 27]",2.0,
"4, [90, 94]",4.0,
"10, [90, 94]",3.0,
"5, [69, 71]",3.0,
"77, [34, 35]",1.0,
"1, [76, 78]",1.0,
"18, [43, 46]",1.0,
"10, [58, 58]",4.0,
"3, [91, 92]",2.0,
"4, [43, 46]",1.0,
"82, [83, 89]",2.0,
"8, [20, 26]",2.0,
"98, [78, 82]",1.0,
"4, [73, 78]",1.0,
"4, [17, 20]",1.0,
"98, [76, 78]",1.0,
"48, [87, 91]",1.0,
"9, [1, 5]",2.0,
"23, [35, 37]",3.0,
"3, [91, 94]",2.0,
"2, [60, 62]",1.0,
"6, [94, 99]",1.0,
"72, [35, 37]",2.0,
"3, [42, 45]",1.0,
"5, [86, 88]",2.0,
"21, [83, 86]",3.0,
"8, [68, 71]",4.0,
"10, [23, 27]",2.0,
"16, [21, 25]",1.0,
"3, [59, 61]",3.0,
"7, [6, 9]",4.0,
"8, [68, 70]",4.0,
"44, [98, 100]",4.0,
"4, [60, 64]",1.0,
"18, [22, 26]",4.0,
"7, [1, 5]",2.0,
"4, [27, 30]",1.0,
"2, [94, 97]",1.0,
"8, [88, 94]",2.0,
"2, [44, 48]",1.0,
