bidding_profile,contribution,demand
"13, [81, 86]",5.0,16
"21, [36, 37]",9.0,16
"29, [7, 11]",7.0,12
"9, [31, 36]",2.0,15
"7, [23, 25]",4.0,12
"1, [63, 63]",3.0,16
"14, [76, 82]",2.0,6
"4, [95, 98]",1.0,7
"69, [45, 48]",5.0,19
"2, [32, 35]",1.0,6
"2, [78, 80]",1.0,14
"2, [10, 15]",1.0,9
"3, [96, 96]",4.0,5
"3, [19, 23]",2.0,7
"17, [34, 35]",14.0,5
"9, [84, 87]",3.0,9
"4, [99, 100]",6.0,11
"40, [71, 74]",12.0,12
"40, [37, 43]",6.0,18
"4, [46, 48]",2.0,14
"3, [19, 22]",1.0,16
"2, [60, 62]",2.0,6
"103, [66, 68]",1.0,11
"26, [24, 27]",10.0,19
"3, [41, 43]",1.0,9
"2, [49, 51]",1.0,16
"101, [37, 39]",6.0,13
"90, [36, 42]",8.0,5
"3, [37, 37]",4.0,15
"28, [36, 40]",8.0,18
"59, [71, 71]",8.0,10
"3, [76, 78]",2.0,7
"3, [23, 25]",1.0,6
"5, [2, 8]",1.0,18
"3, [93, 96]",2.0,17
"5, [22, 24]",2.0,19
"1, [79, 81]",1.0,17
"7, [48, 51]",3.0,19
"1, [50, 52]",1.0,11
"3, [5, 6]",2.0,10
"11, [9, 12]",3.0,19
"4, [15, 21]",1.0,9
"59, [13, 16]",1.0,19
"11, [36, 39]",7.0,12
"4, [19, 24]",1.0,7
"50, [25, 30]",3.0,10
"2, [85, 87]",2.0,18
"9, [90, 92]",3.0,20
"33, [30, 33]",1.0,9
"1, [78, 79]",1.0,13
"11, [54, 58]",6.0,7
"6, [5, 6]",8.0,19
"32, [52, 54]",11.0,9
"6, [26, 27]",3.0,19
"48, [21, 24]",5.0,14
"13, [72, 75]",7.0,8
"99, [27, 30]",1.0,19
"9, [10, 15]",3.0,16
"3, [42, 46]",1.0,15
"11, [89, 91]",4.0,10
"45, [1, 3]",3.0,7
"2, [66, 69]",1.0,19
"17, [46, 51]",4.0,6
"4, [8, 9]",2.0,19
"8, [75, 76]",4.0,18
"52, [4, 7]",1.0,10
"2, [58, 59]",1.0,10
"8, [37, 42]",4.0,15
"12, [89, 94]",5.0,9
"19, [80, 83]",5.0,17
"47, [43, 48]",13.0,10
"18, [36, 40]",8.0,10
"2, [78, 80]",1.0,9
"8, [27, 29]",2.0,12
"4, [38, 41]",3.0,8
"105, [95, 100]",2.0,16
"4, [32, 37]",1.0,5
"74, [3, 4]",1.0,19
"106, [65, 68]",5.0,14
"2, [98, 100]",3.0,17
"101, [29, 31]",2.0,14
"1, [14, 16]",1.0,8
"39, [36, 41]",8.0,11
"36, [36, 37]",3.0,9
"13, [83, 86]",4.0,6
"1, [94, 94]",2.0,9
"2, [99, 100]",1.0,19
"1, [87, 88]",1.0,18
"1, [93, 94]",2.0,11
"10, [2, 7]",1.0,9
"24, [44, 47]",7.0,8
"36, [81, 81]",6.0,6
"6, [46, 48]",4.0,10
"3, [15, 17]",1.0,16
"3, [23, 25]",2.0,16
"31, [63, 65]",5.0,16
"4, [90, 93]",2.0,7
"6, [82, 85]",2.0,11
"67, [58, 62]",1.0,17
"12, [94, 97]",4.0,20
"3, [33, 37]",2.0,
"9, [62, 66]",5.0,
"26, [6, 12]",9.0,
"22, [48, 53]",4.0,
"11, [53, 57]",4.0,
"7, [9, 10]",4.0,
"4, [85, 89]",1.0,
"4, [98, 100]",4.0,
"10, [60, 65]",2.0,
"8, [95, 98]",3.0,
"27, [43, 43]",1.0,
"99, [7, 11]",6.0,
"104, [54, 54]",2.0,
"16, [1, 4]",5.0,
"75, [62, 65]",2.0,
"2, [37, 40]",2.0,
"5, [61, 67]",1.0,
"63, [70, 75]",19.0,
"34, [41, 42]",1.0,
"2, [92, 94]",1.0,
"5, [85, 88]",2.0,
"8, [54, 58]",3.0,
