bidding_profile,contribution,demand
"47, [88, 88]",8.0,9
"4, [79, 84]",1.0,15
"74, [68, 71]",2.0,5
"28, [75, 80]",5.0,8
"3, [92, 98]",1.0,15
"89, [19, 19]",2.0,19
"72, [53, 55]",5.0,7
"11, [44, 49]",2.0,11
"4, [82, 83]",2.0,20
"28, [62, 65]",7.0,10
"74, [2, 4]",27.0,9
"4, [8, 9]",2.0,12
"3, [40, 43]",2.0,12
"15, [3, 4]",10.0,19
"7, [93, 96]",4.0,5
"5, [64, 66]",3.0,20
"4, [35, 38]",1.0,15
"24, [61, 63]",8.0,11
"78, [35, 38]",1.0,16
"4, [58, 58]",4.0,10
"2, [34, 35]",2.0,18
"12, [56, 59]",3.0,6
"1, [45, 45]",4.0,10
"3, [20, 21]",4.0,19
"8, [80, 83]",3.0,17
"6, [61, 62]",3.0,17
"6, [68, 71]",2.0,17
"28, [28, 29]",1.0,13
"9, [55, 57]",3.0,14
"85, [36, 36]",1.0,15
"1, [28, 32]",1.0,13
"6, [56, 58]",3.0,14
"2, [25, 27]",1.0,8
"12, [5, 7]",7.0,20
"4, [88, 94]",1.0,13
"8, [43, 45]",4.0,9
"29, [69, 72]",10.0,12
"2, [82, 84]",1.0,5
"9, [75, 77]",3.0,14
"23, [73, 77]",10.0,14
"17, [41, 44]",6.0,10
"44, [80, 82]",3.0,8
"84, [45, 48]",4.0,12
"3, [57, 58]",2.0,5
"113, [35, 37]",3.0,5
"9, [62, 63]",9.0,13
"18, [92, 97]",5.0,12
"1, [77, 80]",1.0,17
"14, [94, 96]",5.0,8
"12, [89, 92]",3.0,5
"13, [21, 23]",7.0,13
"13, [41, 42]",8.0,19
"2, [80, 82]",2.0,16
"41, [61, 62]",3.0,13
"30, [3, 5]",9.0,14
"3, [71, 72]",4.0,7
"15, [40, 43]",6.0,18
"101, [86, 88]",7.0,9
"14, [27, 31]",6.0,18
"11, [75, 78]",5.0,17
"10, [62, 65]",3.0,15
"4, [68, 71]",1.0,18
