bidding_profile,contribution,demand
"4, [78, 82]",1.0,12
"5, [62, 67]",1.0,20
"2, [91, 94]",1.0,8
"12, [4, 7]",3.0,16
"1, [95, 98]",1.0,18
"2, [96, 97]",1.0,13
"4, [5, 8]",1.0,20
"52, [56, 58]",7.0,14
"8, [16, 19]",2.0,7
"38, [63, 68]",7.0,8
"7, [6, 10]",3.0,13
"49, [20, 23]",1.0,11
"42, [47, 51]",4.0,20
"14, [84, 85]",14.0,5
"13, [55, 59]",5.0,15
"3, [44, 46]",1.0,16
"1, [11, 11]",4.0,19
"40, [4, 10]",3.0,20
"3, [69, 73]",10.0,7
"11, [31, 34]",3.0,7
"28, [53, 55]",13.0,7
"5, [24, 28]",1.0,7
"57, [84, 88]",2.0,10
"24, [26, 31]",1.0,20
"36, [20, 24]",8.0,7
"68, [76, 78]",2.0,6
"9, [92, 95]",3.0,10
"3, [47, 50]",1.0,12
"4, [37, 41]",1.0,17
"23, [27, 31]",2.0,10
"25, [39, 41]",14.0,12
"2, [96, 100]",1.0,20
"22, [54, 56]",10.0,19
"46, [26, 29]",1.0,17
"19, [97, 100]",1.0,18
"32, [55, 60]",8.0,8
"6, [13, 14]",7.0,7
"25, [73, 76]",8.0,15
"16, [45, 48]",6.0,16
"22, [87, 92]",7.0,14
"56, [84, 87]",14.0,7
"62, [22, 24]",5.0,8
"6, [5, 11]",2.0,16
"48, [100, 100]",7.0,12
"6, [66, 72]",2.0,20
"3, [16, 20]",1.0,18
"1, [76, 78]",1.0,16
"33, [30, 35]",3.0,11
"2, [72, 74]",1.0,8
"40, [1, 5]",8.0,8
"1, [8, 11]",1.0,8
"9, [84, 84]",12.0,16
"3, [64, 67]",2.0,5
"57, [83, 87]",14.0,18
"7, [47, 50]",4.0,18
"2, [97, 100]",1.0,5
"12, [100, 100]",14.0,6
"5, [67, 71]",1.0,6
"3, [65, 68]",2.0,8
"14, [31, 34]",6.0,5
"43, [15, 20]",2.0,13
"7, [24, 27]",2.0,16
"3, [76, 80]",2.0,20
"22, [87, 90]",7.0,10
"13, [62, 67]",3.0,16
"13, [16, 20]",3.0,12
"7, [80, 85]",2.0,13
"14, [45, 49]",3.0,16
"15, [54, 56]",10.0,19
"12, [74, 78]",4.0,16
"23, [70, 72]",12.0,17
"8, [63, 67]",2.0,12
"30, [16, 19]",3.0,19
"11, [42, 44]",1.0,17
"14, [21, 23]",5.0,8
