bidding_profile,contribution,demand
"190, [95, 97]",11.0,18
"2, [56, 57]",1.0,9
"146, [97, 100]",3.0,20
"49, [93, 97]",4.0,11
"219, [29, 33]",11.0,19
"18, [89, 90]",1.0,17
"2, [18, 20]",2.0,20
"13, [74, 80]",2.0,16
"4, [46, 47]",3.0,18
"190, [2, 4]",2.0,12
"193, [66, 66]",1.0,19
"5, [58, 62]",1.0,20
"17, [83, 89]",5.0,12
"1, [88, 89]",1.0,9
"36, [32, 36]",12.0,13
"3, [54, 55]",2.0,7
"8, [13, 14]",5.0,12
"5, [70, 70]",5.0,20
"2, [52, 55]",1.0,5
"4, [77, 79]",4.0,9
"1, [11, 14]",1.0,13
"204, [51, 54]",2.0,14
"11, [4, 6]",4.0,19
"2, [86, 87]",1.0,19
"3, [16, 20]",2.0,16
"5, [95, 100]",2.0,10
"9, [64, 70]",3.0,11
"130, [92, 92]",1.0,20
"1, [20, 20]",2.0,19
"14, [77, 80]",5.0,8
"192, [74, 75]",7.0,10
"81, [89, 92]",1.0,10
"6, [5, 10]",2.0,15
"13, [21, 23]",5.0,7
"2, [22, 22]",2.0,10
"2, [78, 78]",4.0,17
"14, [85, 88]",2.0,7
"53, [33, 38]",11.0,9
"4, [81, 84]",1.0,17
"7, [13, 14]",5.0,15
"5, [56, 59]",2.0,16
"60, [29, 33]",13.0,13
"3, [50, 52]",2.0,17
"189, [66, 67]",1.0,8
"1, [89, 89]",1.0,7
"145, [16, 20]",2.0,9
"199, [42, 43]",1.0,18
"39, [34, 39]",10.0,10
"7, [60, 64]",2.0,9
"3, [31, 31]",11.0,9
"6, [14, 15]",3.0,14
"4, [28, 29]",2.0,20
"6, [71, 72]",5.0,17
"1, [79, 81]",1.0,20
"1, [68, 68]",1.0,18
"8, [47, 50]",2.0,16
"11, [53, 56]",4.0,14
"4, [21, 22]",3.0,11
"11, [71, 73]",5.0,11
"61, [31, 35]",13.0,13
"6, [84, 90]",2.0,14
"3, [40, 44]",2.0,6
"4, [81, 86]",1.0,10
"12, [5, 10]",2.0,17
"2, [8, 10]",2.0,11
"2, [22, 25]",1.0,6
"103, [27, 32]",14.0,10
"1, [89, 91]",1.0,7
"11, [97, 100]",6.0,17
"2, [38, 38]",2.0,15
"5, [98, 98]",5.0,7
"9, [8, 9]",5.0,16
"23, [49, 51]",1.0,15
"11, [13, 19]",3.0,6
"150, [63, 67]",1.0,13
"6, [31, 33]",3.0,16
"2, [79, 82]",2.0,12
"15, [45, 49]",5.0,19
"2, [34, 35]",3.0,9
"115, [38, 41]",1.0,19
"7, [15, 18]",2.0,12
