bidding_profile,contribution,demand
"18, [72, 75]",6.0,15
"21, [82, 87]",4.0,14
"50, [90, 91]",1.0,19
"97, [48, 50]",8.0,10
"1, [81, 84]",1.0,20
"5, [2, 3]",3.0,8
"9, [74, 78]",2.0,19
"3, [88, 89]",2.0,17
"50, [49, 51]",4.0,20
"10, [12, 14]",1.0,10
"4, [56, 60]",1.0,14
"69, [17, 18]",1.0,17
"7, [67, 69]",3.0,7
"9, [22, 26]",1.0,15
"3, [93, 95]",1.0,11
"3, [85, 87]",1.0,20
"2, [1, 1]",3.0,14
"2, [76, 82]",1.0,13
"110, [85, 90]",1.0,15
"22, [47, 51]",7.0,9
"2, [68, 71]",1.0,7
"5, [87, 89]",5.0,16
"9, [41, 45]",2.0,20
"5, [1, 4]",3.0,9
"11, [17, 22]",2.0,8
"9, [1, 2]",5.0,8
"11, [76, 79]",3.0,7
"1, [99, 99]",4.0,10
"15, [73, 78]",3.0,5
"2, [32, 35]",1.0,7
"6, [80, 83]",4.0,13
"12, [5, 9]",3.0,9
"2, [21, 22]",1.0,18
"29, [6, 9]",1.0,16
"118, [34, 35]",5.0,19
"59, [4, 7]",2.0,7
"4, [99, 100]",7.0,5
"3, [92, 94]",2.0,13
"3, [76, 78]",1.0,9
"39, [17, 18]",2.0,12
"12, [27, 33]",2.0,13
"18, [92, 93]",1.0,14
"15, [99, 100]",8.0,14
"8, [14, 15]",4.0,11
"7, [16, 19]",3.0,9
"1, [67, 70]",1.0,5
"20, [87, 93]",3.0,18
"1, [32, 35]",1.0,17
"41, [40, 43]",2.0,17
"8, [42, 47]",3.0,11
"9, [10, 14]",5.0,18
"19, [54, 59]",8.0,7
"13, [39, 40]",7.0,18
"4, [89, 92]",1.0,6
"13, [56, 58]",7.0,12
"30, [33, 34]",21.0,19
"2, [52, 54]",1.0,12
"12, [49, 51]",8.0,18
"3, [91, 93]",2.0,11
"13, [57, 60]",4.0,15
"17, [1, 4]",5.0,12
"8, [19, 23]",3.0,5
"7, [80, 81]",4.0,5
"4, [43, 47]",1.0,9
"2, [87, 92]",1.0,5
"10, [15, 18]",3.0,5
"2, [52, 54]",1.0,16
"6, [92, 98]",1.0,17
"61, [90, 91]",1.0,12
"3, [61, 63]",1.0,12
"8, [3, 7]",2.0,11
"5, [39, 42]",2.0,16
"10, [81, 86]",4.0,5
"69, [27, 32]",4.0,10
"35, [79, 79]",4.0,12
"9, [11, 14]",7.0,12
"6, [67, 69]",2.0,9
"2, [39, 43]",1.0,10
"33, [35, 37]",11.0,16
"6, [41, 44]",3.0,19
"24, [96, 99]",6.0,10
"28, [25, 30]",5.0,16
"8, [97, 100]",2.0,19
"99, [96, 100]",5.0,5
"102, [79, 80]",8.0,10
"10, [17, 21]",3.0,7
"2, [16, 17]",3.0,15
"12, [29, 34]",3.0,7
"2, [25, 25]",3.0,18
"8, [8, 11]",1.0,5
"1, [43, 43]",3.0,18
"2, [46, 50]",1.0,8
"6, [88, 92]",3.0,15
"12, [70, 72]",4.0,13
"102, [99, 100]",6.0,16
"23, [66, 68]",1.0,11
"1, [90, 93]",1.0,14
"1, [86, 89]",1.0,12
"8, [29, 31]",3.0,18
"2, [98, 98]",2.0,12
"2, [82, 82]",2.0,
"6, [38, 40]",3.0,
"9, [18, 22]",3.0,
"13, [52, 58]",2.0,
"4, [88, 90]",4.0,
"3, [91, 96]",1.0,
"6, [10, 11]",3.0,
"2, [20, 24]",1.0,
"37, [5, 7]",1.0,
"103, [91, 92]",1.0,
"18, [26, 29]",5.0,
"12, [70, 72]",5.0,
"18, [28, 34]",3.0,
"12, [18, 22]",3.0,
"4, [78, 84]",2.0,
"5, [4, 7]",3.0,
"10, [55, 56]",11.0,
"2, [91, 93]",1.0,
"3, [1, 2]",4.0,
"1, [13, 13]",3.0,
"6, [18, 20]",3.0,
"2, [43, 43]",1.0,
"21, [33, 35]",5.0,
"1, [45, 46]",1.0,
"108, [15, 16]",3.0,
"2, [45, 48]",1.0,
"6, [100, 100]",7.0,
"2, [29, 31]",2.0,
"17, [38, 42]",8.0,
"3, [57, 60]",5.0,
"13, [97, 98]",2.0,
"1, [4, 6]",1.0,
"24, [51, 54]",10.0,
"19, [55, 60]",4.0,
"92, [97, 100]",2.0,
"22, [24, 27]",6.0,
"56, [23, 27]",14.0,
"60, [36, 40]",12.0,
"97, [14, 20]",2.0,
"4, [76, 80]",1.0,
"9, [76, 81]",2.0,
"2, [64, 67]",2.0,
"11, [74, 77]",4.0,
"1, [2, 5]",1.0,
"1, [61, 64]",1.0,
"37, [94, 96]",14.0,
"3, [62, 65]",1.0,
"1, [63, 65]",1.0,
"3, [76, 80]",2.0,
"1, [66, 67]",1.0,
"16, [9, 13]",7.0,
"4, [69, 72]",1.0,
"4, [40, 43]",1.0,
"6, [16, 21]",1.0,
"12, [26, 31]",2.0,
"2, [19, 22]",1.0,
"4, [35, 35]",8.0,
"19, [71, 75]",4.0,
"82, [59, 61]",1.0,
"38, [35, 38]",13.0,
"2, [84, 86]",1.0,
"3, [91, 94]",1.0,
"14, [39, 45]",6.0,
"13, [8, 13]",3.0,
"3, [89, 92]",1.0,
"23, [72, 76]",6.0,
"11, [37, 41]",7.0,
"5, [22, 24]",4.0,
"7, [85, 91]",1.0,
"1, [86, 88]",1.0,
"92, [15, 21]",3.0,
"10, [96, 100]",2.0,
"26, [58, 64]",4.0,
"4, [63, 68]",1.0,
"7, [83, 87]",2.0,
"8, [3, 8]",2.0,
"2, [90, 94]",1.0,
"11, [80, 84]",4.0,
"20, [40, 45]",5.0,
"19, [12, 15]",6.0,
"11, [75, 78]",3.0,
"2, [86, 90]",1.0,
"13, [64, 70]",3.0,
"79, [37, 38]",8.0,
"25, [13, 18]",6.0,
"3, [38, 40]",2.0,
"12, [88, 93]",3.0,
"52, [35, 39]",11.0,
"68, [26, 31]",4.0,
"37, [28, 32]",2.0,
"77, [88, 94]",4.0,
"15, [47, 48]",8.0,
"13, [88, 92]",4.0,
