bidding_profile,contribution,demand
"1, [7, 10]",1.0,8
"49, [75, 77]",1.0,11
"2, [75, 75]",4.0,12
"87, [7, 9]",2.0,13
"4, [3, 6]",1.0,7
"3, [66, 68]",1.0,20
"19, [48, 53]",5.0,20
"34, [17, 23]",5.0,12
"6, [7, 10]",2.0,8
"36, [55, 58]",11.0,12
"6, [62, 67]",2.0,19
"9, [20, 22]",3.0,16
"6, [7, 12]",3.0,6
"93, [51, 55]",1.0,7
"1, [37, 40]",1.0,14
"3, [14, 17]",1.0,11
"8, [7, 9]",4.0,8
"59, [47, 50]",2.0,15
"1, [67, 69]",1.0,11
"7, [6, 9]",3.0,16
"4, [93, 96]",3.0,13
"108, [74, 75]",10.0,10
"2, [36, 39]",1.0,16
"190, [67, 68]",1.0,8
"23, [99, 100]",16.0,14
"5, [11, 14]",4.0,20
"26, [56, 58]",10.0,20
"5, [95, 100]",2.0,13
"2, [91, 97]",1.0,18
"4, [90, 94]",1.0,17
"28, [83, 88]",7.0,9
"1, [14, 17]",1.0,14
"109, [14, 15]",1.0,20
"2, [13, 18]",1.0,20
"12, [34, 36]",6.0,20
"11, [51, 54]",3.0,17
"13, [47, 52]",4.0,8
"2, [38, 39]",2.0,20
"2, [1, 4]",1.0,5
"11, [35, 38]",4.0,14
"7, [6, 10]",3.0,15
"16, [79, 82]",4.0,14
"3, [9, 11]",1.0,14
"8, [1, 5]",2.0,13
"188, [22, 22]",1.0,10
"24, [82, 85]",8.0,9
"4, [77, 78]",5.0,19
"12, [76, 78]",7.0,20
"2, [52, 54]",1.0,15
"5, [6, 9]",4.0,5
"224, [88, 93]",1.0,12
"15, [49, 52]",4.0,10
"168, [15, 18]",1.0,12
"5, [28, 32]",1.0,9
"107, [41, 43]",3.0,17
"3, [60, 65]",1.0,6
"89, [75, 79]",3.0,5
"5, [59, 65]",1.0,18
"1, [24, 25]",1.0,11
"11, [55, 57]",4.0,14
"196, [88, 91]",1.0,18
"4, [4, 6]",2.0,15
"3, [23, 25]",1.0,19
"1, [67, 68]",1.0,7
"12, [73, 76]",6.0,9
"2, [45, 50]",1.0,10
"41, [77, 83]",6.0,7
"20, [18, 21]",5.0,5
"3, [36, 41]",1.0,20
"8, [42, 45]",3.0,15
"12, [20, 22]",4.0,7
"3, [29, 32]",1.0,7
"7, [18, 20]",7.0,13
"3, [16, 18]",3.0,12
"123, [69, 73]",45.0,15
"3, [2, 4]",2.0,12
"3, [20, 22]",2.0,10
"2, [97, 99]",1.0,14
"3, [1, 3]",1.0,16
"2, [59, 62]",1.0,19
"19, [92, 97]",6.0,9
"40, [49, 53]",3.0,11
"2, [12, 16]",1.0,19
"10, [9, 13]",2.0,9
"1, [22, 22]",1.0,15
"1, [87, 89]",1.0,6
"66, [3, 7]",2.0,11
"15, [48, 52]",6.0,10
"1, [9, 10]",1.0,10
"10, [42, 47]",2.0,11
"186, [3, 6]",3.0,19
"1, [98, 100]",1.0,17
"3, [63, 69]",1.0,18
"18, [63, 68]",3.0,10
"4, [60, 64]",1.0,11
"2, [3, 8]",1.0,12
"1, [5, 6]",2.0,15
"158, [42, 43]",3.0,6
"1, [38, 40]",1.0,17
"3, [78, 80]",2.0,14
"17, [55, 56]",10.0,
"1, [39, 43]",1.0,
"23, [74, 78]",5.0,
"191, [82, 87]",7.0,
"2, [21, 24]",2.0,
"1, [87, 88]",1.0,
"7, [41, 44]",2.0,
"20, [39, 43]",4.0,
"62, [18, 21]",6.0,
"4, [43, 48]",3.0,
"5, [94, 98]",2.0,
"3, [68, 70]",1.0,
"1, [74, 77]",1.0,
"2, [61, 66]",1.0,
"64, [70, 72]",41.0,
"1, [37, 40]",1.0,
"41, [73, 78]",11.0,
"19, [75, 78]",7.0,
"103, [71, 77]",31.0,
"13, [15, 17]",5.0,
"32, [84, 90]",7.0,
"86, [70, 73]",44.0,
"3, [26, 30]",2.0,
"2, [28, 31]",2.0,
"3, [25, 29]",21.0,
"1, [97, 100]",1.0,
"3, [58, 61]",1.0,
"4, [87, 92]",1.0,
"6, [92, 96]",3.0,
"2, [35, 38]",2.0,
"139, [42, 43]",3.0,
"1, [36, 38]",1.0,
"1, [97, 100]",1.0,
"5, [62, 66]",1.0,
"5, [1, 6]",1.0,
"157, [1, 6]",1.0,
"16, [2, 5]",4.0,
"3, [98, 99]",2.0,
"11, [20, 26]",4.0,
"3, [76, 77]",2.0,
"5, [58, 63]",1.0,
"7, [8, 13]",2.0,
"3, [22, 23]",2.0,
"5, [51, 54]",4.0,
"176, [11, 15]",8.0,
"29, [14, 18]",1.0,
"2, [36, 41]",1.0,
"209, [7, 11]",3.0,
"2, [59, 61]",1.0,
"10, [63, 67]",4.0,
"2, [88, 93]",1.0,
"142, [66, 66]",1.0,
"3, [63, 66]",1.0,
"4, [29, 31]",2.0,
"5, [16, 17]",5.0,
"1, [5, 8]",1.0,
"3, [66, 69]",1.0,
"219, [79, 83]",1.0,
"4, [96, 98]",2.0,
"8, [27, 31]",2.0,
"206, [83, 83]",1.0,
"4, [61, 62]",2.0,
"3, [7, 7]",3.0,
"4, [66, 72]",1.0,
"2, [23, 25]",1.0,
"18, [92, 95]",5.0,
"15, [3, 7]",3.0,
"3, [17, 17]",5.0,
"8, [38, 40]",4.0,
"11, [17, 21]",7.0,
"215, [47, 50]",7.0,
"8, [40, 44]",2.0,
"9, [61, 66]",2.0,
"1, [51, 54]",1.0,
"1, [49, 52]",1.0,
"5, [10, 14]",3.0,
"8, [18, 21]",2.0,
"30, [38, 39]",4.0,
"94, [33, 38]",7.0,
"18, [71, 72]",12.0,
"6, [26, 27]",3.0,
"27, [10, 15]",5.0,
"6, [83, 85]",2.0,
"2, [26, 29]",1.0,
"212, [5, 8]",1.0,
"12, [45, 48]",3.0,
"5, [94, 98]",2.0,
"3, [83, 85]",3.0,
"92, [91, 93]",1.0,
"13, [39, 44]",3.0,
"4, [1, 6]",1.0,
"3, [90, 93]",1.0,
"2, [54, 57]",1.0,
"5, [59, 63]",1.0,
"33, [30, 34]",9.0,
"34, [81, 84]",14.0,
"1, [62, 62]",2.0,
"6, [62, 67]",2.0,
"6, [5, 8]",2.0,
"21, [74, 76]",7.0,
"6, [63, 68]",1.0,
"6, [44, 47]",3.0,
"2, [28, 31]",1.0,
"131, [73, 77]",9.0,
"11, [20, 25]",2.0,
"2, [29, 32]",1.0,
"14, [84, 87]",7.0,
"197, [3, 7]",2.0,
"72, [40, 41]",1.0,
"1, [29, 33]",1.0,
"41, [36, 38]",1.0,
"2, [67, 70]",1.0,
"3, [58, 61]",1.0,
"12, [11, 14]",5.0,
"1, [95, 95]",1.0,
"90, [39, 42]",2.0,
"2, [59, 61]",1.0,
"1, [61, 63]",1.0,
"20, [47, 50]",6.0,
"82, [17, 22]",3.0,
"132, [72, 73]",12.0,
"1, [41, 42]",2.0,
"3, [54, 58]",1.0,
"43, [80, 84]",16.0,
"181, [67, 70]",1.0,
"2, [17, 17]",6.0,
"39, [51, 52]",2.0,
"2, [23, 29]",1.0,
"103, [41, 45]",2.0,
"4, [60, 61]",2.0,
"1, [19, 19]",4.0,
"13, [76, 80]",4.0,
"1, [28, 31]",1.0,
"4, [100, 100]",9.0,
"6, [66, 71]",1.0,
"2, [83, 83]",6.0,
"1, [22, 22]",1.0,
"5, [26, 29]",2.0,
"8, [42, 45]",2.0,
"1, [1, 3]",1.0,
"5, [4, 6]",2.0,
"1, [88, 91]",1.0,
"9, [62, 68]",3.0,
"5, [58, 64]",1.0,
"37, [18, 23]",7.0,
"3, [3, 6]",2.0,
"3, [60, 63]",2.0,
"15, [56, 62]",3.0,
"14, [50, 56]",4.0,
"14, [93, 99]",3.0,
"192, [37, 41]",1.0,
"102, [51, 51]",2.0,
"51, [71, 76]",11.0,
"8, [60, 64]",2.0,
"5, [17, 17]",7.0,
"10, [51, 53]",4.0,
"33, [17, 21]",7.0,
"10, [81, 85]",2.0,
"134, [35, 38]",2.0,
"93, [30, 32]",5.0,
"6, [44, 48]",2.0,
"36, [56, 59]",9.0,
"10, [85, 89]",3.0,
"1, [95, 96]",1.0,
"8, [29, 32]",2.0,
"81, [88, 89]",1.0,
"1, [46, 47]",2.0,
"15, [17, 19]",7.0,
"16, [50, 55]",4.0,
"134, [99, 100]",6.0,
"211, [70, 75]",19.0,
"3, [15, 18]",1.0,
"85, [33, 33]",3.0,
"6, [41, 47]",1.0,
"4, [90, 93]",1.0,
"173, [18, 22]",2.0,
"3, [20, 23]",2.0,
"5, [28, 30]",2.0,
"131, [79, 85]",2.0,
"10, [76, 81]",4.0,
"2, [97, 100]",2.0,
"46, [62, 66]",2.0,
"6, [92, 92]",6.0,
"88, [74, 80]",2.0,
"7, [37, 39]",1.0,
"106, [5, 6]",1.0,
"35, [5, 7]",1.0,
"6, [38, 39]",3.0,
"3, [42, 45]",1.0,
"1, [92, 95]",1.0,
"10, [64, 67]",3.0,
"94, [31, 34]",4.0,
"41, [55, 61]",12.0,
"3, [90, 94]",1.0,
"4, [6, 7]",6.0,
"3, [31, 31]",3.0,
"3, [61, 64]",2.0,
"4, [57, 61]",1.0,
"22, [31, 37]",5.0,
"199, [62, 67]",3.0,
"46, [16, 35]",7.0,
"192, [78, 97]",3.0,
"84, [81, 100]",5.0,
"24, [77, 96]",2.0,
"94, [34, 53]",6.0,
