bidding_profile,contribution,demand
"2, [69, 72]",1.0,13
"17, [94, 97]",5.0,13
"46, [34, 39]",8.0,18
"4, [73, 75]",2.0,12
"6, [82, 84]",6.0,20
"81, [47, 47]",2.0,8
"16, [10, 15]",4.0,16
"104, [94, 96]",4.0,18
"5, [84, 87]",2.0,15
"8, [2, 5]",4.0,7
"7, [10, 13]",2.0,7
"14, [22, 25]",4.0,18
"4, [47, 49]",2.0,9
"2, [21, 22]",1.0,10
"16, [67, 73]",3.0,18
"9, [39, 45]",2.0,15
"11, [3, 8]",4.0,16
"3, [65, 65]",3.0,6
"75, [84, 89]",20.0,5
"66, [13, 16]",10.0,8
"6, [51, 55]",3.0,19
"20, [50, 52]",2.0,11
"21, [74, 76]",10.0,16
"9, [74, 75]",6.0,17
"74, [86, 86]",2.0,18
"96, [14, 15]",2.0,10
"115, [14, 17]",10.0,7
"51, [83, 87]",23.0,11
"14, [95, 100]",3.0,19
"9, [92, 95]",4.0,14
"11, [87, 92]",2.0,6
"11, [69, 72]",5.0,18
"148, [75, 80]",5.0,7
"138, [64, 66]",4.0,6
"55, [100, 100]",7.0,9
"27, [91, 97]",5.0,20
"2, [1, 4]",2.0,12
"2, [13, 16]",2.0,8
"57, [86, 90]",13.0,17
"40, [13, 16]",10.0,16
"34, [15, 19]",8.0,19
"27, [5, 10]",7.0,11
"7, [60, 61]",5.0,18
"2, [78, 81]",1.0,8
"6, [42, 43]",4.0,16
"9, [91, 95]",3.0,20
"7, [18, 22]",4.0,8
"13, [25, 28]",5.0,15
"11, [92, 98]",2.0,7
"8, [97, 99]",4.0,7
"7, [57, 60]",3.0,12
"1, [78, 79]",1.0,7
"17, [75, 80]",3.0,5
"16, [72, 75]",5.0,19
"6, [94, 97]",4.0,5
"103, [47, 48]",2.0,13
"83, [4, 9]",5.0,17
"1, [37, 37]",1.0,19
"6, [47, 50]",2.0,9
"45, [5, 11]",1.0,6
"17, [1, 5]",4.0,13
"29, [1, 3]",1.0,10
"19, [87, 93]",3.0,5
"16, [14, 18]",6.0,6
"31, [56, 59]",10.0,18
"7, [4, 5]",6.0,18
"1, [43, 45]",1.0,19
"10, [26, 31]",2.0,6
"42, [89, 94]",3.0,15
"28, [94, 97]",2.0,18
"6, [8, 10]",2.0,17
"2, [9, 10]",1.0,19
"123, [54, 55]",35.0,12
"2, [47, 49]",2.0,18
"13, [95, 99]",4.0,18
"59, [93, 96]",5.0,12
"9, [61, 64]",4.0,6
"23, [22, 28]",4.0,16
"2, [48, 51]",1.0,7
"9, [98, 100]",4.0,14
"28, [17, 22]",7.0,5
"9, [64, 68]",3.0,15
"8, [29, 30]",4.0,18
"15, [29, 32]",6.0,12
"1, [1, 1]",1.0,12
"28, [35, 39]",8.0,13
"5, [88, 92]",1.0,16
"4, [65, 68]",2.0,13
"56, [51, 55]",1.0,13
"142, [30, 35]",10.0,10
"9, [34, 36]",8.0,10
"9, [37, 41]",2.0,17
"9, [27, 28]",5.0,8
"2, [9, 12]",1.0,6
"2, [22, 24]",1.0,17
"41, [33, 39]",6.0,20
"11, [16, 19]",6.0,5
"10, [76, 79]",5.0,16
"47, [58, 63]",21.0,10
"37, [98, 100]",1.0,7
"4, [52, 56]",2.0,
"21, [92, 96]",5.0,
"5, [7, 11]",2.0,
"4, [73, 76]",1.0,
"2, [73, 73]",2.0,
"40, [23, 26]",7.0,
"11, [90, 92]",4.0,
"1, [26, 27]",1.0,
"6, [31, 34]",3.0,
"140, [32, 34]",8.0,
"1, [1, 4]",1.0,
"6, [32, 33]",3.0,
"78, [57, 63]",26.0,
"10, [40, 45]",2.0,
"1, [34, 34]",1.0,
"16, [75, 81]",5.0,
"68, [86, 90]",10.0,
"8, [89, 94]",2.0,
"2, [11, 14]",2.0,
"3, [42, 45]",2.0,
"9, [40, 42]",3.0,
"4, [92, 95]",2.0,
"56, [1, 4]",2.0,
"4, [25, 27]",3.0,
"10, [68, 72]",4.0,
"3, [86, 89]",1.0,
"97, [12, 15]",9.0,
"180, [78, 81]",6.0,
"138, [66, 72]",1.0,
"7, [96, 100]",3.0,
"3, [28, 28]",6.0,
"20, [43, 45]",2.0,
"2, [49, 50]",1.0,
"11, [22, 27]",2.0,
"19, [18, 22]",4.0,
"25, [2, 5]",3.0,
"13, [62, 68]",2.0,
"74, [26, 28]",6.0,
"7, [15, 20]",3.0,
"74, [73, 75]",2.0,
"104, [21, 21]",1.0,
"9, [25, 26]",5.0,
"145, [31, 37]",7.0,
"133, [58, 63]",25.0,
"2, [2, 3]",2.0,
"13, [31, 32]",8.0,
"2, [63, 67]",1.0,
"3, [93, 93]",2.0,
"6, [75, 80]",2.0,
"37, [33, 36]",10.0,
"129, [72, 72]",5.0,
"1, [23, 25]",1.0,
"12, [58, 60]",8.0,
"9, [94, 97]",3.0,
"5, [9, 11]",3.0,
"22, [71, 74]",9.0,
"4, [2, 3]",5.0,
"3, [72, 74]",3.0,
"4, [50, 53]",2.0,
"75, [55, 59]",26.0,
"5, [60, 61]",3.0,
"78, [92, 94]",3.0,
"21, [85, 88]",15.0,
"8, [42, 47]",2.0,
"152, [58, 59]",25.0,
"5, [37, 41]",2.0,
"11, [59, 62]",5.0,
"10, [62, 65]",3.0,
"13, [1, 6]",4.0,
"2, [94, 96]",2.0,
"2, [25, 27]",2.0,
"7, [96, 99]",2.0,
"2, [26, 26]",6.0,
"5, [2, 5]",2.0,
"3, [67, 69]",1.0,
"2, [5, 11]",1.0,
"2, [1, 5]",1.0,
"175, [79, 82]",2.0,
"1, [75, 77]",1.0,
"9, [16, 20]",3.0,
"4, [1, 2]",5.0,
"6, [79, 85]",2.0,
"4, [43, 46]",1.0,
"39, [50, 51]",1.0,
"137, [64, 66]",4.0,
"17, [34, 38]",9.0,
"6, [93, 95]",2.0,
"21, [15, 18]",7.0,
"10, [44, 49]",3.0,
"3, [25, 27]",1.0,
"18, [41, 47]",3.0,
"2, [40, 41]",2.0,
"19, [89, 93]",4.0,
"1, [1, 4]",1.0,
"12, [62, 65]",3.0,
"2, [24, 25]",4.0,
"4, [13, 16]",3.0,
"13, [58, 62]",4.0,
"12, [68, 72]",6.0,
"8, [63, 68]",4.0,
"15, [25, 29]",4.0,
"110, [73, 73]",1.0,
"165, [78, 79]",3.0,
"11, [60, 62]",6.0,
"9, [3, 6]",3.0,
"96, [62, 65]",3.0,
"115, [1, 2]",4.0,
"3, [32, 32]",6.0,
"8, [1, 5]",3.0,
"3, [90, 94]",1.0,
"7, [3, 9]",2.0,
"20, [60, 63]",5.0,
"26, [38, 40]",1.0,
"34, [59, 61]",5.0,
"6, [24, 29]",2.0,
"125, [93, 97]",6.0,
"2, [11, 15]",1.0,
"11, [79, 82]",7.0,
"13, [61, 65]",2.0,
"1, [22, 23]",2.0,
"10, [56, 56]",16.0,
"12, [90, 95]",3.0,
"28, [15, 19]",9.0,
"1, [1, 1]",5.0,
"93, [58, 64]",19.0,
"8, [79, 83]",3.0,
"3, [90, 94]",2.0,
"4, [13, 15]",4.0,
"1, [38, 41]",1.0,
"2, [66, 69]",1.0,
"3, [27, 29]",2.0,
"6, [1, 2]",5.0,
"38, [15, 18]",4.0,
"2, [9, 11]",2.0,
"1, [29, 30]",1.0,
"7, [48, 51]",3.0,
"14, [12, 18]",3.0,
"74, [88, 91]",3.0,
"4, [29, 32]",2.0,
"3, [30, 33]",1.0,
"4, [66, 69]",1.0,
"6, [24, 28]",4.0,
"54, [84, 86]",22.0,
"6, [28, 32]",2.0,
"61, [13, 19]",10.0,
"164, [3, 5]",6.0,
"5, [18, 22]",3.0,
"119, [3, 3]",2.0,
"3, [39, 41]",3.0,
"11, [18, 23]",2.0,
"10, [72, 76]",2.0,
"2, [23, 26]",1.0,
"5, [19, 23]",1.0,
"6, [20, 21]",3.0,
"125, [98, 98]",2.0,
"176, [47, 48]",1.0,
"16, [61, 66]",4.0,
"7, [47, 53]",1.0,
"32, [7, 11]",7.0,
"30, [32, 36]",9.0,
"44, [11, 15]",1.0,
"4, [21, 22]",3.0,
"15, [93, 97]",4.0,
"22, [29, 32]",9.0,
"3, [60, 60]",3.0,
"9, [11, 15]",3.0,
"1, [60, 60]",1.0,
"8, [68, 72]",2.0,
"10, [68, 70]",4.0,
"26, [12, 15]",9.0,
"12, [67, 70]",6.0,
"157, [58, 61]",6.0,
"20, [53, 59]",3.0,
"95, [56, 59]",25.0,
"5, [10, 15]",1.0,
"4, [34, 37]",3.0,
"19, [42, 47]",4.0,
"6, [7, 12]",1.0,
"8, [95, 97]",6.0,
"28, [28, 30]",1.0,
"136, [21, 21]",1.0,
"7, [6, 10]",4.0,
"4, [19, 21]",3.0,
"11, [62, 65]",4.0,
"4, [38, 40]",3.0,
"76, [3, 4]",1.0,
"48, [32, 33]",8.0,
"3, [11, 14]",1.0,
"176, [24, 27]",3.0,
"163, [84, 84]",11.0,
"2, [1, 2]",3.0,
"6, [88, 90]",2.0,
"3, [43, 45]",1.0,
"79, [2, 4]",6.0,
"1, [47, 50]",1.0,
"29, [92, 97]",5.0,
"18, [64, 67]",5.0,
"17, [92, 95]",4.0,
"3, [3, 5]",3.0,
"4, [39, 42]",1.0,
"75, [34, 53]",6.0,
"26, [24, 43]",2.0,
"20, [9, 28]",2.0,
"19, [8, 27]",2.0,
"9, [52, 71]",1.0,
"27, [80, 99]",4.0,
"60, [44, 63]",3.0,
"32, [11, 30]",3.0,
"15, [26, 45]",2.0,
"53, [38, 57]",3.0,
"93, [78, 97]",6.0,
