bidding_profile,contribution,demand
"4, [17, 18]",2.0,8
"5, [76, 80]",1.0,7
"37, [90, 92]",1.0,5
"4, [10, 13]",1.0,5
"4, [5, 8]",2.0,5
"2, [68, 71]",1.0,20
"6, [74, 76]",4.0,14
"33, [37, 41]",9.0,9
"1, [24, 24]",1.0,5
"80, [88, 92]",1.0,9
"37, [33, 37]",4.0,13
"2, [39, 42]",2.0,6
"24, [34, 38]",1.0,16
"1, [5, 7]",1.0,5
"5, [52, 56]",1.0,13
"6, [64, 70]",1.0,14
"2, [84, 87]",1.0,19
"53, [71, 76]",1.0,19
"5, [75, 77]",5.0,6
"4, [71, 77]",1.0,6
"19, [12, 15]",7.0,11
"2, [46, 49]",2.0,5
"3, [97, 100]",1.0,18
"3, [25, 29]",1.0,20
"7, [1, 4]",3.0,15
"3, [24, 25]",3.0,16
"100, [67, 72]",1.0,12
"5, [21, 25]",1.0,19
"4, [80, 84]",1.0,6
"1, [5, 6]",2.0,10
"5, [99, 100]",3.0,9
"24, [6, 10]",7.0,14
"20, [15, 19]",5.0,7
"13, [6, 9]",6.0,16
"3, [90, 93]",1.0,10
"6, [85, 91]",1.0,19
"1, [94, 96]",1.0,20
"15, [13, 15]",7.0,20
"9, [2, 5]",3.0,13
"12, [82, 84]",5.0,15
"68, [12, 16]",8.0,11
"58, [88, 91]",1.0,12
"45, [6, 7]",1.0,10
"19, [46, 47]",2.0,17
"5, [67, 72]",2.0,5
"1, [8, 9]",1.0,6
"18, [36, 39]",10.0,15
"44, [79, 83]",1.0,13
"3, [45, 46]",1.0,12
"5, [4, 8]",2.0,9
"98, [80, 81]",1.0,6
"10, [24, 30]",3.0,11
"7, [4, 10]",1.0,5
"13, [32, 34]",6.0,17
"8, [13, 15]",3.0,14
"63, [85, 87]",2.0,5
"88, [81, 83]",1.0,6
"39, [1, 5]",3.0,20
"9, [76, 78]",5.0,11
"98, [63, 65]",1.0,17
"1, [99, 100]",1.0,8
"2, [78, 82]",1.0,9
"29, [54, 58]",6.0,13
"4, [44, 48]",2.0,5
"82, [89, 92]",1.0,13
"68, [78, 79]",1.0,19
"4, [78, 82]",1.0,16
"85, [64, 67]",1.0,19
"18, [32, 35]",6.0,11
"5, [42, 48]",1.0,8
"5, [17, 21]",1.0,5
"8, [50, 52]",3.0,6
"1, [49, 51]",1.0,15
"13, [11, 14]",7.0,18
"1, [43, 44]",2.0,13
"15, [66, 68]",5.0,9
"5, [70, 72]",2.0,12
"14, [66, 68]",5.0,9
"30, [15, 15]",4.0,7
"4, [13, 14]",2.0,10
"5, [31, 35]",1.0,8
"14, [51, 55]",3.0,16
"2, [87, 88]",1.0,14
"1, [64, 68]",1.0,15
"8, [1, 2]",4.0,13
"40, [8, 10]",1.0,9
