bidding_profile,contribution,demand
"159, [87, 87]",2.0,19
"78, [65, 69]",3.0,8
"239, [43, 46]",2.0,19
"310, [75, 77]",12.0,10
"134, [31, 36]",12.0,10
"7, [35, 37]",3.0,5
"1, [40, 41]",2.0,12
"2, [9, 10]",2.0,13
"8, [67, 73]",3.0,11
"1, [94, 94]",1.0,18
"1, [54, 54]",5.0,8
"18, [72, 78]",3.0,5
"329, [55, 58]",1.0,19
"5, [79, 83]",1.0,19
"97, [100, 100]",1.0,19
"14, [49, 51]",6.0,17
"2, [15, 18]",2.0,7
"4, [68, 71]",1.0,7
"23, [56, 59]",7.0,13
"9, [64, 70]",3.0,10
"5, [45, 49]",1.0,19
"1, [1, 1]",3.0,7
"18, [1, 7]",3.0,19
"168, [58, 60]",5.0,7
"6, [14, 19]",2.0,15
"15, [55, 60]",4.0,14
"11, [94, 98]",5.0,19
"8, [55, 59]",5.0,12
"9, [87, 87]",2.0,15
"58, [25, 30]",2.0,10
"1, [10, 13]",1.0,19
"318, [57, 60]",4.0,11
"2, [20, 25]",1.0,11
"88, [10, 11]",1.0,5
"288, [19, 24]",1.0,13
"256, [60, 61]",6.0,9
"13, [77, 80]",4.0,16
"2, [54, 55]",4.0,9
"2, [48, 50]",2.0,12
"7, [71, 75]",3.0,20
"5, [25, 29]",1.0,19
"232, [8, 10]",1.0,14
"1, [83, 84]",1.0,14
"86, [24, 29]",1.0,18
"187, [96, 99]",1.0,11
"9, [64, 68]",2.0,10
"322, [81, 86]",3.0,19
"7, [62, 63]",4.0,17
"156, [20, 23]",1.0,15
"3, [15, 17]",2.0,18
"6, [89, 95]",2.0,8
"35, [86, 90]",7.0,15
"56, [47, 51]",2.0,15
"2, [43, 46]",1.0,19
"347, [53, 55]",23.0,17
"4, [10, 15]",1.0,19
"223, [44, 49]",1.0,9
"4, [4, 8]",1.0,9
"3, [36, 37]",2.0,20
"2, [51, 52]",2.0,5
"1, [19, 22]",1.0,18
"3, [91, 91]",7.0,7
"24, [73, 76]",6.0,6
"33, [91, 94]",9.0,13
"14, [32, 34]",9.0,5
"6, [24, 26]",4.0,16
"2, [38, 41]",2.0,5
"128, [17, 20]",1.0,14
"28, [37, 41]",3.0,8
"55, [46, 47]",1.0,5
"8, [33, 36]",4.0,13
"17, [58, 62]",4.0,15
"2, [39, 42]",1.0,19
"2, [15, 16]",2.0,20
"4, [63, 67]",1.0,16
"5, [65, 70]",2.0,9
"5, [42, 45]",2.0,14
"318, [65, 68]",3.0,19
"4, [73, 76]",2.0,19
"2, [71, 72]",1.0,15
"18, [49, 53]",7.0,12
"4, [88, 90]",2.0,15
"28, [58, 62]",6.0,15
"10, [10, 15]",2.0,9
"1, [57, 57]",2.0,20
"5, [94, 95]",5.0,8
"30, [34, 38]",6.0,15
"5, [18, 23]",1.0,14
"9, [57, 60]",6.0,12
"2, [18, 19]",1.0,5
"224, [55, 57]",5.0,16
"331, [76, 81]",3.0,5
"58, [30, 33]",15.0,18
"3, [100, 100]",3.0,20
"338, [4, 4]",1.0,6
"26, [7, 10]",7.0,14
"2, [9, 9]",4.0,5
"4, [46, 51]",1.0,18
"296, [46, 50]",2.0,19
"1, [20, 20]",1.0,16
"3, [4, 7]",1.0,
"4, [13, 18]",2.0,
"35, [44, 49]",2.0,
"6, [13, 14]",5.0,
"11, [76, 79]",7.0,
"22, [94, 99]",5.0,
"47, [2, 6]",10.0,
"8, [10, 13]",2.0,
"27, [29, 31]",17.0,
"5, [19, 23]",1.0,
"2, [92, 93]",1.0,
"13, [33, 34]",5.0,
"13, [80, 86]",2.0,
"106, [27, 30]",31.0,
"1, [44, 47]",1.0,
"6, [66, 68]",3.0,
"6, [2, 4]",3.0,
"8, [37, 43]",2.0,
"360, [24, 27]",1.0,
"12, [65, 68]",3.0,
"4, [73, 77]",1.0,
"6, [97, 100]",3.0,
"6, [95, 97]",4.0,
"73, [61, 65]",4.0,
