bidding_profile,contribution,demand
"600, [53, 54]",1.0,18
"2, [48, 51]",1.0,10
"6, [3, 4]",8.0,7
"521, [73, 73]",2.0,14
"28, [19, 24]",6.0,10
"3, [73, 78]",1.0,5
"2, [46, 48]",1.0,15
"565, [36, 37]",1.0,19
"1, [66, 66]",4.0,14
"36, [33, 35]",12.0,19
"4, [79, 81]",2.0,6
"47, [42, 45]",12.0,17
"5, [59, 63]",1.0,8
"331, [24, 27]",1.0,7
"7, [95, 96]",4.0,8
"2, [3, 6]",1.0,18
"74, [93, 97]",6.0,17
"591, [58, 62]",1.0,11
"19, [27, 33]",3.0,16
"10, [93, 95]",5.0,11
"10, [35, 36]",5.0,8
"5, [29, 31]",3.0,12
"2, [45, 49]",1.0,16
"3, [13, 17]",1.0,12
"3, [14, 15]",2.0,7
"2, [56, 59]",1.0,19
"3, [15, 17]",1.0,20
"2, [83, 85]",1.0,11
"3, [83, 85]",2.0,11
"12, [10, 13]",7.0,19
"9, [35, 37]",3.0,7
"287, [6, 11]",1.0,14
"14, [34, 36]",5.0,15
"10, [67, 70]",3.0,6
"5, [34, 39]",1.0,5
"3, [49, 54]",1.0,13
"617, [68, 71]",5.0,15
"2, [39, 42]",2.0,11
"4, [16, 17]",6.0,6
"5, [54, 59]",1.0,5
"472, [57, 59]",1.0,20
"3, [73, 76]",1.0,20
"4, [94, 97]",3.0,14
"37, [4, 8]",8.0,16
"604, [8, 13]",1.0,18
"8, [88, 92]",2.0,12
"484, [32, 34]",1.0,14
"300, [75, 77]",5.0,10
"586, [39, 44]",1.0,17
"458, [19, 19]",1.0,8
"6, [49, 55]",1.0,8
"6, [71, 75]",2.0,7
"5, [28, 30]",4.0,11
"555, [95, 97]",2.0,17
"1, [40, 41]",2.0,9
"9, [77, 79]",3.0,10
"327, [25, 25]",1.0,6
"12, [16, 19]",3.0,10
"2, [69, 71]",1.0,20
"4, [51, 54]",1.0,16
"5, [80, 81]",3.0,15
"2, [40, 44]",1.0,8
"8, [3, 4]",8.0,14
"3, [14, 15]",2.0,14
"214, [22, 23]",1.0,15
"2, [72, 73]",2.0,12
"6, [53, 58]",1.0,6
"4, [47, 50]",1.0,14
"14, [18, 22]",3.0,8
"238, [96, 100]",4.0,5
"618, [84, 88]",1.0,5
"3, [21, 26]",1.0,7
"5, [60, 65]",1.0,7
"10, [36, 42]",4.0,11
"3, [46, 52]",1.0,11
"44, [13, 16]",3.0,9
"4, [32, 36]",1.0,12
"584, [82, 85]",7.0,10
"15, [4, 7]",5.0,19
"5, [52, 57]",1.0,9
"379, [3, 8]",6.0,15
"1, [13, 14]",1.0,12
"12, [67, 69]",4.0,13
"3, [22, 25]",1.0,14
"6, [83, 88]",2.0,8
"4, [64, 64]",4.0,11
"340, [37, 39]",2.0,7
"6, [96, 98]",3.0,7
"259, [44, 45]",1.0,19
"437, [83, 86]",1.0,14
"22, [89, 91]",14.0,5
"1, [50, 51]",1.0,15
"66, [55, 57]",1.0,15
"295, [30, 32]",1.0,5
"150, [10, 10]",7.0,20
"27, [1, 6]",9.0,9
"30, [13, 18]",2.0,14
"308, [27, 30]",5.0,16
"17, [6, 9]",5.0,14
"527, [3, 3]",9.0,13
"9, [77, 81]",4.0,
"6, [72, 75]",2.0,
"3, [61, 62]",3.0,
"3, [66, 69]",1.0,
"15, [82, 84]",6.0,
"17, [11, 15]",4.0,
"12, [35, 38]",5.0,
"2, [8, 11]",1.0,
"49, [42, 46]",11.0,
"15, [1, 5]",3.0,
"5, [18, 21]",2.0,
"329, [31, 33]",1.0,
"18, [96, 100]",4.0,
"8, [40, 45]",2.0,
"21, [3, 8]",4.0,
"1, [58, 62]",1.0,
"2, [21, 24]",1.0,
"2, [95, 98]",2.0,
"2, [34, 37]",1.0,
"7, [92, 95]",4.0,
"1, [59, 59]",1.0,
"4, [22, 27]",1.0,
"5, [30, 33]",2.0,
"4, [19, 21]",3.0,
"12, [3, 6]",5.0,
"88, [60, 62]",1.0,
"11, [90, 94]",4.0,
"3, [37, 40]",2.0,
"2, [49, 54]",1.0,
"1, [48, 50]",1.0,
"551, [35, 35]",2.0,
"216, [100, 100]",9.0,
"2, [67, 70]",2.0,
"9, [68, 73]",3.0,
"4, [86, 87]",2.0,
"17, [19, 24]",4.0,
"24, [91, 94]",6.0,
"4, [34, 34]",5.0,
"4, [38, 43]",1.0,
"19, [1, 2]",11.0,
"5, [80, 85]",1.0,
"4, [23, 25]",3.0,
"23, [4, 7]",7.0,
"6, [53, 58]",1.0,
"2, [56, 58]",1.0,
"9, [1, 3]",3.0,
"592, [12, 18]",3.0,
"3, [57, 59]",1.0,
"5, [39, 44]",2.0,
"1, [100, 100]",1.0,
"349, [38, 43]",2.0,
"3, [64, 67]",1.0,
"1, [73, 77]",1.0,
"3, [37, 40]",1.0,
"5, [11, 14]",5.0,
"616, [77, 80]",1.0,
"2, [85, 87]",1.0,
"367, [66, 67]",2.0,
"3, [79, 79]",3.0,
"302, [89, 89]",3.0,
"3, [23, 25]",1.0,
"16, [33, 36]",11.0,
"428, [44, 45]",1.0,
"327, [66, 67]",3.0,
"289, [56, 56]",1.0,
"358, [22, 25]",1.0,
"5, [45, 49]",1.0,
"1, [45, 48]",1.0,
"7, [91, 94]",2.0,
"14, [5, 8]",6.0,
"12, [29, 33]",3.0,
"4, [52, 57]",1.0,
"6, [93, 95]",2.0,
"13, [94, 98]",4.0,
"127, [46, 49]",1.0,
"13, [17, 21]",3.0,
"3, [94, 95]",5.0,
"93, [13, 16]",1.0,
"2, [35, 41]",1.0,
"18, [2, 6]",6.0,
"6, [96, 99]",2.0,
"327, [85, 86]",1.0,
"2, [72, 73]",1.0,
"2, [25, 27]",1.0,
"5, [78, 80]",3.0,
"248, [3, 6]",6.0,
"20, [76, 80]",4.0,
"2, [29, 31]",2.0,
"9, [34, 37]",5.0,
"2, [21, 23]",1.0,
"3, [40, 41]",2.0,
"556, [18, 21]",1.0,
"15, [2, 5]",8.0,
"2, [91, 94]",2.0,
"558, [80, 81]",1.0,
"17, [6, 11]",5.0,
"3, [88, 91]",2.0,
"394, [30, 33]",2.0,
"3, [80, 82]",1.0,
"1, [94, 98]",1.0,
"31, [26, 29]",9.0,
"138, [77, 80]",1.0,
"4, [10, 11]",4.0,
"598, [65, 67]",4.0,
"3, [73, 75]",1.0,
"5, [51, 57]",1.0,
"95, [71, 77]",2.0,
"637, [67, 72]",3.0,
"3, [79, 82]",1.0,
"306, [55, 58]",1.0,
"7, [55, 61]",1.0,
"3, [50, 56]",1.0,
"21, [28, 32]",5.0,
"7, [63, 64]",6.0,
"9, [16, 18]",5.0,
"8, [65, 68]",3.0,
"6, [64, 66]",4.0,
"4, [70, 76]",2.0,
"6, [1, 2]",7.0,
"9, [11, 12]",6.0,
"8, [76, 81]",4.0,
"339, [21, 24]",1.0,
