bidding_profile,contribution,demand
"8, [46, 49]",2.0,8
"14, [68, 73]",3.0,17
"6, [30, 36]",2.0,18
"2, [79, 82]",1.0,9
"30, [85, 85]",1.0,7
"106, [1, 4]",2.0,18
"5, [93, 95]",3.0,12
"13, [70, 74]",3.0,12
"102, [29, 34]",2.0,5
"20, [31, 33]",9.0,13
"16, [90, 94]",5.0,5
"66, [71, 73]",5.0,15
"95, [94, 95]",4.0,17
"2, [43, 45]",2.0,14
"12, [72, 77]",4.0,11
"14, [12, 15]",5.0,13
"5, [25, 28]",3.0,7
"8, [96, 100]",3.0,6
"15, [85, 88]",5.0,12
"98, [70, 74]",2.0,10
"8, [69, 72]",3.0,16
"21, [37, 42]",5.0,16
"10, [93, 94]",5.0,7
"17, [80, 84]",4.0,20
"19, [61, 64]",5.0,13
"7, [57, 58]",4.0,13
"2, [71, 71]",5.0,16
"17, [32, 38]",3.0,11
"6, [47, 49]",2.0,6
"26, [80, 85]",6.0,13
"3, [2, 4]",1.0,20
"94, [42, 46]",6.0,12
"28, [20, 24]",9.0,8
"2, [17, 18]",3.0,14
"3, [92, 97]",1.0,10
"17, [12, 17]",3.0,17
"17, [1, 4]",5.0,13
"14, [7, 9]",4.0,11
"1, [34, 35]",2.0,13
"27, [21, 25]",11.0,10
"12, [96, 100]",3.0,10
"3, [73, 73]",4.0,15
"18, [22, 25]",5.0,9
"4, [82, 83]",2.0,13
"5, [92, 95]",2.0,20
"3, [16, 16]",3.0,8
"88, [39, 41]",3.0,14
"10, [30, 33]",3.0,13
"15, [80, 83]",4.0,9
"1, [44, 44]",1.0,17
"54, [50, 55]",11.0,12
"2, [36, 40]",1.0,12
"3, [9, 12]",1.0,10
"3, [81, 84]",2.0,7
"6, [56, 58]",3.0,14
"15, [88, 91]",5.0,9
"5, [96, 99]",3.0,19
"7, [42, 46]",4.0,14
"110, [3, 6]",3.0,6
"44, [57, 59]",3.0,8
"17, [71, 74]",5.0,12
"18, [4, 9]",3.0,11
"9, [50, 50]",9.0,8
"129, [64, 69]",3.0,11
"42, [73, 78]",5.0,20
"4, [98, 99]",3.0,17
