bidding_profile,contribution,demand
"3, [71, 73]",1.0,20
"71, [75, 77]",10.0,11
"6, [64, 69]",1.0,7
"2, [54, 54]",2.0,8
"55, [11, 15]",1.0,7
"11, [45, 48]",3.0,14
"4, [40, 44]",2.0,13
"3, [57, 59]",1.0,12
"22, [53, 57]",7.0,13
"52, [67, 72]",9.0,11
"16, [35, 39]",4.0,5
"16, [60, 63]",7.0,16
"2, [95, 100]",1.0,5
"11, [51, 53]",9.0,20
"2, [16, 19]",1.0,9
"24, [87, 89]",21.0,9
"82, [68, 72]",2.0,12
"34, [51, 57]",9.0,9
"44, [36, 39]",1.0,10
"3, [95, 98]",1.0,6
"5, [2, 5]",3.0,10
"1, [53, 57]",1.0,16
"4, [18, 20]",2.0,12
"3, [7, 9]",1.0,20
"14, [16, 16]",2.0,12
"46, [5, 6]",8.0,8
"3, [20, 25]",1.0,12
"2, [30, 30]",3.0,5
"32, [93, 96]",2.0,8
"3, [64, 65]",3.0,14
"42, [25, 26]",1.0,18
"49, [2, 6]",10.0,17
"2, [25, 27]",1.0,18
"18, [42, 43]",10.0,12
"2, [80, 82]",2.0,18
"8, [40, 44]",2.0,9
"13, [6, 11]",7.0,7
"2, [37, 40]",2.0,8
"7, [53, 56]",5.0,12
"27, [4, 10]",9.0,10
"7, [64, 66]",3.0,12
"8, [49, 51]",3.0,20
"7, [20, 25]",2.0,8
"61, [52, 54]",9.0,9
"8, [23, 26]",2.0,19
"2, [56, 58]",1.0,9
"4, [57, 60]",1.0,13
"3, [21, 22]",3.0,18
"10, [79, 82]",2.0,12
"15, [78, 83]",3.0,6
"12, [7, 9]",6.0,17
"9, [28, 31]",4.0,7
"48, [14, 16]",19.0,7
"2, [91, 92]",1.0,12
"2, [31, 35]",1.0,13
"3, [1, 4]",2.0,10
"5, [24, 28]",1.0,16
"3, [27, 31]",1.0,9
"40, [68, 72]",8.0,5
"6, [48, 53]",1.0,14
"1, [27, 28]",2.0,10
"13, [98, 100]",5.0,5
"2, [10, 11]",1.0,11
"57, [26, 27]",1.0,10
"13, [34, 38]",3.0,13
"3, [95, 97]",1.0,9
"22, [82, 84]",10.0,17
"5, [92, 97]",1.0,18
"30, [14, 18]",17.0,9
"16, [14, 17]",5.0,14
"76, [67, 68]",12.0,11
"3, [56, 59]",1.0,16
"1, [25, 29]",1.0,13
"2, [25, 31]",1.0,18
"3, [49, 50]",3.0,17
"11, [29, 34]",4.0,18
"5, [39, 42]",3.0,17
"3, [32, 34]",1.0,15
"2, [91, 93]",1.0,14
"12, [31, 35]",6.0,9
"8, [81, 83]",4.0,14
"4, [87, 90]",3.0,19
"7, [98, 99]",7.0,16
"21, [33, 38]",4.0,15
"26, [76, 78]",9.0,16
"2, [32, 32]",4.0,6
"4, [13, 16]",1.0,20
"63, [19, 24]",2.0,20
"67, [17, 21]",2.0,9
"4, [13, 16]",1.0,16
"61, [4, 7]",8.0,15
"4, [18, 21]",1.0,14
"4, [9, 15]",1.0,9
"11, [98, 100]",6.0,15
"1, [26, 28]",1.0,10
"2, [93, 95]",1.0,14
"7, [83, 85]",4.0,8
"2, [81, 83]",1.0,13
"6, [97, 99]",2.0,15
"5, [71, 75]",1.0,6
"2, [92, 95]",1.0,
"13, [46, 48]",5.0,
"4, [97, 100]",1.0,
"10, [35, 37]",4.0,
"3, [1, 2]",2.0,
"7, [45, 47]",3.0,
"6, [33, 34]",3.0,
"8, [97, 100]",2.0,
"2, [76, 77]",4.0,
"11, [84, 87]",3.0,
"42, [15, 18]",11.0,
"74, [1, 6]",8.0,
"38, [67, 70]",3.0,
"15, [11, 14]",1.0,
"2, [18, 19]",1.0,
"34, [43, 47]",7.0,
"2, [80, 80]",2.0,
"3, [95, 98]",2.0,
"6, [66, 68]",2.0,
"2, [9, 11]",1.0,
"2, [39, 40]",1.0,
"15, [90, 92]",11.0,
"15, [74, 77]",10.0,
"21, [43, 45]",9.0,
"5, [28, 32]",3.0,
"5, [25, 29]",1.0,
"2, [21, 23]",1.0,
"7, [33, 38]",3.0,
"16, [70, 75]",3.0,
"10, [33, 37]",2.0,
"1, [9, 12]",1.0,
"5, [3, 5]",4.0,
"10, [63, 64]",5.0,
"2, [81, 84]",1.0,
"2, [4, 7]",1.0,
"4, [47, 48]",2.0,
"9, [66, 68]",3.0,
"12, [4, 9]",5.0,
"14, [51, 53]",6.0,
"18, [15, 19]",7.0,
"24, [60, 65]",12.0,
"7, [47, 52]",2.0,
"5, [40, 43]",2.0,
"78, [89, 89]",2.0,
"9, [34, 39]",4.0,
"3, [88, 90]",2.0,
"1, [42, 44]",1.0,
"13, [21, 25]",3.0,
"2, [82, 85]",2.0,
"74, [42, 46]",13.0,
"14, [62, 65]",6.0,
"6, [68, 69]",9.0,
"15, [45, 47]",5.0,
"2, [9, 10]",1.0,
"12, [82, 86]",4.0,
"3, [31, 32]",2.0,
"70, [99, 100]",1.0,
"6, [27, 28]",3.0,
"13, [46, 49]",5.0,
"1, [40, 40]",2.0,
"3, [39, 42]",1.0,
"31, [5, 9]",8.0,
"2, [54, 54]",2.0,
"7, [31, 33]",4.0,
"59, [37, 41]",4.0,
"35, [57, 62]",1.0,
"16, [2, 5]",5.0,
"73, [90, 93]",2.0,
"4, [95, 98]",1.0,
"3, [92, 95]",1.0,
"54, [91, 91]",1.0,
"2, [25, 27]",1.0,
"5, [70, 71]",3.0,
"21, [34, 39]",3.0,
"33, [48, 50]",1.0,
"12, [67, 69]",7.0,
"26, [2, 8]",9.0,
"1, [40, 42]",1.0,
"34, [87, 92]",7.0,
"20, [32, 36]",5.0,
"42, [2, 7]",11.0,
"29, [74, 78]",9.0,
"11, [5, 10]",3.0,
"5, [71, 74]",2.0,
"8, [64, 66]",3.0,
"4, [97, 100]",2.0,
"14, [72, 76]",3.0,
"56, [75, 77]",2.0,
"36, [43, 48]",8.0,
"18, [5, 8]",7.0,
"4, [9, 12]",1.0,
"12, [1, 5]",3.0,
"1, [13, 16]",1.0,
"22, [36, 40]",3.0,
"19, [61, 63]",11.0,
"9, [80, 82]",3.0,
"17, [27, 31]",4.0,
"21, [74, 77]",6.0,
"8, [54, 57]",3.0,
"27, [79, 80]",7.0,
"10, [93, 97]",2.0,
"27, [37, 41]",1.0,
"3, [33, 36]",2.0,
"18, [4, 8]",5.0,
"1, [19, 23]",1.0,
"50, [65, 67]",2.0,
"19, [3, 4]",10.0,
"2, [11, 13]",1.0,
"34, [26, 26]",1.0,
"5, [59, 61]",2.0,
"74, [23, 27]",1.0,
"9, [5, 7]",9.0,
"4, [92, 97]",1.0,
"1, [86, 88]",1.0,
"7, [11, 17]",1.0,
"16, [61, 65]",8.0,
