bidding_profile,contribution,demand
"8, [14, 16]",3.0,6
"2, [28, 32]",1.0,20
"16, [95, 99]",6.0,20
"1, [27, 31]",1.0,10
"1, [20, 22]",1.0,19
"2, [26, 29]",1.0,8
"3, [31, 31]",3.0,5
"3, [52, 55]",2.0,11
"1, [21, 24]",1.0,18
"11, [84, 88]",4.0,10
"1, [26, 28]",1.0,8
"3, [80, 82]",1.0,15
"7, [65, 67]",5.0,15
"5, [71, 75]",1.0,12
"50, [24, 26]",6.0,16
"2, [2, 8]",1.0,20
"26, [47, 51]",11.0,9
"5, [30, 34]",3.0,20
"4, [29, 32]",2.0,8
"2, [98, 100]",1.0,10
"7, [3, 5]",4.0,8
"38, [6, 10]",2.0,13
"2, [84, 87]",1.0,16
"7, [63, 67]",4.0,8
"2, [66, 70]",1.0,15
"15, [70, 74]",7.0,19
"15, [83, 87]",3.0,11
"5, [58, 63]",1.0,11
"7, [29, 30]",4.0,18
"5, [1, 5]",3.0,19
"12, [86, 91]",5.0,5
"2, [18, 21]",2.0,10
"80, [45, 47]",2.0,8
"5, [26, 30]",1.0,10
"2, [72, 73]",1.0,20
"11, [14, 19]",4.0,16
"18, [9, 11]",8.0,9
"8, [22, 25]",2.0,15
"26, [63, 68]",5.0,14
"85, [92, 98]",13.0,10
"10, [95, 98]",6.0,8
"6, [42, 45]",5.0,17
"10, [72, 74]",1.0,7
"75, [43, 46]",3.0,5
"4, [35, 41]",2.0,8
"19, [18, 21]",1.0,11
"4, [32, 33]",7.0,12
"6, [36, 40]",3.0,17
"45, [2, 6]",9.0,13
"2, [1, 4]",1.0,14
"63, [31, 31]",4.0,8
"63, [53, 53]",5.0,13
"10, [91, 96]",2.0,18
"7, [42, 47]",3.0,15
"2, [45, 46]",2.0,5
"6, [97, 100]",3.0,18
"7, [2, 4]",3.0,19
"1, [14, 16]",1.0,17
"3, [8, 10]",1.0,9
"6, [68, 73]",1.0,20
"62, [49, 53]",14.0,16
"2, [27, 32]",1.0,20
"4, [73, 76]",1.0,5
"72, [50, 52]",5.0,16
"17, [63, 66]",7.0,12
"49, [39, 43]",3.0,11
"4, [73, 76]",1.0,9
"6, [53, 55]",5.0,16
"7, [69, 72]",3.0,16
"10, [83, 88]",3.0,12
"41, [20, 23]",1.0,16
"7, [45, 48]",2.0,13
"4, [88, 91]",3.0,12
"3, [3, 5]",2.0,20
"6, [62, 66]",2.0,17
"3, [97, 100]",1.0,19
"3, [35, 38]",1.0,17
"5, [8, 12]",1.0,6
"11, [6, 11]",2.0,13
"20, [42, 46]",7.0,8
"2, [99, 100]",1.0,16
"7, [31, 34]",1.0,18
"9, [62, 68]",7.0,5
"5, [47, 50]",3.0,15
"17, [13, 16]",2.0,13
"5, [56, 58]",4.0,19
"3, [78, 81]",2.0,12
"63, [32, 34]",4.0,17
"32, [95, 97]",2.0,19
"7, [76, 78]",8.0,18
"6, [28, 34]",1.0,9
"10, [96, 100]",3.0,20
"47, [93, 94]",5.0,15
"11, [36, 41]",4.0,18
"3, [1, 5]",2.0,16
"86, [10, 15]",10.0,15
"2, [84, 85]",2.0,16
"4, [93, 96]",3.0,8
"16, [60, 61]",10.0,9
"12, [32, 33]",8.0,14
"64, [16, 19]",1.0,
"11, [97, 100]",4.0,
"3, [14, 15]",4.0,
"4, [15, 16]",5.0,
"21, [41, 44]",6.0,
"5, [6, 10]",1.0,
"4, [71, 76]",1.0,
"29, [81, 86]",1.0,
"82, [89, 94]",1.0,
"10, [15, 17]",5.0,
"14, [42, 44]",6.0,
"1, [8, 8]",1.0,
"17, [83, 87]",3.0,
"7, [69, 70]",9.0,
"25, [56, 59]",11.0,
"78, [1, 4]",2.0,
"20, [25, 30]",6.0,
"3, [67, 71]",1.0,
"4, [28, 30]",1.0,
"87, [78, 80]",6.0,
"46, [89, 89]",10.0,
"1, [88, 89]",1.0,
"2, [52, 52]",3.0,
"36, [31, 37]",8.0,
"3, [51, 52]",2.0,
"32, [9, 12]",16.0,
"6, [44, 48]",2.0,
"1, [44, 44]",1.0,
"11, [92, 92]",14.0,
"1, [13, 16]",1.0,
"13, [15, 19]",5.0,
"12, [61, 64]",10.0,
"18, [94, 97]",5.0,
"20, [33, 35]",5.0,
"4, [33, 37]",2.0,
"9, [1, 4]",3.0,
"2, [14, 18]",1.0,
"5, [6, 10]",2.0,
"3, [14, 14]",3.0,
"27, [24, 25]",8.0,
"15, [61, 63]",7.0,
"57, [42, 43]",2.0,
"2, [14, 18]",1.0,
"40, [12, 17]",5.0,
"3, [72, 74]",1.0,
"3, [3, 6]",3.0,
"1, [97, 98]",2.0,
"38, [7, 9]",2.0,
"56, [68, 70]",1.0,
"3, [39, 39]",3.0,
"2, [90, 90]",3.0,
"43, [61, 65]",9.0,
"8, [66, 70]",2.0,
"7, [16, 18]",5.0,
"5, [10, 10]",5.0,
"3, [45, 47]",1.0,
"5, [16, 19]",3.0,
"34, [77, 82]",6.0,
"4, [68, 71]",1.0,
"9, [25, 27]",6.0,
"25, [54, 58]",12.0,
"7, [32, 34]",3.0,
"5, [5, 7]",2.0,
"2, [46, 48]",1.0,
"6, [29, 33]",2.0,
"63, [15, 18]",1.0,
"2, [1, 3]",2.0,
"11, [37, 40]",4.0,
"37, [48, 50]",15.0,
"17, [60, 63]",6.0,
"3, [43, 46]",2.0,
"7, [77, 79]",10.0,
"83, [73, 74]",1.0,
"2, [46, 48]",1.0,
"23, [32, 37]",8.0,
"1, [92, 92]",3.0,
"8, [6, 10]",2.0,
"4, [21, 25]",1.0,
"1, [26, 27]",1.0,
"19, [11, 13]",7.0,
"20, [94, 98]",6.0,
"80, [15, 16]",1.0,
"16, [84, 90]",3.0,
"28, [60, 66]",5.0,
"9, [24, 25]",5.0,
"87, [81, 85]",1.0,
"20, [65, 71]",3.0,
"9, [75, 81]",4.0,
"1, [28, 30]",1.0,
"16, [96, 99]",4.0,
"18, [78, 82]",8.0,
"7, [19, 25]",2.0,
"1, [27, 28]",1.0,
"12, [34, 38]",4.0,
"1, [27, 31]",1.0,
"6, [70, 73]",5.0,
"78, [40, 43]",4.0,
"10, [95, 100]",5.0,
"12, [65, 68]",5.0,
"9, [88, 90]",4.0,
"3, [90, 93]",1.0,
"56, [64, 66]",6.0,
"3, [73, 76]",1.0,
"6, [16, 20]",4.0,
"8, [62, 65]",4.0,
"10, [1, 5]",2.0,
"6, [65, 67]",6.0,
"7, [51, 55]",2.0,
"2, [97, 100]",1.0,
"28, [23, 29]",8.0,
"16, [32, 36]",6.0,
"4, [97, 100]",1.0,
"4, [67, 71]",1.0,
"86, [8, 12]",1.0,
"42, [32, 37]",7.0,
"18, [57, 60]",6.0,
"11, [15, 19]",3.0,
"5, [12, 17]",2.0,
"26, [82, 86]",9.0,
"1, [43, 44]",1.0,
"13, [62, 64]",6.0,
"58, [34, 38]",1.0,
"86, [1, 2]",2.0,
"6, [60, 64]",2.0,
"41, [30, 35]",8.0,
"53, [4, 8]",1.0,
"14, [65, 67]",6.0,
"1, [19, 20]",2.0,
"4, [90, 91]",2.0,
"5, [61, 66]",2.0,
"28, [56, 59]",16.0,
"5, [19, 25]",1.0,
"5, [70, 71]",3.0,
"24, [32, 35]",6.0,
"52, [11, 15]",10.0,
"1, [44, 46]",1.0,
"1, [90, 92]",1.0,
"9, [4, 6]",3.0,
"5, [3, 5]",2.0,
"36, [22, 25]",10.0,
"2, [20, 23]",1.0,
"89, [75, 77]",8.0,
"6, [61, 63]",4.0,
"16, [53, 56]",4.0,
"10, [11, 13]",5.0,
"19, [65, 69]",1.0,
"3, [81, 84]",1.0,
"77, [13, 14]",5.0,
"6, [61, 61]",4.0,
"82, [23, 27]",10.0,
"3, [67, 73]",1.0,
"20, [89, 92]",7.0,
"9, [35, 39]",4.0,
"6, [86, 88]",3.0,
"4, [51, 52]",3.0,
"18, [31, 35]",6.0,
"1, [33, 34]",1.0,
"3, [62, 65]",1.0,
"46, [95, 97]",6.0,
"1, [73, 75]",1.0,
"14, [84, 88]",3.0,
"15, [87, 91]",3.0,
"2, [7, 10]",1.0,
"9, [5, 9]",2.0,
"12, [92, 97]",6.0,
"11, [14, 18]",5.0,
"32, [55, 58]",16.0,
"3, [18, 22]",2.0,
"49, [11, 15]",10.0,
"18, [78, 82]",8.0,
"5, [20, 24]",1.0,
"20, [87, 91]",4.0,
"10, [42, 45]",3.0,
"1, [80, 84]",1.0,
"2, [5, 8]",2.0,
"3, [45, 48]",1.0,
"15, [58, 61]",4.0,
"3, [30, 30]",6.0,
"2, [70, 73]",1.0,
"3, [97, 99]",1.0,
"6, [63, 69]",1.0,
"20, [31, 36]",8.0,
"14, [13, 18]",3.0,
"62, [19, 22]",2.0,
"15, [32, 38]",4.0,
"59, [54, 58]",16.0,
"3, [26, 29]",1.0,
"15, [58, 62]",6.0,
"3, [73, 76]",1.0,
"1, [73, 76]",1.0,
"28, [60, 63]",9.0,
"4, [66, 67]",2.0,
"50, [69, 72]",2.0,
"24, [55, 59]",10.0,
"11, [11, 13]",4.0,
"1, [86, 88]",1.0,
"25, [49, 50]",14.0,
"7, [1, 7]",2.0,
"66, [13, 17]",2.0,
"23, [12, 16]",6.0,
"66, [63, 82]",4.0,
"35, [2, 21]",2.0,
