bidding_profile,contribution,demand
"1, [59, 60]",2.0,8
"5, [36, 38]",4.0,19
"4, [43, 48]",1.0,19
"4, [3, 4]",2.0,14
"123, [82, 85]",1.0,6
"171, [6, 9]",7.0,17
"3, [13, 17]",1.0,10
"10, [19, 22]",3.0,5
"1, [5, 9]",1.0,7
"9, [29, 32]",2.0,8
"6, [19, 23]",4.0,12
"12, [59, 61]",4.0,6
"8, [60, 63]",2.0,5
"38, [21, 22]",30.0,8
"9, [9, 14]",3.0,5
"2, [14, 16]",1.0,17
"4, [57, 60]",1.0,19
"2, [59, 64]",1.0,12
"8, [36, 37]",4.0,11
"131, [4, 8]",1.0,11
"64, [21, 24]",22.0,8
"116, [53, 54]",1.0,16
"5, [51, 55]",2.0,18
"4, [26, 30]",1.0,11
"85, [21, 24]",28.0,14
"4, [33, 34]",3.0,6
"2, [43, 45]",1.0,14
"16, [7, 9]",6.0,13
"11, [7, 9]",5.0,5
"10, [51, 57]",2.0,13
"3, [38, 41]",1.0,17
"21, [2, 5]",11.0,7
"48, [20, 23]",12.0,13
"4, [2, 6]",1.0,6
"8, [48, 53]",4.0,20
"11, [68, 70]",5.0,5
"6, [73, 78]",1.0,10
"2, [82, 83]",1.0,9
"15, [76, 78]",11.0,10
"89, [37, 37]",2.0,9
"9, [76, 78]",3.0,5
"10, [1, 3]",4.0,5
"152, [21, 22]",11.0,18
"11, [1, 4]",3.0,12
"164, [41, 47]",3.0,19
"2, [4, 7]",1.0,20
"8, [1, 4]",3.0,6
"11, [29, 35]",2.0,15
"38, [31, 35]",8.0,13
"5, [55, 60]",1.0,8
"50, [69, 75]",8.0,5
"9, [3, 7]",2.0,19
"12, [46, 50]",7.0,16
"80, [56, 57]",1.0,7
"3, [76, 76]",11.0,16
"44, [80, 83]",1.0,17
"4, [15, 18]",1.0,12
"2, [54, 56]",1.0,7
"6, [27, 28]",5.0,9
"88, [19, 22]",10.0,11
"14, [8, 12]",5.0,11
"1, [63, 63]",1.0,17
"4, [7, 11]",2.0,9
"5, [1, 5]",3.0,12
"18, [47, 51]",7.0,9
"3, [30, 33]",1.0,19
"25, [21, 21]",29.0,13
"6, [77, 81]",2.0,14
"11, [57, 60]",4.0,8
"14, [36, 42]",4.0,15
"5, [28, 32]",1.0,16
"30, [76, 81]",6.0,16
"25, [57, 62]",4.0,11
"1, [30, 30]",1.0,5
"130, [10, 10]",2.0,17
"10, [10, 14]",2.0,15
"3, [38, 42]",1.0,13
"66, [20, 24]",25.0,20
