bidding_profile,contribution,demand
"49, [43, 43]",1.0,7
"3, [37, 37]",3.0,20
"2, [64, 66]",1.0,7
"6, [32, 37]",1.0,17
"1, [70, 72]",1.0,9
"74, [71, 77]",13.0,6
"4, [48, 53]",2.0,10
"87, [29, 33]",1.0,9
"17, [13, 17]",2.0,20
"4, [66, 69]",1.0,12
"113, [61, 64]",2.0,13
"35, [1, 4]",4.0,17
"3, [17, 21]",1.0,17
"2, [47, 51]",1.0,5
"7, [33, 34]",6.0,19
"31, [78, 83]",7.0,20
"1, [58, 59]",1.0,13
"14, [38, 40]",1.0,12
"4, [23, 24]",2.0,13
"9, [45, 48]",7.0,5
"3, [77, 82]",1.0,13
"57, [62, 65]",2.0,18
"1, [11, 14]",1.0,9
"45, [26, 29]",4.0,17
"1, [18, 20]",1.0,12
"2, [70, 73]",1.0,8
"10, [34, 38]",2.0,15
"2, [1, 1]",2.0,12
"2, [39, 42]",1.0,8
"2, [8, 11]",1.0,8
"13, [36, 42]",3.0,5
"5, [22, 26]",1.0,6
"2, [25, 28]",1.0,14
"4, [55, 58]",2.0,11
"16, [80, 81]",15.0,6
"135, [14, 19]",2.0,13
"5, [36, 39]",3.0,15
"7, [73, 77]",4.0,14
"2, [11, 13]",1.0,11
"5, [29, 33]",1.0,15
"11, [46, 49]",3.0,12
"4, [46, 49]",1.0,13
"3, [44, 46]",1.0,6
"117, [57, 63]",2.0,14
"70, [80, 85]",18.0,20
"88, [11, 14]",2.0,20
"1, [22, 22]",2.0,14
"78, [76, 78]",1.0,19
"57, [82, 83]",15.0,19
"43, [58, 61]",1.0,11
"1, [69, 69]",4.0,12
"6, [63, 66]",3.0,8
"5, [52, 56]",1.0,14
"4, [50, 53]",1.0,8
"16, [28, 31]",1.0,7
"1, [31, 32]",1.0,18
"7, [20, 26]",1.0,6
"8, [49, 52]",2.0,9
"57, [81, 84]",18.0,13
"1, [48, 51]",1.0,5
"2, [73, 74]",1.0,12
"1, [39, 42]",1.0,11
"37, [65, 66]",2.0,15
"5, [64, 67]",3.0,9
"3, [30, 32]",1.0,7
"1, [19, 20]",2.0,13
"10, [19, 23]",3.0,10
"5, [41, 46]",1.0,5
"42, [65, 67]",1.0,17
"14, [48, 54]",2.0,11
"60, [17, 20]",3.0,20
"61, [58, 60]",2.0,20
"1, [3, 5]",1.0,7
"1, [56, 60]",1.0,5
"4, [78, 81]",1.0,6
"3, [71, 72]",3.0,8
"8, [68, 72]",2.0,16
"140, [79, 84]",24.0,13
"4, [10, 15]",1.0,15
"36, [20, 25]",4.0,11
"2, [72, 75]",2.0,5
"5, [31, 35]",1.0,11
"2, [14, 16]",1.0,13
"1, [73, 73]",1.0,9
"7, [23, 29]",2.0,17
"3, [42, 44]",1.0,
"7, [63, 67]",4.0,
"3, [44, 47]",2.0,
"4, [5, 8]",1.0,
"3, [63, 65]",3.0,
"1, [13, 17]",1.0,
"23, [60, 63]",1.0,
"3, [62, 65]",2.0,
"4, [5, 6]",6.0,
"1, [43, 45]",1.0,
"10, [75, 79]",2.0,
"24, [46, 48]",4.0,
"3, [7, 9]",1.0,
"7, [47, 52]",2.0,
"7, [27, 30]",4.0,
"2, [77, 80]",1.0,
"2, [13, 14]",1.0,
"2, [73, 74]",2.0,
"9, [59, 64]",2.0,
"3, [34, 38]",2.0,
"75, [13, 16]",1.0,
"12, [3, 4]",6.0,
"9, [4, 7]",6.0,
"2, [2, 2]",7.0,
"12, [69, 73]",3.0,
"1, [57, 59]",1.0,
"28, [19, 22]",7.0,
"1, [64, 65]",2.0,
"22, [2, 4]",9.0,
"8, [56, 60]",2.0,
"7, [74, 79]",2.0,
"7, [24, 28]",4.0,
"73, [46, 49]",3.0,
"30, [10, 13]",1.0,
"1, [43, 45]",1.0,
"1, [68, 69]",1.0,
"9, [24, 29]",3.0,
"135, [76, 81]",2.0,
"3, [42, 47]",1.0,
"2, [10, 12]",2.0,
"2, [51, 56]",1.0,
"2, [32, 34]",1.0,
"1, [42, 45]",1.0,
"4, [1, 2]",4.0,
"42, [73, 74]",2.0,
"3, [70, 73]",1.0,
"9, [46, 51]",2.0,
"2, [56, 57]",1.0,
"128, [58, 58]",1.0,
"11, [64, 69]",2.0,
"5, [66, 69]",2.0,
"2, [78, 81]",1.0,
"15, [73, 77]",4.0,
"6, [29, 35]",1.0,
"8, [55, 58]",5.0,
"4, [48, 51]",1.0,
"20, [26, 30]",4.0,
"8, [60, 66]",2.0,
"2, [67, 69]",1.0,
"3, [37, 39]",1.0,
"3, [25, 27]",1.0,
"6, [4, 10]",2.0,
"8, [72, 75]",3.0,
"85, [5, 9]",5.0,
"16, [72, 75]",4.0,
