bidding_profile,contribution,demand
"61, [53, 54]",1.0,10
"38, [48, 51]",15.0,17
"4, [3, 4]",2.0,14
"119, [73, 73]",1.0,10
"54, [19, 24]",11.0,14
"15, [73, 78]",3.0,20
"23, [46, 48]",11.0,8
"34, [36, 37]",1.0,15
"84, [66, 66]",2.0,5
"52, [33, 35]",10.0,7
"7, [79, 81]",5.0,11
"91, [42, 45]",3.0,10
"10, [59, 63]",2.0,16
"8, [24, 27]",2.0,5
"1, [32, 32]",1.0,18
"29, [56, 58]",12.0,9
"109, [45, 51]",1.0,5
"2, [75, 77]",1.0,11
"12, [59, 64]",3.0,19
"9, [79, 81]",3.0,8
"86, [21, 22]",1.0,7
"3, [1, 4]",2.0,20
"2, [72, 76]",1.0,14
"113, [13, 17]",4.0,7
"6, [14, 15]",4.0,7
"6, [56, 59]",5.0,10
"53, [15, 17]",1.0,15
"7, [83, 85]",3.0,6
"105, [83, 85]",8.0,5
"22, [10, 13]",7.0,12
"6, [35, 37]",3.0,19
"7, [6, 11]",2.0,7
"8, [34, 36]",4.0,9
"7, [67, 70]",2.0,9
"69, [34, 39]",3.0,12
"48, [49, 54]",9.0,10
"8, [68, 71]",2.0,13
"3, [39, 42]",1.0,20
"2, [16, 17]",3.0,9
"8, [54, 59]",2.0,16
"22, [57, 59]",9.0,17
"92, [73, 76]",3.0,16
"1, [67, 70]",1.0,5
"16, [4, 8]",3.0,8
"4, [8, 13]",1.0,13
"15, [15, 20]",3.0,19
"1, [16, 19]",1.0,15
"3, [68, 70]",2.0,6
"5, [39, 43]",1.0,16
"3, [1, 4]",4.0,10
"4, [79, 85]",1.0,13
"2, [71, 75]",1.0,8
"6, [28, 30]",2.0,8
"5, [1, 3]",2.0,11
"3, [1, 3]",1.0,20
"2, [21, 22]",1.0,19
"7, [10, 10]",7.0,18
"4, [51, 53]",2.0,14
"122, [51, 54]",1.0,8
"2, [80, 81]",2.0,13
"1, [40, 44]",1.0,7
"79, [3, 4]",1.0,6
"88, [14, 15]",8.0,17
"5, [22, 23]",3.0,11
"1, [72, 73]",1.0,18
"99, [53, 58]",1.0,6
"67, [47, 50]",17.0,7
"15, [18, 22]",3.0,16
"10, [51, 53]",4.0,11
"8, [61, 64]",2.0,15
"52, [55, 61]",9.0,6
"5, [35, 40]",6.0,14
"11, [61, 67]",3.0,19
"3, [59, 61]",1.0,6
"1, [74, 77]",1.0,5
"45, [26, 30]",9.0,13
"3, [45, 47]",1.0,10
"25, [26, 32]",10.0,6
"1, [40, 42]",1.0,15
"4, [66, 69]",1.0,6
"1, [1, 3]",1.0,13
"3, [2, 4]",3.0,6
"2, [40, 45]",1.0,13
"1, [64, 64]",4.0,14
"2, [37, 39]",1.0,15
"2, [71, 73]",2.0,
"88, [44, 45]",1.0,
"83, [62, 62]",2.0,
"2, [37, 40]",1.0,
"6, [18, 23]",2.0,
"119, [7, 8]",7.0,
"11, [46, 46]",23.0,
"15, [7, 9]",7.0,
"3, [81, 84]",2.0,
"10, [68, 73]",2.0,
"4, [27, 30]",2.0,
"7, [6, 9]",2.0,
"2, [3, 3]",3.0,
"5, [77, 81]",1.0,
"8, [72, 75]",2.0,
"2, [61, 62]",3.0,
"3, [66, 69]",1.0,
"2, [82, 84]",1.0,
"7, [11, 15]",2.0,
"27, [35, 38]",4.0,
"6, [8, 11]",2.0,
"11, [42, 46]",4.0,
"2, [1, 5]",1.0,
"2, [18, 21]",1.0,
"1, [31, 33]",1.0,
"5, [71, 76]",1.0,
"6, [40, 45]",1.0,
"5, [3, 8]",2.0,
"26, [58, 62]",9.0,
"4, [21, 24]",1.0,
"10, [63, 65]",8.0,
"16, [39, 42]",1.0,
"46, [72, 76]",2.0,
"4, [2, 3]",5.0,
"8, [61, 64]",3.0,
"31, [67, 70]",1.0,
"9, [19, 21]",8.0,
"4, [3, 6]",1.0,
"6, [60, 62]",4.0,
"6, [68, 72]",2.0,
"2, [37, 40]",2.0,
"46, [49, 54]",14.0,
"19, [48, 50]",9.0,
"3, [35, 35]",5.0,
"38, [9, 11]",1.0,
"74, [49, 54]",10.0,
"2, [21, 22]",1.0,
"5, [31, 37]",1.0,
"7, [3, 5]",3.0,
"9, [1, 4]",3.0,
"4, [81, 83]",2.0,
"8, [24, 27]",2.0,
"5, [79, 82]",4.0,
"110, [40, 40]",1.0,
"6, [21, 26]",1.0,
"9, [53, 58]",2.0,
"13, [68, 70]",2.0,
"4, [1, 3]",4.0,
"7, [12, 18]",2.0,
"26, [57, 59]",11.0,
"6, [39, 44]",1.0,
"12, [2, 5]",4.0,
"68, [64, 69]",4.0,
"4, [64, 67]",3.0,
"10, [73, 77]",3.0,
"88, [37, 40]",2.0,
"11, [11, 14]",3.0,
"4, [77, 80]",1.0,
"1, [40, 40]",1.0,
"2, [19, 19]",8.0,
"2, [12, 13]",2.0,
"24, [16, 19]",1.0,
"5, [81, 84]",2.0,
"2, [44, 45]",3.0,
"10, [66, 67]",1.0,
"60, [56, 56]",1.0,
"13, [22, 25]",7.0,
"4, [45, 49]",1.0,
"1, [45, 48]",1.0,
"7, [83, 85]",4.0,
"5, [5, 8]",4.0,
"3, [29, 33]",1.0,
"33, [52, 57]",1.0,
"5, [69, 71]",2.0,
"12, [59, 62]",5.0,
"58, [75, 78]",1.0,
"5, [17, 21]",3.0,
"4, [4, 5]",4.0,
"2, [72, 75]",1.0,
"33, [35, 41]",5.0,
"104, [2, 6]",1.0,
"4, [9, 13]",1.0,
"15, [6, 7]",15.0,
"2, [25, 27]",1.0,
"3, [78, 80]",1.0,
"13, [3, 6]",5.0,
"2, [76, 80]",1.0,
"4, [29, 31]",2.0,
"11, [34, 37]",4.0,
"1, [21, 23]",1.0,
