bidding_profile,contribution,demand
"6, [35, 38]",5.0,7
"15, [45, 48]",4.0,16
"4, [17, 21]",1.0,13
"44, [22, 27]",5.0,12
"1, [81, 81]",3.0,17
"14, [67, 73]",2.0,5
"5, [1, 2]",4.0,7
"6, [20, 24]",3.0,12
"14, [28, 33]",3.0,14
"7, [61, 64]",3.0,15
"12, [2, 5]",4.0,14
"5, [71, 76]",1.0,20
"43, [69, 71]",1.0,5
"4, [50, 53]",2.0,11
"43, [10, 13]",7.0,17
"10, [52, 55]",4.0,19
"2, [26, 27]",2.0,8
"5, [81, 85]",1.0,18
"14, [17, 18]",1.0,5
"15, [24, 25]",2.0,14
"21, [80, 83]",6.0,12
"24, [23, 26]",3.0,8
"2, [70, 72]",1.0,20
"9, [19, 23]",2.0,6
"3, [76, 78]",1.0,16
"19, [65, 69]",7.0,10
"71, [9, 10]",1.0,14
"22, [80, 82]",9.0,6
"39, [34, 37]",5.0,18
"8, [5, 7]",6.0,13
"2, [11, 14]",1.0,16
"23, [18, 23]",5.0,10
"25, [5, 7]",11.0,10
"3, [19, 20]",2.0,10
"12, [30, 33]",4.0,11
"20, [45, 48]",6.0,10
"6, [18, 20]",5.0,12
"1, [8, 9]",3.0,6
"1, [28, 32]",1.0,13
"10, [45, 49]",2.0,6
"3, [1, 5]",2.0,16
"13, [34, 37]",5.0,13
"2, [29, 31]",1.0,5
"9, [22, 26]",3.0,5
"4, [44, 50]",1.0,17
"62, [84, 85]",1.0,17
"60, [35, 35]",4.0,18
"5, [12, 18]",1.0,7
"6, [27, 29]",3.0,15
"2, [78, 80]",1.0,5
"7, [33, 34]",4.0,5
"2, [40, 42]",1.0,16
"6, [13, 18]",1.0,16
"5, [13, 16]",2.0,19
"2, [18, 18]",7.0,10
"2, [67, 69]",1.0,8
"9, [32, 36]",2.0,13
"10, [55, 58]",3.0,20
"45, [17, 19]",4.0,6
"18, [75, 78]",6.0,6
"3, [43, 45]",1.0,16
"3, [1, 2]",3.0,14
"35, [82, 85]",7.0,15
"19, [19, 23]",6.0,12
"10, [42, 43]",1.0,18
"7, [50, 56]",2.0,6
"2, [80, 83]",1.0,20
"14, [58, 64]",4.0,10
"8, [26, 29]",3.0,10
"10, [54, 56]",5.0,5
"2, [71, 73]",1.0,6
"6, [68, 73]",1.0,9
"26, [80, 85]",9.0,13
"24, [19, 21]",8.0,5
"35, [57, 61]",4.0,10
"8, [56, 59]",2.0,10
"26, [23, 29]",5.0,10
"3, [69, 74]",1.0,6
"68, [13, 15]",2.0,20
"10, [51, 54]",4.0,20
"17, [73, 77]",7.0,15
"37, [38, 42]",1.0,13
"42, [22, 23]",3.0,12
"12, [37, 40]",3.0,10
"1, [60, 60]",1.0,16
"11, [25, 30]",1.0,
"4, [27, 29]",2.0,
"4, [26, 27]",3.0,
"3, [76, 76]",4.0,
"35, [15, 21]",8.0,
"18, [62, 66]",4.0,
"72, [17, 22]",8.0,
"6, [64, 66]",6.0,
"2, [42, 47]",1.0,
"8, [6, 9]",2.0,
"8, [81, 81]",9.0,
"2, [72, 74]",1.0,
"8, [65, 69]",4.0,
"12, [49, 54]",6.0,
"46, [81, 81]",2.0,
"1, [29, 32]",1.0,
"35, [79, 84]",8.0,
"53, [66, 66]",3.0,
"36, [21, 24]",5.0,
"1, [53, 56]",1.0,
"3, [61, 63]",2.0,
"2, [21, 24]",2.0,
"6, [3, 9]",1.0,
"6, [33, 37]",4.0,
"1, [40, 44]",1.0,
"13, [57, 60]",4.0,
"56, [56, 56]",1.0,
"52, [68, 68]",1.0,
"5, [1, 2]",3.0,
"5, [15, 16]",3.0,
"3, [50, 54]",1.0,
"1, [1, 2]",2.0,
"5, [14, 18]",2.0,
"4, [43, 46]",1.0,
"1, [69, 72]",1.0,
"3, [40, 42]",1.0,
"39, [74, 75]",4.0,
"5, [60, 65]",1.0,
"14, [31, 34]",5.0,
"19, [74, 76]",7.0,
"1, [54, 56]",1.0,
"6, [1, 4]",2.0,
"6, [12, 18]",2.0,
"2, [44, 47]",1.0,
"2, [29, 31]",1.0,
"2, [29, 33]",1.0,
"15, [32, 36]",5.0,
"4, [68, 72]",2.0,
"10, [82, 85]",3.0,
"7, [66, 69]",4.0,
"21, [65, 70]",4.0,
"8, [55, 59]",3.0,
"22, [46, 51]",7.0,
"5, [83, 85]",5.0,
"3, [69, 73]",1.0,
"1, [60, 63]",1.0,
"30, [18, 24]",1.0,
"14, [66, 67]",7.0,
"3, [55, 58]",2.0,
"59, [49, 49]",1.0,
"13, [26, 30]",3.0,
"11, [12, 13]",1.0,
"4, [68, 72]",1.0,
"68, [18, 21]",3.0,
"21, [45, 47]",7.0,
"4, [70, 75]",1.0,
"1, [12, 14]",1.0,
"57, [3, 7]",10.0,
"13, [49, 51]",5.0,
"12, [36, 39]",3.0,
"5, [25, 26]",4.0,
"2, [79, 84]",1.0,
"47, [8, 10]",9.0,
"1, [1, 2]",2.0,
"3, [11, 16]",1.0,
"5, [12, 14]",2.0,
"34, [34, 38]",4.0,
"28, [41, 46]",7.0,
"44, [20, 21]",3.0,
"22, [16, 20]",7.0,
"46, [76, 79]",2.0,
"7, [61, 67]",2.0,
"61, [48, 52]",1.0,
"1, [82, 82]",1.0,
"1, [7, 7]",2.0,
"40, [49, 50]",3.0,
"5, [79, 80]",5.0,
"4, [41, 43]",3.0,
"2, [53, 56]",1.0,
"2, [44, 48]",1.0,
"40, [70, 71]",1.0,
"3, [13, 15]",2.0,
"3, [53, 55]",1.0,
"8, [23, 28]",4.0,
"14, [31, 34]",4.0,
"26, [13, 16]",1.0,
"39, [38, 42]",1.0,
"54, [66, 66]",2.0,
"6, [57, 60]",5.0,
"4, [61, 62]",2.0,
"18, [65, 70]",4.0,
"18, [17, 22]",5.0,
"34, [18, 22]",7.0,
"3, [14, 17]",1.0,
"55, [66, 68]",1.0,
"11, [10, 12]",5.0,
"6, [42, 47]",1.0,
"2, [71, 74]",1.0,
"4, [64, 64]",6.0,
"10, [21, 26]",3.0,
"4, [38, 42]",1.0,
"11, [34, 36]",4.0,
"3, [69, 73]",1.0,
"16, [76, 79]",5.0,
"10, [37, 42]",2.0,
"1, [44, 47]",1.0,
"4, [13, 15]",2.0,
"4, [15, 15]",7.0,
"2, [56, 56]",3.0,
"4, [1, 4]",3.0,
"67, [18, 23]",8.0,
"2, [27, 31]",1.0,
"72, [11, 12]",1.0,
"16, [61, 62]",2.0,
"67, [71, 74]",1.0,
"6, [44, 49]",1.0,
"4, [33, 34]",5.0,
"2, [2, 2]",2.0,
"7, [35, 39]",2.0,
"15, [24, 29]",4.0,
"6, [49, 50]",5.0,
"52, [35, 41]",3.0,
"51, [22, 25]",1.0,
"15, [67, 72]",3.0,
"38, [33, 35]",1.0,
"34, [16, 18]",9.0,
"38, [16, 22]",7.0,
"16, [42, 42]",1.0,
"5, [51, 53]",4.0,
"6, [82, 85]",5.0,
"5, [36, 42]",2.0,
"21, [20, 24]",5.0,
"31, [12, 14]",1.0,
"23, [9, 12]",8.0,
"7, [75, 77]",4.0,
"10, [62, 66]",3.0,
"1, [18, 18]",1.0,
"34, [10, 14]",7.0,
"6, [71, 76]",1.0,
"4, [83, 85]",3.0,
"13, [81, 85]",5.0,
"9, [19, 23]",4.0,
"6, [22, 25]",2.0,
"3, [3, 5]",3.0,
"46, [58, 61]",15.0,
"8, [50, 53]",3.0,
"35, [4, 8]",1.0,
"54, [30, 35]",7.0,
"16, [76, 81]",4.0,
"30, [73, 79]",7.0,
"2, [70, 72]",1.0,
"1, [14, 14]",2.0,
"5, [81, 85]",3.0,
"10, [50, 53]",4.0,
"1, [79, 79]",1.0,
"11, [12, 17]",2.0,
"15, [35, 37]",5.0,
"12, [22, 24]",4.0,
"2, [8, 8]",3.0,
"4, [76, 79]",3.0,
"36, [68, 85]",2.0,
"14, [48, 65]",1.0,
"46, [25, 42]",4.0,
"17, [18, 35]",1.0,
