bidding_profile,contribution,demand
"39, [25, 30]",7.0,7
"31, [3, 5]",16.0,10
"154, [51, 53]",1.0,19
"19, [45, 46]",10.0,9
"159, [38, 40]",1.0,16
"1, [2, 5]",1.0,16
"134, [42, 45]",18.0,12
"19, [49, 53]",4.0,16
"41, [6, 12]",7.0,18
"7, [31, 33]",4.0,9
"30, [5, 9]",9.0,15
"6, [77, 82]",3.0,15
"10, [34, 39]",2.0,9
"7, [61, 65]",3.0,7
"34, [9, 12]",1.0,5
"2, [36, 37]",3.0,19
"3, [48, 51]",1.0,18
"118, [54, 54]",1.0,9
"2, [54, 57]",2.0,10
"131, [16, 17]",6.0,8
"82, [67, 71]",5.0,9
"17, [66, 68]",6.0,18
"87, [17, 20]",1.0,16
"88, [41, 44]",22.0,10
"78, [64, 66]",1.0,15
"4, [22, 25]",2.0,6
"74, [40, 43]",27.0,10
"14, [6, 7]",8.0,16
"3, [73, 74]",3.0,9
"3, [7, 7]",4.0,16
"10, [11, 17]",2.0,18
"15, [44, 47]",6.0,12
"8, [15, 18]",2.0,8
"2, [38, 38]",2.0,19
"8, [60, 62]",3.0,15
"7, [4, 5]",8.0,10
"30, [24, 28]",7.0,16
"12, [63, 66]",3.0,7
"6, [18, 22]",3.0,8
"26, [24, 28]",6.0,20
"9, [71, 76]",2.0,20
"5, [5, 9]",1.0,20
"4, [58, 60]",2.0,6
"10, [75, 78]",4.0,5
"6, [35, 36]",3.0,17
"6, [65, 67]",5.0,7
"26, [45, 49]",16.0,16
"10, [9, 12]",3.0,14
"7, [18, 20]",4.0,13
"4, [36, 39]",2.0,8
"159, [73, 73]",3.0,7
"8, [15, 18]",2.0,12
"5, [38, 40]",1.0,16
"147, [37, 42]",1.0,13
"1, [15, 16]",1.0,14
"6, [8, 11]",2.0,12
"4, [80, 82]",4.0,6
"8, [32, 35]",2.0,11
"5, [66, 66]",6.0,11
"11, [75, 80]",2.0,11
"150, [25, 28]",1.0,5
"2, [58, 61]",2.0,19
"7, [45, 49]",2.0,10
"28, [46, 48]",11.0,10
"9, [62, 64]",5.0,16
"5, [1, 5]",1.0,14
"22, [45, 48]",11.0,6
"4, [59, 63]",2.0,8
"4, [60, 63]",1.0,7
"5, [17, 19]",3.0,20
"6, [71, 75]",2.0,10
"3, [72, 76]",2.0,9
"6, [71, 75]",2.0,14
"1, [83, 83]",5.0,7
"123, [20, 23]",1.0,17
"15, [60, 64]",3.0,10
"5, [59, 60]",3.0,20
"134, [77, 80]",7.0,20
"2, [2, 5]",1.0,9
"31, [23, 27]",1.0,18
"6, [58, 61]",2.0,18
"45, [46, 49]",13.0,15
"20, [67, 71]",4.0,18
"6, [36, 40]",2.0,16
"47, [64, 65]",3.0,13
"100, [39, 40]",2.0,
"6, [12, 14]",2.0,
"21, [4, 8]",13.0,
"99, [67, 69]",3.0,
"8, [17, 19]",4.0,
"5, [27, 31]",1.0,
"1, [20, 23]",1.0,
"49, [67, 70]",1.0,
"11, [82, 85]",3.0,
"3, [60, 60]",3.0,
"18, [53, 55]",6.0,
"1, [38, 39]",2.0,
"4, [37, 42]",1.0,
"4, [64, 64]",9.0,
"10, [7, 10]",5.0,
"12, [63, 67]",5.0,
"2, [13, 14]",1.0,
"3, [31, 35]",1.0,
"122, [36, 39]",1.0,
"7, [35, 39]",2.0,
"3, [71, 75]",1.0,
"6, [76, 79]",2.0,
"82, [68, 72]",4.0,
"6, [55, 56]",3.0,
"81, [30, 30]",8.0,
"104, [7, 11]",2.0,
"61, [74, 78]",1.0,
"11, [11, 14]",3.0,
"2, [4, 6]",2.0,
"3, [15, 16]",2.0,
"2, [56, 57]",2.0,
"17, [33, 37]",4.0,
"26, [65, 68]",7.0,
"4, [52, 54]",2.0,
"4, [19, 22]",1.0,
"1, [35, 37]",1.0,
"7, [68, 71]",2.0,
"2, [71, 74]",1.0,
"11, [52, 57]",3.0,
"4, [55, 57]",2.0,
"15, [43, 47]",9.0,
"2, [2, 5]",1.0,
"74, [18, 21]",3.0,
"30, [62, 65]",11.0,
"112, [36, 39]",3.0,
"9, [83, 85]",3.0,
"7, [36, 39]",2.0,
"161, [22, 22]",1.0,
"11, [59, 64]",3.0,
"22, [78, 79]",11.0,
"2, [12, 17]",1.0,
"133, [83, 84]",1.0,
"2, [50, 51]",2.0,
"6, [46, 48]",5.0,
"9, [81, 82]",7.0,
"4, [50, 52]",7.0,
"52, [5, 10]",1.0,
"7, [84, 85]",4.0,
"4, [67, 72]",2.0,
"94, [10, 13]",3.0,
"4, [12, 17]",1.0,
"39, [46, 49]",15.0,
"14, [82, 84]",5.0,
"30, [36, 37]",1.0,
"14, [43, 44]",10.0,
"2, [29, 32]",1.0,
