bidding_profile,contribution,demand
"6, [72, 75]",4.0,16
"95, [82, 85]",1.0,14
"21, [30, 32]",13.0,7
"3, [80, 82]",3.0,13
"6, [81, 84]",2.0,19
"76, [2, 3]",1.0,14
"6, [74, 78]",4.0,20
"8, [3, 7]",2.0,20
"7, [31, 32]",7.0,13
"3, [78, 80]",2.0,5
"1, [56, 60]",1.0,8
"1, [17, 18]",2.0,20
"42, [67, 69]",3.0,10
"62, [22, 26]",1.0,8
"9, [80, 82]",5.0,12
"40, [85, 85]",14.0,8
"5, [1, 1]",6.0,9
"9, [76, 82]",3.0,7
"16, [44, 49]",2.0,19
"25, [22, 28]",2.0,5
"54, [5, 7]",1.0,6
"5, [41, 45]",1.0,15
"14, [1, 4]",6.0,7
"70, [17, 22]",5.0,9
"68, [1, 2]",4.0,14
"21, [76, 79]",7.0,15
"1, [66, 66]",1.0,6
"72, [73, 78]",4.0,17
"38, [32, 35]",2.0,11
"10, [80, 83]",4.0,11
"10, [5, 9]",5.0,15
"5, [21, 22]",3.0,14
"10, [6, 9]",5.0,20
"2, [34, 35]",2.0,5
"30, [4, 7]",2.0,10
"12, [75, 78]",5.0,5
"1, [29, 30]",1.0,13
"3, [40, 42]",1.0,13
"63, [72, 73]",4.0,5
"4, [51, 54]",2.0,16
"41, [24, 27]",12.0,5
"79, [14, 15]",5.0,8
"4, [16, 19]",3.0,9
"2, [67, 70]",1.0,16
"7, [70, 76]",1.0,15
"12, [32, 35]",4.0,10
"4, [40, 43]",1.0,19
"53, [42, 47]",3.0,10
"30, [10, 14]",12.0,17
"5, [54, 59]",3.0,5
"2, [39, 40]",2.0,12
"4, [56, 59]",1.0,14
"26, [2, 6]",6.0,19
"62, [78, 79]",1.0,8
"9, [52, 54]",4.0,7
"16, [49, 51]",8.0,6
"12, [33, 36]",4.0,6
"1, [73, 76]",1.0,6
"29, [1, 4]",11.0,9
"3, [19, 23]",1.0,20
"2, [80, 81]",1.0,18
"5, [43, 47]",1.0,13
"6, [60, 63]",4.0,5
"1, [69, 72]",1.0,8
"12, [52, 54]",4.0,16
"3, [82, 85]",2.0,13
"11, [14, 18]",5.0,12
"14, [14, 16]",6.0,10
"64, [28, 33]",11.0,16
"20, [62, 65]",6.0,5
"3, [72, 75]",1.0,10
"3, [36, 39]",1.0,15
"27, [7, 10]",10.0,9
"1, [4, 6]",1.0,17
"6, [39, 43]",2.0,10
"2, [35, 37]",1.0,13
"22, [41, 44]",3.0,8
"2, [70, 73]",1.0,15
"46, [25, 30]",3.0,11
"16, [59, 65]",3.0,16
"5, [39, 40]",3.0,12
"21, [17, 21]",5.0,16
"5, [16, 17]",5.0,14
"39, [29, 34]",13.0,20
"1, [25, 25]",5.0,13
"8, [8, 11]",3.0,
"78, [43, 43]",1.0,
"66, [46, 50]",3.0,
"3, [53, 54]",2.0,
"1, [36, 37]",1.0,
"63, [66, 68]",1.0,
"81, [20, 25]",2.0,
"14, [2, 4]",10.0,
"3, [20, 20]",3.0,
"54, [82, 82]",2.0,
"3, [38, 40]",1.0,
"1, [18, 22]",1.0,
"12, [52, 58]",3.0,
"8, [77, 79]",5.0,
"27, [79, 84]",5.0,
"12, [10, 11]",8.0,
"8, [20, 24]",2.0,
"3, [5, 7]",1.0,
"9, [2, 4]",8.0,
"52, [12, 16]",12.0,
"17, [65, 67]",2.0,
"2, [52, 56]",1.0,
"6, [64, 68]",2.0,
"34, [78, 84]",5.0,
"2, [4, 7]",1.0,
"28, [55, 56]",1.0,
"2, [20, 21]",2.0,
"10, [68, 72]",3.0,
"45, [13, 13]",6.0,
"1, [18, 20]",1.0,
"1, [43, 43]",2.0,
"87, [33, 35]",1.0,
"6, [45, 46]",4.0,
"58, [15, 16]",1.0,
"4, [45, 48]",1.0,
"13, [10, 11]",7.0,
"15, [37, 39]",9.0,
"76, [51, 55]",2.0,
"4, [68, 71]",3.0,
"4, [1, 1]",4.0,
"63, [7, 12]",15.0,
"5, [38, 42]",3.0,
"14, [61, 66]",7.0,
"11, [38, 41]",4.0,
"78, [64, 66]",2.0,
"33, [28, 33]",14.0,
"78, [66, 70]",1.0,
"11, [14, 20]",3.0,
"40, [76, 80]",9.0,
"48, [76, 81]",1.0,
"2, [64, 67]",1.0,
"39, [74, 77]",10.0,
"14, [2, 5]",11.0,
"27, [61, 64]",7.0,
"23, [44, 47]",7.0,
"4, [36, 39]",1.0,
"4, [65, 66]",3.0,
"6, [61, 62]",10.0,
"51, [9, 13]",13.0,
"1, [69, 72]",1.0,
"2, [40, 43]",2.0,
"17, [16, 21]",4.0,
"16, [26, 31]",5.0,
"4, [19, 22]",1.0,
"6, [35, 35]",1.0,
"15, [71, 75]",4.0,
"81, [59, 61]",6.0,
"4, [35, 38]",1.0,
"3, [46, 48]",3.0,
"1, [68, 71]",1.0,
"2, [46, 49]",2.0,
"3, [44, 50]",1.0,
"6, [83, 85]",2.0,
"14, [34, 38]",4.0,
"18, [80, 83]",5.0,
"71, [84, 85]",23.0,
"21, [65, 71]",3.0,
"11, [29, 31]",7.0,
"32, [60, 64]",10.0,
"7, [78, 84]",4.0,
"40, [49, 55]",14.0,
"9, [66, 70]",3.0,
"5, [42, 44]",2.0,
"4, [55, 59]",1.0,
"4, [80, 84]",2.0,
"13, [40, 45]",3.0,
"26, [12, 15]",7.0,
"87, [75, 78]",9.0,
"1, [64, 68]",1.0,
"16, [64, 70]",3.0,
"2, [37, 38]",1.0,
"46, [13, 18]",11.0,
