bidding_profile,contribution,demand
"98, [69, 72]",2.0,17
"4, [70, 73]",3.0,8
"14, [55, 57]",5.0,13
"103, [85, 85]",1.0,12
"9, [83, 85]",5.0,9
"5, [65, 69]",2.0,18
"48, [28, 28]",9.0,7
"2, [55, 56]",1.0,17
"6, [63, 65]",3.0,8
"10, [6, 10]",2.0,16
"2, [44, 45]",3.0,11
"6, [33, 35]",2.0,6
"18, [72, 75]",1.0,10
"8, [43, 47]",3.0,18
"8, [23, 28]",4.0,10
"11, [2, 4]",11.0,19
"16, [35, 40]",3.0,9
"10, [15, 16]",8.0,6
"42, [17, 22]",8.0,13
"19, [67, 72]",6.0,16
"44, [15, 17]",8.0,18
"14, [52, 57]",5.0,14
"23, [1, 4]",7.0,15
"109, [53, 56]",2.0,10
"8, [47, 51]",3.0,5
"9, [72, 74]",5.0,16
"9, [28, 30]",3.0,10
"7, [33, 39]",1.0,9
"9, [71, 74]",4.0,15
"1, [57, 59]",1.0,20
"1, [82, 82]",5.0,6
"29, [4, 6]",10.0,6
"5, [48, 51]",3.0,9
"8, [63, 66]",2.0,15
"5, [58, 61]",4.0,16
"4, [20, 21]",3.0,11
"9, [77, 79]",3.0,11
"1, [46, 49]",1.0,15
"20, [66, 69]",5.0,15
"8, [35, 37]",8.0,5
"3, [48, 51]",1.0,14
"30, [27, 32]",8.0,9
"69, [16, 16]",1.0,8
"6, [24, 26]",5.0,16
"6, [75, 76]",3.0,10
"13, [29, 33]",5.0,6
"4, [24, 28]",1.0,7
"17, [6, 6]",2.0,14
"9, [50, 52]",3.0,20
"1, [80, 81]",1.0,17
"114, [17, 17]",2.0,5
"33, [46, 51]",4.0,20
"10, [57, 62]",2.0,15
"9, [35, 39]",4.0,8
"20, [17, 20]",7.0,20
"9, [53, 56]",5.0,15
"7, [15, 16]",4.0,5
"10, [21, 24]",3.0,14
"107, [40, 43]",3.0,20
"8, [45, 47]",3.0,16
"45, [43, 45]",2.0,16
"17, [6, 9]",1.0,20
"12, [16, 21]",3.0,15
"50, [14, 15]",6.0,16
"2, [3, 3]",5.0,18
"67, [19, 23]",4.0,16
"7, [13, 16]",3.0,5
"4, [63, 64]",3.0,19
"3, [12, 14]",2.0,8
"11, [83, 85]",5.0,11
"9, [31, 33]",6.0,15
"2, [72, 75]",2.0,17
"17, [29, 34]",8.0,11
"3, [50, 54]",1.0,20
"4, [44, 46]",4.0,5
"4, [63, 64]",2.0,12
"7, [76, 79]",4.0,13
"84, [55, 56]",1.0,13
"12, [30, 36]",3.0,5
"10, [80, 85]",3.0,6
"5, [8, 11]",2.0,12
"19, [37, 39]",7.0,14
"117, [47, 52]",3.0,6
"12, [21, 25]",4.0,7
"24, [80, 84]",5.0,13
"2, [10, 10]",2.0,
"4, [12, 17]",1.0,
"10, [65, 67]",5.0,
"111, [38, 43]",8.0,
"9, [19, 22]",3.0,
"30, [39, 44]",3.0,
"18, [6, 9]",2.0,
"3, [76, 77]",3.0,
"81, [58, 62]",4.0,
"4, [53, 57]",1.0,
"5, [21, 24]",3.0,
"9, [55, 59]",2.0,
"3, [12, 15]",1.0,
"11, [15, 18]",3.0,
"2, [28, 31]",1.0,
"2, [34, 37]",1.0,
"4, [64, 66]",4.0,
"6, [10, 12]",1.0,
"3, [51, 51]",5.0,
"3, [48, 49]",2.0,
"7, [63, 66]",2.0,
"1, [36, 36]",4.0,
"7, [63, 67]",2.0,
"89, [67, 69]",6.0,
"92, [60, 66]",14.0,
"1, [13, 14]",1.0,
"46, [60, 63]",14.0,
"65, [62, 62]",2.0,
"49, [57, 58]",1.0,
"10, [73, 75]",4.0,
"114, [59, 62]",14.0,
"5, [11, 13]",2.0,
"4, [33, 36]",1.0,
"5, [66, 69]",2.0,
"123, [57, 57]",2.0,
"1, [80, 80]",1.0,
"82, [9, 14]",1.0,
"102, [66, 67]",1.0,
"3, [21, 23]",1.0,
"15, [40, 44]",4.0,
"2, [1, 2]",2.0,
"22, [7, 8]",1.0,
"11, [50, 54]",4.0,
"30, [2, 6]",13.0,
"72, [15, 18]",6.0,
"3, [75, 77]",2.0,
"3, [55, 58]",1.0,
"6, [49, 54]",3.0,
"93, [80, 80]",1.0,
"6, [72, 75]",3.0,
"3, [73, 75]",1.0,
"104, [36, 39]",8.0,
"3, [49, 53]",2.0,
"30, [1, 3]",13.0,
"7, [65, 71]",2.0,
"8, [49, 52]",3.0,
"12, [25, 29]",6.0,
"113, [79, 84]",1.0,
"2, [81, 83]",1.0,
"103, [57, 62]",2.0,
"5, [10, 13]",3.0,
"15, [49, 53]",3.0,
"20, [29, 32]",8.0,
"18, [38, 43]",3.0,
"2, [72, 73]",2.0,
"5, [11, 14]",2.0,
"12, [2, 5]",6.0,
"3, [49, 51]",1.0,
"5, [13, 14]",3.0,
"69, [4, 9]",14.0,
"5, [31, 32]",6.0,
"14, [74, 77]",4.0,
"7, [67, 69]",3.0,
"14, [31, 34]",4.0,
"5, [71, 76]",1.0,
"115, [57, 61]",1.0,
"84, [30, 32]",2.0,
"18, [81, 85]",5.0,
"58, [73, 79]",6.0,
"4, [46, 48]",4.0,
"87, [4, 10]",13.0,
"11, [42, 48]",2.0,
"122, [60, 64]",5.0,
"17, [70, 76]",3.0,
"6, [75, 80]",1.0,
"3, [27, 30]",1.0,
"7, [10, 12]",3.0,
"6, [22, 24]",3.0,
"8, [30, 31]",8.0,
"96, [51, 56]",2.0,
"16, [65, 70]",3.0,
"2, [20, 22]",1.0,
"13, [44, 48]",3.0,
"8, [24, 25]",5.0,
"124, [6, 12]",1.0,
"2, [17, 18]",2.0,
"20, [21, 26]",4.0,
"2, [6, 10]",1.0,
"15, [80, 85]",3.0,
"66, [36, 39]",1.0,
"9, [9, 14]",2.0,
"20, [17, 22]",8.0,
"10, [44, 47]",5.0,
"2, [23, 26]",3.0,
"8, [83, 84]",6.0,
"1, [8, 8]",2.0,
"2, [55, 55]",5.0,
"5, [24, 28]",1.0,
"7, [42, 48]",2.0,
"106, [49, 52]",2.0,
"22, [12, 16]",3.0,
"65, [36, 42]",9.0,
"108, [16, 19]",7.0,
"6, [14, 18]",2.0,
"1, [40, 41]",2.0,
"2, [41, 42]",1.0,
"6, [63, 66]",2.0,
"5, [66, 70]",1.0,
"1, [40, 43]",1.0,
"4, [20, 21]",2.0,
"14, [54, 57]",4.0,
"96, [70, 74]",1.0,
"50, [75, 76]",1.0,
"8, [14, 15]",7.0,
"25, [28, 33]",8.0,
"35, [27, 31]",7.0,
"2, [33, 35]",2.0,
"5, [62, 66]",1.0,
"113, [6, 10]",1.0,
"6, [63, 65]",3.0,
"8, [53, 56]",6.0,
"2, [64, 67]",1.0,
"6, [6, 9]",2.0,
"6, [1, 1]",11.0,
"20, [82, 85]",5.0,
"53, [10, 13]",3.0,
"3, [48, 48]",5.0,
"4, [57, 59]",2.0,
"2, [8, 10]",1.0,
"59, [44, 47]",5.0,
"88, [25, 25]",5.0,
"23, [67, 71]",6.0,
"5, [49, 53]",3.0,
"4, [23, 23]",4.0,
"51, [67, 70]",2.0,
"115, [10, 14]",1.0,
"15, [14, 17]",7.0,
"27, [58, 64]",6.0,
"17, [81, 84]",5.0,
"1, [7, 9]",1.0,
"7, [76, 77]",4.0,
"1, [13, 13]",4.0,
"3, [20, 20]",3.0,
"2, [47, 48]",2.0,
"2, [76, 76]",3.0,
"2, [45, 46]",2.0,
"73, [26, 31]",8.0,
"6, [49, 54]",1.0,
"1, [57, 58]",1.0,
"3, [35, 36]",5.0,
"8, [53, 58]",2.0,
"7, [6, 10]",2.0,
"4, [11, 13]",3.0,
"4, [37, 37]",5.0,
"12, [71, 75]",4.0,
"125, [47, 53]",4.0,
"34, [14, 19]",6.0,
"12, [74, 78]",4.0,
"14, [48, 50]",5.0,
"72, [3, 9]",13.0,
"71, [18, 35]",4.0,
"25, [52, 69]",3.0,
"40, [1, 18]",1.0,
"50, [36, 53]",7.0,
