bidding_profile,contribution,demand
"17, [15, 20]",3.0,6
"34, [59, 65]",5.0,13
"49, [26, 31]",11.0,15
"34, [71, 75]",7.0,14
"32, [26, 29]",24.0,6
"24, [68, 71]",12.0,5
"114, [68, 72]",3.0,17
"31, [52, 55]",14.0,17
"10, [11, 15]",5.0,20
"34, [57, 60]",6.0,5
"118, [1, 4]",5.0,6
"1, [1, 1]",1.0,10
"40, [21, 25]",11.0,5
"7, [32, 33]",5.0,19
"15, [55, 59]",3.0,20
"7, [56, 58]",3.0,19
"2, [81, 84]",1.0,13
"29, [71, 74]",8.0,20
"12, [48, 54]",2.0,6
"4, [48, 50]",2.0,5
"50, [58, 63]",7.0,6
"11, [26, 31]",4.0,7
"3, [37, 37]",9.0,15
"18, [81, 85]",7.0,10
"12, [62, 66]",5.0,13
"31, [62, 66]",7.0,11
"8, [39, 41]",5.0,5
"91, [11, 16]",12.0,5
"24, [49, 55]",5.0,10
"37, [15, 20]",10.0,11
"20, [38, 44]",5.0,6
"7, [74, 75]",6.0,7
"38, [67, 72]",10.0,16
"112, [32, 36]",8.0,5
"53, [42, 45]",3.0,13
"27, [63, 67]",8.0,15
"3, [11, 14]",1.0,6
"18, [26, 27]",24.0,19
"47, [22, 25]",15.0,8
"28, [16, 18]",10.0,8
"113, [79, 83]",1.0,11
"9, [40, 42]",8.0,6
"9, [53, 55]",3.0,19
"5, [67, 67]",11.0,6
"23, [2, 5]",7.0,14
"6, [57, 62]",1.0,18
"5, [55, 57]",5.0,10
"4, [30, 33]",2.0,11
"125, [63, 65]",14.0,9
"48, [12, 18]",11.0,8
"1, [76, 79]",1.0,10
"20, [74, 77]",9.0,20
"22, [48, 49]",1.0,17
"36, [50, 53]",12.0,5
"48, [17, 23]",11.0,11
"6, [3, 4]",10.0,9
"37, [70, 74]",5.0,11
"2, [47, 47]",5.0,5
"20, [20, 22]",9.0,18
"94, [61, 63]",13.0,19
"30, [41, 42]",8.0,16
"2, [72, 76]",1.0,12
"8, [1, 4]",2.0,11
"69, [63, 66]",14.0,7
"3, [71, 74]",2.0,11
"20, [56, 59]",6.0,11
"52, [73, 79]",11.0,7
"18, [25, 27]",8.0,13
"33, [51, 54]",13.0,19
"5, [53, 56]",4.0,15
"9, [23, 28]",4.0,8
"141, [3, 8]",3.0,15
"11, [46, 48]",5.0,20
"5, [45, 49]",1.0,20
"135, [39, 44]",4.0,13
"4, [39, 43]",2.0,14
"123, [67, 71]",10.0,8
"12, [19, 23]",5.0,5
"11, [72, 73]",11.0,6
"17, [52, 54]",14.0,12
"11, [77, 80]",6.0,9
"7, [13, 14]",5.0,11
"6, [1, 3]",2.0,14
"1, [66, 66]",1.0,12
"79, [24, 28]",18.0,15
"5, [70, 72]",5.0,
"6, [39, 41]",4.0,
"19, [40, 43]",5.0,
"4, [10, 11]",4.0,
"36, [22, 25]",15.0,
"18, [60, 64]",9.0,
"17, [52, 55]",5.0,
"9, [36, 38]",7.0,
"124, [58, 60]",5.0,
"37, [9, 12]",10.0,
"11, [75, 80]",4.0,
"5, [10, 15]",1.0,
"55, [23, 27]",14.0,
"18, [42, 46]",9.0,
"20, [31, 35]",5.0,
"28, [57, 62]",6.0,
"7, [36, 39]",3.0,
"2, [40, 40]",5.0,
"115, [21, 24]",2.0,
"47, [18, 23]",9.0,
"11, [42, 45]",8.0,
"15, [40, 44]",5.0,
"13, [13, 16]",8.0,
"5, [57, 58]",6.0,
"22, [10, 14]",10.0,
"113, [62, 64]",15.0,
"28, [48, 51]",8.0,
"1, [46, 46]",2.0,
"2, [32, 35]",1.0,
"25, [9, 11]",10.0,
"4, [24, 24]",14.0,
"10, [2, 6]",5.0,
"2, [77, 79]",2.0,
"18, [3, 8]",4.0,
"33, [42, 44]",12.0,
"22, [10, 13]",12.0,
"47, [23, 25]",17.0,
"5, [41, 42]",3.0,
"5, [81, 83]",3.0,
"23, [77, 82]",5.0,
"6, [37, 39]",6.0,
"9, [59, 62]",5.0,
"27, [18, 21]",12.0,
"22, [16, 19]",7.0,
"6, [82, 82]",7.0,
"2, [70, 72]",1.0,
"25, [57, 61]",7.0,
"32, [74, 76]",12.0,
"27, [61, 63]",15.0,
"29, [74, 78]",8.0,
"11, [43, 46]",3.0,
"13, [14, 15]",7.0,
"131, [49, 54]",11.0,
