bidding_profile,contribution,demand
"9, [78, 82]",2.0,8
"13, [62, 67]",5.0,14
"1, [59, 59]",4.0,7
"10, [20, 23]",6.0,17
"1, [34, 35]",1.0,5
"3, [5, 8]",1.0,10
"1, [56, 58]",1.0,7
"17, [16, 19]",6.0,8
"5, [63, 68]",1.0,19
"7, [6, 10]",4.0,13
"14, [20, 23]",4.0,8
"1, [47, 51]",1.0,6
"4, [84, 85]",3.0,20
"94, [55, 59]",1.0,15
"76, [44, 46]",1.0,8
"1, [11, 11]",4.0,19
"23, [4, 10]",4.0,5
"2, [69, 73]",1.0,5
"2, [31, 34]",2.0,6
"1, [53, 55]",1.0,20
"9, [24, 28]",4.0,9
"4, [84, 85]",2.0,10
"13, [26, 31]",3.0,11
"14, [20, 24]",6.0,16
"3, [76, 78]",3.0,17
"6, [81, 84]",4.0,19
"3, [47, 50]",1.0,8
"4, [37, 41]",2.0,17
"9, [27, 31]",2.0,15
"3, [39, 41]",2.0,6
"10, [77, 83]",3.0,10
"2, [54, 56]",1.0,6
"5, [26, 29]",2.0,7
"4, [22, 27]",1.0,10
"9, [39, 42]",4.0,5
"3, [1, 2]",4.0,6
"10, [78, 83]",3.0,11
"2, [33, 36]",1.0,19
"5, [70, 75]",1.0,20
"1, [76, 78]",1.0,14
"2, [69, 71]",1.0,17
"10, [5, 11]",3.0,14
"2, [1, 6]",1.0,11
"3, [61, 65]",1.0,19
"9, [84, 85]",7.0,8
"4, [6, 9]",4.0,7
"78, [54, 56]",1.0,14
"11, [1, 5]",3.0,13
"69, [8, 11]",1.0,13
"1, [84, 84]",5.0,5
"6, [64, 67]",2.0,20
"6, [60, 63]",3.0,20
"5, [67, 70]",2.0,13
"55, [53, 53]",1.0,6
"2, [50, 54]",1.0,7
"78, [65, 68]",2.0,8
"17, [31, 34]",5.0,9
"28, [15, 20]",4.0,17
"9, [24, 27]",3.0,11
"1, [76, 80]",1.0,19
"29, [53, 56]",1.0,8
"32, [37, 39]",11.0,15
"5, [50, 55]",1.0,14
"65, [45, 49]",1.0,19
"1, [54, 56]",1.0,8
"116, [74, 78]",6.0,14
"1, [70, 72]",1.0,20
"20, [63, 67]",5.0,8
"10, [16, 19]",1.0,6
"38, [42, 44]",1.0,9
"84, [21, 23]",3.0,6
"15, [49, 52]",1.0,7
"4, [82, 82]",4.0,20
"3, [12, 14]",3.0,20
"10, [44, 49]",2.0,14
"1, [50, 52]",1.0,8
"3, [85, 85]",4.0,10
"5, [82, 85]",4.0,17
"3, [78, 81]",1.0,17
"3, [44, 47]",1.0,7
"6, [1, 2]",4.0,14
"84, [7, 11]",1.0,10
"60, [36, 36]",1.0,14
"35, [16, 20]",7.0,14
"31, [74, 78]",7.0,12
"4, [59, 65]",1.0,
"9, [76, 82]",3.0,
"3, [85, 85]",3.0,
"1, [77, 77]",1.0,
"6, [65, 67]",2.0,
"18, [60, 63]",6.0,
"2, [8, 12]",1.0,
"82, [16, 20]",7.0,
"10, [57, 62]",5.0,
"8, [5, 10]",2.0,
"15, [55, 58]",1.0,
"5, [30, 31]",3.0,
"7, [9, 12]",3.0,
"3, [47, 49]",1.0,
"12, [67, 70]",3.0,
"5, [13, 16]",2.0,
"89, [4, 8]",3.0,
"17, [15, 18]",8.0,
"11, [42, 44]",4.0,
"12, [15, 16]",7.0,
"45, [45, 50]",2.0,
"1, [32, 35]",1.0,
"52, [61, 65]",4.0,
"1, [6, 9]",1.0,
"3, [58, 59]",4.0,
"6, [78, 81]",2.0,
"3, [12, 14]",3.0,
"11, [38, 39]",7.0,
