bidding_profile,contribution,demand
"8, [11, 13]",4.0,7
"2, [39, 40]",3.0,6
"198, [39, 41]",1.0,15
"24, [82, 85]",9.0,16
"16, [47, 52]",3.0,17
"2, [55, 57]",5.0,19
"6, [5, 6]",3.0,10
"13, [71, 75]",3.0,8
"8, [4, 8]",4.0,14
"32, [9, 13]",7.0,6
"237, [29, 33]",3.0,12
"23, [20, 24]",6.0,13
"188, [2, 5]",3.0,8
"8, [38, 42]",2.0,19
"3, [79, 81]",3.0,6
"61, [59, 61]",1.0,20
"4, [27, 30]",1.0,11
"7, [56, 59]",2.0,19
"74, [81, 85]",8.0,8
"11, [61, 64]",3.0,10
"189, [85, 85]",1.0,5
"5, [6, 10]",1.0,6
"122, [39, 42]",5.0,12
"5, [8, 14]",1.0,20
"173, [61, 64]",2.0,18
"7, [60, 64]",2.0,11
"12, [14, 17]",3.0,16
"5, [48, 54]",2.0,6
"4, [75, 78]",1.0,19
"4, [7, 10]",1.0,8
"7, [52, 56]",2.0,11
"4, [72, 72]",5.0,18
"9, [45, 49]",3.0,20
"16, [39, 44]",5.0,19
"4, [65, 70]",1.0,18
"170, [80, 84]",22.0,7
"38, [84, 85]",1.0,16
"4, [69, 72]",1.0,11
"3, [55, 58]",1.0,13
"23, [7, 9]",2.0,14
"13, [21, 25]",6.0,10
"24, [80, 83]",6.0,16
"24, [54, 57]",6.0,9
"41, [27, 28]",1.0,15
"15, [58, 62]",4.0,17
"97, [55, 57]",1.0,13
"10, [55, 57]",4.0,8
"30, [53, 58]",5.0,20
"213, [68, 73]",2.0,15
"137, [10, 11]",5.0,9
"1, [55, 56]",2.0,12
"12, [12, 14]",4.0,14
"1, [47, 47]",3.0,19
"4, [53, 54]",2.0,5
"173, [62, 65]",2.0,19
"157, [3, 8]",4.0,19
"6, [1, 3]",2.0,8
"138, [33, 35]",2.0,9
"9, [72, 76]",3.0,6
"26, [70, 73]",12.0,11
"7, [61, 63]",3.0,8
"57, [16, 16]",12.0,6
"9, [80, 82]",9.0,16
"3, [29, 30]",2.0,10
"108, [59, 64]",2.0,5
"5, [4, 7]",4.0,17
"3, [8, 12]",2.0,12
"8, [51, 53]",3.0,17
"140, [54, 54]",1.0,8
"1, [8, 8]",1.0,20
"4, [59, 63]",1.0,6
"12, [25, 28]",3.0,14
"8, [23, 26]",2.0,19
"10, [60, 65]",2.0,5
"19, [3, 6]",6.0,6
"14, [59, 61]",5.0,8
"34, [81, 83]",19.0,8
"4, [82, 85]",2.0,18
"5, [33, 38]",1.0,11
"4, [11, 14]",1.0,11
"2, [15, 16]",2.0,17
"140, [42, 45]",2.0,12
"27, [48, 52]",8.0,5
"9, [12, 14]",3.0,8
"6, [66, 67]",7.0,16
"6, [6, 8]",2.0,
"67, [50, 53]",3.0,
"2, [42, 44]",1.0,
"9, [30, 33]",3.0,
"8, [59, 61]",6.0,
"13, [71, 73]",6.0,
"8, [50, 51]",7.0,
"6, [38, 42]",3.0,
"8, [1, 3]",3.0,
"6, [11, 14]",2.0,
"5, [43, 47]",2.0,
"9, [19, 21]",4.0,
"15, [3, 6]",5.0,
"26, [66, 70]",6.0,
"55, [39, 42]",1.0,
"14, [56, 59]",6.0,
"15, [51, 56]",4.0,
"8, [32, 38]",2.0,
"19, [3, 8]",4.0,
"61, [13, 17]",2.0,
"3, [11, 14]",1.0,
"98, [44, 47]",2.0,
"11, [37, 40]",6.0,
"11, [24, 28]",3.0,
"246, [68, 68]",1.0,
"10, [25, 29]",2.0,
"7, [30, 35]",2.0,
"204, [39, 45]",4.0,
"6, [43, 49]",1.0,
"5, [75, 80]",1.0,
"165, [76, 78]",1.0,
"5, [66, 70]",1.0,
"9, [57, 60]",6.0,
"109, [35, 41]",8.0,
"2, [76, 77]",2.0,
"12, [14, 17]",5.0,
"241, [13, 14]",4.0,
"7, [32, 35]",3.0,
"2, [66, 69]",1.0,
"4, [84, 85]",1.0,
"200, [43, 45]",2.0,
"3, [36, 38]",8.0,
"4, [41, 45]",2.0,
"2, [29, 32]",1.0,
"7, [29, 32]",2.0,
"8, [24, 27]",2.0,
"95, [79, 84]",22.0,
"7, [47, 51]",4.0,
"22, [22, 27]",6.0,
"12, [21, 23]",5.0,
"11, [41, 46]",2.0,
"4, [4, 7]",3.0,
"18, [55, 59]",6.0,
"65, [8, 12]",1.0,
"11, [40, 43]",3.0,
"3, [33, 34]",2.0,
"11, [77, 79]",4.0,
"2, [28, 31]",1.0,
"12, [12, 16]",3.0,
"4, [14, 17]",1.0,
"3, [76, 77]",2.0,
"113, [21, 24]",1.0,
"22, [73, 78]",5.0,
"17, [60, 63]",5.0,
"2, [14, 16]",2.0,
"5, [57, 57]",5.0,
"2, [62, 65]",1.0,
"248, [32, 33]",3.0,
"99, [22, 22]",6.0,
"19, [71, 74]",5.0,
"3, [26, 28]",3.0,
"2, [11, 14]",1.0,
"15, [57, 59]",5.0,
"8, [61, 64]",2.0,
"10, [55, 59]",6.0,
"154, [18, 21]",4.0,
"156, [58, 58]",4.0,
"1, [68, 71]",1.0,
"5, [67, 71]",1.0,
"3, [28, 33]",1.0,
"5, [11, 16]",2.0,
"28, [9, 12]",7.0,
"161, [1, 7]",3.0,
"12, [45, 46]",6.0,
"24, [56, 59]",6.0,
"9, [38, 41]",5.0,
"87, [15, 19]",2.0,
"5, [32, 35]",3.0,
"14, [80, 83]",5.0,
"12, [24, 29]",2.0,
"4, [38, 40]",3.0,
"3, [72, 74]",2.0,
"3, [8, 11]",2.0,
"9, [55, 56]",5.0,
"82, [42, 45]",2.0,
"2, [44, 47]",1.0,
"5, [30, 32]",2.0,
"66, [48, 51]",18.0,
"4, [13, 18]",1.0,
"3, [24, 28]",1.0,
"1, [66, 69]",1.0,
"2, [67, 68]",4.0,
"1, [43, 46]",1.0,
"4, [65, 68]",1.0,
"3, [68, 71]",1.0,
"9, [40, 44]",2.0,
"35, [7, 8]",2.0,
"14, [18, 21]",5.0,
