bidding_profile,contribution,demand
"3, [78, 78]",3.0,20
"9, [79, 84]",2.0,9
"12, [68, 71]",3.0,12
"82, [75, 80]",7.0,10
"7, [52, 56]",3.0,10
"2, [7, 10]",2.0,16
"32, [8, 12]",1.0,19
"6, [80, 85]",1.0,7
"4, [82, 83]",4.0,10
"15, [62, 65]",6.0,18
"63, [2, 4]",21.0,13
"151, [8, 9]",3.0,11
"12, [40, 43]",3.0,17
"14, [3, 4]",18.0,16
"13, [39, 42]",7.0,13
"5, [80, 82]",3.0,7
"4, [34, 38]",2.0,9
"4, [18, 21]",3.0,11
"4, [80, 83]",1.0,11
"2, [58, 58]",3.0,9
"2, [34, 35]",1.0,6
"138, [56, 59]",2.0,11
"1, [45, 45]",3.0,15
"6, [20, 21]",7.0,8
"10, [80, 83]",5.0,5
"5, [61, 62]",6.0,11
"1, [68, 71]",1.0,6
"2, [28, 29]",3.0,7
"6, [55, 57]",2.0,11
"1, [36, 36]",1.0,12
"7, [28, 32]",4.0,10
"4, [56, 58]",2.0,5
"2, [25, 27]",2.0,17
"16, [5, 7]",13.0,19
"24, [54, 59]",4.0,5
"2, [69, 71]",1.0,6
"64, [69, 72]",1.0,9
"3, [82, 84]",1.0,17
"22, [75, 77]",21.0,5
"9, [73, 77]",2.0,10
"8, [41, 44]",2.0,16
"9, [80, 82]",3.0,9
"17, [45, 48]",6.0,13
"3, [57, 58]",3.0,8
"5, [35, 37]",2.0,16
"5, [62, 63]",6.0,8
"26, [38, 41]",7.0,7
"10, [62, 64]",4.0,12
"3, [47, 49]",1.0,14
"7, [20, 23]",2.0,5
"1, [9, 10]",2.0,17
"8, [33, 37]",2.0,5
"5, [13, 13]",6.0,18
"1, [47, 48]",2.0,10
"5, [40, 43]",2.0,16
"6, [70, 72]",2.0,11
"11, [27, 31]",3.0,17
"86, [75, 78]",27.0,20
"149, [62, 65]",2.0,15
"129, [68, 71]",5.0,8
"6, [68, 69]",4.0,6
"6, [19, 23]",3.0,11
"2, [56, 61]",1.0,16
"1, [31, 32]",2.0,18
"8, [20, 22]",1.0,13
"3, [60, 63]",2.0,8
"35, [19, 23]",2.0,13
"158, [5, 5]",10.0,14
"8, [66, 67]",4.0,11
"3, [67, 70]",2.0,11
"3, [32, 34]",1.0,6
"20, [61, 65]",4.0,10
"5, [48, 54]",1.0,15
"8, [81, 84]",2.0,14
"8, [72, 75]",3.0,7
"15, [62, 64]",6.0,10
"13, [65, 68]",5.0,17
"5, [19, 25]",2.0,20
"22, [80, 85]",4.0,10
"8, [37, 41]",3.0,16
"83, [31, 35]",5.0,11
"99, [81, 85]",3.0,7
"3, [38, 41]",1.0,20
"4, [65, 66]",2.0,16
"2, [15, 17]",2.0,15
"32, [84, 84]",13.0,
"77, [73, 76]",4.0,
"16, [3, 8]",3.0,
"101, [47, 49]",2.0,
"50, [81, 82]",6.0,
"8, [51, 54]",4.0,
"15, [59, 62]",5.0,
"4, [57, 61]",1.0,
"89, [84, 85]",12.0,
"13, [52, 56]",3.0,
"8, [8, 12]",2.0,
"2, [67, 70]",1.0,
"6, [22, 23]",3.0,
"7, [64, 65]",8.0,
"8, [29, 33]",3.0,
"2, [72, 74]",1.0,
"8, [17, 23]",2.0,
"2, [23, 24]",2.0,
"52, [58, 63]",3.0,
"14, [38, 39]",7.0,
"45, [76, 80]",17.0,
"9, [63, 67]",2.0,
"2, [48, 49]",1.0,
"144, [30, 31]",4.0,
"1, [7, 11]",1.0,
"6, [73, 74]",3.0,
"9, [12, 15]",3.0,
"5, [39, 44]",2.0,
"95, [40, 42]",4.0,
"4, [60, 60]",6.0,
"154, [32, 32]",2.0,
"6, [53, 57]",2.0,
"9, [65, 67]",7.0,
"68, [34, 39]",3.0,
"14, [51, 55]",3.0,
"23, [55, 60]",4.0,
"13, [32, 35]",1.0,
"2, [57, 59]",1.0,
"14, [57, 62]",3.0,
"11, [57, 60]",2.0,
"1, [61, 61]",1.0,
"40, [74, 76]",26.0,
"17, [39, 44]",6.0,
"20, [45, 48]",6.0,
"29, [19, 24]",6.0,
"79, [5, 11]",12.0,
"28, [26, 31]",6.0,
"5, [8, 11]",3.0,
"4, [8, 12]",2.0,
"6, [37, 40]",4.0,
"145, [36, 40]",1.0,
"8, [51, 54]",3.0,
"7, [17, 20]",2.0,
"8, [28, 32]",4.0,
"11, [21, 23]",8.0,
"4, [47, 52]",2.0,
"5, [25, 30]",1.0,
"6, [18, 24]",1.0,
"2, [40, 42]",1.0,
"158, [70, 73]",3.0,
"56, [47, 50]",1.0,
"15, [26, 31]",4.0,
"22, [31, 35]",5.0,
"118, [83, 85]",3.0,
"113, [54, 58]",4.0,
"3, [42, 44]",1.0,
"8, [54, 57]",2.0,
"10, [80, 82]",5.0,
"5, [17, 19]",2.0,
"52, [10, 14]",1.0,
"4, [41, 45]",2.0,
"1, [81, 82]",2.0,
"7, [13, 17]",4.0,
"12, [30, 34]",3.0,
"142, [1, 3]",22.0,
"6, [63, 66]",5.0,
"6, [71, 76]",2.0,
"6, [32, 34]",6.0,
