bidding_profile,contribution,demand
"5, [81, 85]",1.0,13
"3, [36, 37]",1.0,6
"166, [7, 11]",2.0,10
"8, [31, 36]",2.0,16
"2, [23, 25]",1.0,9
"1, [63, 63]",1.0,11
"9, [76, 82]",2.0,14
"6, [4, 9]",1.0,7
"2, [1, 4]",1.0,12
"14, [16, 19]",4.0,8
"99, [67, 68]",4.0,7
"2, [49, 51]",2.0,8
"2, [68, 69]",4.0,11
"12, [58, 61]",6.0,9
"2, [70, 71]",4.0,15
"9, [84, 85]",8.0,5
"44, [18, 23]",8.0,10
"9, [7, 12]",2.0,12
"6, [58, 60]",2.0,14
"5, [46, 49]",3.0,14
"7, [20, 25]",3.0,20
"165, [67, 68]",1.0,10
"10, [21, 25]",2.0,9
"88, [72, 74]",3.0,8
"81, [44, 47]",1.0,8
"6, [44, 46]",1.0,17
"14, [33, 35]",5.0,15
"112, [56, 61]",6.0,19
"2, [66, 66]",3.0,5
"4, [36, 40]",1.0,12
"3, [71, 71]",4.0,7
"2, [76, 78]",2.0,15
"3, [23, 25]",2.0,16
"19, [2, 8]",5.0,9
"10, [59, 60]",7.0,9
"3, [46, 47]",2.0,6
"175, [27, 31]",2.0,5
"4, [40, 43]",2.0,20
"2, [45, 46]",1.0,12
"1, [9, 11]",1.0,7
"10, [29, 33]",2.0,7
"2, [75, 78]",2.0,8
"5, [28, 32]",2.0,6
"5, [1, 5]",3.0,7
"116, [37, 41]",1.0,8
"14, [54, 57]",4.0,13
"7, [65, 68]",3.0,14
"1, [73, 74]",2.0,17
"2, [13, 16]",1.0,10
"15, [29, 34]",3.0,10
"1, [40, 41]",1.0,17
"3, [11, 14]",2.0,17
"14, [47, 49]",6.0,10
"6, [70, 71]",4.0,16
"20, [57, 60]",5.0,6
"77, [78, 79]",1.0,20
"2, [35, 36]",3.0,18
"5, [69, 74]",1.0,10
"6, [42, 46]",2.0,13
"4, [24, 25]",2.0,16
"124, [44, 46]",1.0,19
"168, [39, 45]",3.0,9
"58, [44, 45]",1.0,19
"2, [77, 77]",2.0,19
"166, [80, 81]",2.0,11
"7, [75, 78]",2.0,12
"112, [58, 59]",7.0,19
"6, [37, 42]",1.0,20
"9, [65, 70]",2.0,11
"63, [80, 83]",4.0,18
"5, [43, 48]",1.0,10
"6, [36, 40]",3.0,15
"2, [78, 80]",2.0,18
"123, [27, 29]",2.0,16
"45, [38, 41]",14.0,13
"6, [49, 54]",2.0,11
"42, [52, 54]",21.0,17
"5, [24, 27]",2.0,14
"63, [69, 69]",3.0,20
"12, [57, 60]",3.0,7
"6, [13, 14]",3.0,19
"5, [30, 35]",1.0,14
"7, [78, 82]",2.0,7
"5, [69, 70]",3.0,20
"49, [83, 85]",1.0,5
"12, [16, 17]",3.0,
"15, [68, 71]",4.0,
"18, [15, 16]",9.0,
"11, [2, 7]",4.0,
"2, [44, 47]",1.0,
"81, [81, 81]",1.0,
"2, [46, 48]",2.0,
"8, [15, 17]",8.0,
"4, [23, 25]",2.0,
"6, [63, 65]",2.0,
"5, [76, 79]",2.0,
"5, [82, 85]",3.0,
"114, [58, 62]",2.0,
"9, [24, 28]",2.0,
"67, [22, 28]",1.0,
"21, [68, 69]",2.0,
"36, [53, 59]",11.0,
"9, [79, 84]",2.0,
"55, [53, 57]",13.0,
"163, [9, 10]",2.0,
"12, [55, 57]",5.0,
"22, [34, 40]",4.0,
"6, [42, 45]",2.0,
"81, [43, 43]",2.0,
"12, [7, 11]",4.0,
"5, [54, 54]",7.0,
"6, [1, 4]",3.0,
"1, [62, 65]",1.0,
"7, [37, 40]",3.0,
"7, [61, 67]",1.0,
"11, [70, 75]",2.0,
"3, [41, 42]",2.0,
"9, [33, 36]",3.0,
"7, [1, 4]",3.0,
"8, [62, 65]",2.0,
"6, [26, 29]",2.0,
"1, [63, 66]",1.0,
"8, [79, 81]",4.0,
"5, [62, 66]",2.0,
"15, [1, 5]",5.0,
"2, [62, 63]",1.0,
"93, [77, 81]",2.0,
"6, [24, 29]",1.0,
"12, [29, 34]",3.0,
"2, [77, 80]",1.0,
"14, [60, 66]",2.0,
"1, [75, 76]",2.0,
"8, [37, 40]",2.0,
"20, [7, 7]",3.0,
"174, [44, 50]",1.0,
"11, [69, 75]",2.0,
"39, [26, 30]",8.0,
"12, [40, 43]",3.0,
"10, [80, 85]",3.0,
"157, [64, 64]",4.0,
"9, [68, 71]",4.0,
"3, [63, 65]",1.0,
"3, [23, 26]",1.0,
"18, [73, 79]",6.0,
"7, [61, 67]",1.0,
"163, [78, 81]",1.0,
"39, [81, 85]",3.0,
"53, [1, 4]",2.0,
"3, [77, 80]",2.0,
"10, [67, 69]",4.0,
"1, [64, 68]",1.0,
"2, [74, 79]",1.0,
"192, [29, 32]",3.0,
"1, [45, 47]",1.0,
"3, [48, 49]",2.0,
"4, [62, 63]",2.0,
"174, [6, 11]",3.0,
"1, [8, 11]",1.0,
"13, [19, 22]",4.0,
"8, [55, 55]",8.0,
"4, [29, 34]",1.0,
"31, [47, 53]",6.0,
"3, [84, 85]",5.0,
"69, [14, 19]",2.0,
"10, [1, 4]",3.0,
"2, [84, 85]",4.0,
"4, [42, 45]",1.0,
"9, [12, 14]",4.0,
"127, [13, 19]",2.0,
"54, [58, 60]",4.0,
"3, [18, 19]",3.0,
"1, [1, 2]",2.0,
"1, [35, 37]",1.0,
"143, [44, 44]",1.0,
"156, [7, 10]",3.0,
"3, [10, 11]",2.0,
"5, [84, 85]",6.0,
"28, [39, 41]",14.0,
"1, [9, 10]",1.0,
"1, [2, 4]",1.0,
"2, [3, 5]",2.0,
"178, [15, 17]",7.0,
"22, [80, 85]",4.0,
"8, [49, 53]",2.0,
"6, [44, 50]",1.0,
"5, [32, 38]",1.0,
"12, [28, 31]",3.0,
"162, [1, 4]",3.0,
"8, [30, 32]",3.0,
"80, [74, 77]",2.0,
"1, [84, 85]",2.0,
"2, [44, 46]",1.0,
"12, [55, 57]",4.0,
"131, [65, 69]",4.0,
"2, [63, 67]",1.0,
"8, [81, 84]",2.0,
"13, [57, 59]",7.0,
"1, [65, 67]",1.0,
"156, [59, 61]",2.0,
"4, [73, 76]",2.0,
"4, [78, 82]",2.0,
"10, [19, 24]",2.0,
"4, [67, 68]",3.0,
"9, [2, 4]",3.0,
"6, [9, 13]",3.0,
"5, [49, 52]",2.0,
"7, [66, 69]",4.0,
"5, [37, 39]",3.0,
"8, [49, 52]",2.0,
"11, [77, 83]",2.0,
"8, [12, 16]",2.0,
"4, [28, 31]",2.0,
"7, [69, 70]",4.0,
"140, [59, 65]",1.0,
"115, [3, 3]",1.0,
"1, [74, 78]",1.0,
"6, [74, 77]",2.0,
"192, [29, 31]",1.0,
"4, [79, 81]",4.0,
"166, [12, 13]",1.0,
"2, [3, 8]",1.0,
"7, [72, 75]",3.0,
"4, [58, 61]",2.0,
"6, [19, 20]",3.0,
"5, [64, 70]",2.0,
"11, [68, 72]",4.0,
"2, [80, 82]",2.0,
"19, [69, 73]",4.0,
"4, [82, 83]",3.0,
"7, [46, 49]",3.0,
"19, [55, 56]",7.0,
"7, [62, 65]",2.0,
"87, [65, 70]",4.0,
"20, [13, 19]",3.0,
"16, [19, 23]",7.0,
"1, [27, 30]",1.0,
"2, [32, 35]",2.0,
"1, [62, 63]",1.0,
"2, [44, 47]",1.0,
"7, [82, 85]",2.0,
"2, [57, 58]",4.0,
"40, [56, 60]",8.0,
"6, [50, 53]",2.0,
"8, [9, 13]",2.0,
"8, [15, 16]",8.0,
"43, [47, 50]",2.0,
"2, [1, 4]",1.0,
