bidding_profile,contribution,demand
"32, [69, 72]",8.0,12
"12, [43, 46]",3.0,19
"6, [54, 56]",2.0,5
"23, [66, 70]",11.0,7
"58, [75, 77]",1.0,20
"20, [2, 2]",2.0,9
"1, [62, 64]",1.0,7
"7, [41, 44]",3.0,13
"43, [2, 5]",2.0,7
"14, [10, 13]",4.0,7
"1, [22, 25]",1.0,17
"4, [47, 49]",2.0,16
"2, [21, 22]",1.0,9
"39, [67, 73]",6.0,19
"22, [39, 45]",5.0,10
"5, [3, 8]",1.0,13
"42, [65, 65]",1.0,18
"10, [41, 44]",3.0,19
"17, [7, 13]",2.0,20
"6, [23, 29]",1.0,19
"1, [1, 2]",1.0,9
"6, [31, 32]",3.0,15
"2, [11, 11]",4.0,7
"19, [23, 24]",1.0,13
"30, [63, 66]",3.0,20
"4, [64, 67]",1.0,13
"16, [67, 73]",4.0,10
"7, [4, 9]",2.0,16
"45, [69, 72]",5.0,16
"14, [75, 80]",1.0,20
"3, [64, 66]",1.0,16
"26, [70, 72]",8.0,7
"47, [56, 59]",3.0,17
"21, [55, 58]",2.0,14
"8, [28, 31]",3.0,9
"4, [59, 60]",2.0,11
"8, [40, 41]",4.0,11
"6, [55, 58]",2.0,7
"10, [42, 45]",3.0,16
"3, [23, 26]",1.0,10
"22, [42, 43]",1.0,7
"8, [67, 71]",2.0,5
"11, [18, 22]",4.0,6
"15, [25, 28]",6.0,9
"33, [67, 73]",8.0,20
"10, [24, 28]",4.0,10
"3, [10, 14]",1.0,14
"51, [76, 78]",2.0,7
"10, [52, 55]",5.0,20
"35, [24, 28]",7.0,11
"2, [5, 6]",2.0,15
"5, [57, 61]",1.0,14
"32, [16, 19]",1.0,11
"24, [70, 73]",7.0,12
"6, [5, 11]",1.0,5
"18, [1, 5]",4.0,11
"10, [1, 3]",4.0,6
"11, [57, 60]",3.0,12
"4, [38, 43]",1.0,8
"23, [52, 52]",2.0,12
"2, [75, 76]",1.0,8
"62, [43, 45]",1.0,19
"8, [26, 31]",2.0,8
"12, [79, 84]",3.0,11
"3, [55, 55]",1.0,10
"13, [14, 16]",6.0,16
"46, [5, 9]",1.0,7
"2, [30, 33]",2.0,8
"3, [39, 41]",1.0,5
"4, [71, 74]",1.0,12
"6, [31, 36]",2.0,7
"3, [20, 24]",1.0,6
"16, [55, 57]",2.0,14
"7, [60, 64]",2.0,15
"7, [17, 22]",3.0,8
"3, [64, 68]",1.0,15
"3, [29, 30]",8.0,5
"46, [29, 32]",9.0,13
"54, [1, 1]",1.0,6
"9, [35, 39]",2.0,16
"15, [35, 40]",4.0,9
"7, [3, 8]",2.0,15
"14, [41, 46]",3.0,18
"5, [75, 79]",1.0,15
"6, [72, 74]",4.0,20
"2, [37, 41]",1.0,
"5, [27, 28]",4.0,
"8, [9, 12]",4.0,
"2, [22, 24]",1.0,
"4, [33, 39]",2.0,
"1, [16, 19]",1.0,
"44, [76, 79]",3.0,
"2, [58, 63]",1.0,
"2, [79, 82]",1.0,
"13, [52, 56]",4.0,
"1, [81, 85]",1.0,
"54, [7, 11]",3.0,
"4, [73, 76]",3.0,
"1, [73, 73]",1.0,
"3, [23, 26]",1.0,
"3, [40, 41]",2.0,
"51, [9, 11]",3.0,
"19, [15, 19]",4.0,
"14, [77, 79]",7.0,
"3, [1, 4]",1.0,
"3, [32, 33]",4.0,
"14, [57, 63]",1.0,
"1, [40, 45]",5.0,
"2, [34, 34]",4.0,
"9, [75, 81]",1.0,
"17, [34, 38]",4.0,
"4, [62, 65]",1.0,
"3, [27, 31]",1.0,
"14, [71, 74]",7.0,
"3, [40, 42]",2.0,
"10, [62, 65]",2.0,
"4, [1, 4]",3.0,
"17, [25, 27]",8.0,
"37, [68, 72]",2.0,
"1, [79, 82]",1.0,
"10, [12, 15]",6.0,
"7, [78, 81]",3.0,
"27, [66, 72]",7.0,
"8, [54, 57]",2.0,
"4, [13, 15]",4.0,
"4, [1, 6]",1.0,
"1, [65, 66]",1.0,
"2, [22, 27]",1.0,
"3, [18, 22]",2.0,
"4, [2, 5]",1.0,
"5, [62, 68]",1.0,
"11, [26, 28]",4.0,
"9, [15, 20]",3.0,
"5, [73, 75]",4.0,
"14, [21, 21]",1.0,
"1, [25, 26]",2.0,
"7, [31, 37]",1.0,
"56, [58, 63]",2.0,
