bidding_profile,contribution,demand
"1, [38, 38]",2.0,16
"6, [74, 79]",3.0,11
"15, [47, 50]",5.0,17
"12, [23, 28]",2.0,9
"10, [1, 5]",2.0,18
"13, [4, 4]",2.0,15
"3, [61, 64]",1.0,17
"9, [63, 68]",4.0,12
"2, [7, 8]",1.0,9
"74, [74, 77]",3.0,8
"18, [79, 82]",8.0,18
"7, [71, 75]",3.0,9
"5, [83, 85]",2.0,16
"65, [60, 64]",5.0,5
"81, [73, 77]",1.0,17
"16, [23, 26]",6.0,18
"34, [66, 67]",1.0,7
"1, [11, 14]",1.0,10
"5, [3, 7]",1.0,5
"6, [74, 76]",2.0,19
"40, [46, 50]",5.0,13
"2, [58, 61]",2.0,7
"1, [20, 20]",4.0,12
"78, [63, 66]",2.0,5
"87, [69, 70]",1.0,9
"5, [49, 53]",3.0,14
"23, [5, 8]",2.0,16
"1, [51, 52]",2.0,8
"2, [29, 30]",1.0,12
"6, [5, 8]",2.0,20
"12, [45, 48]",3.0,13
"72, [62, 63]",2.0,8
"3, [8, 13]",1.0,20
"9, [70, 74]",2.0,12
"5, [37, 38]",6.0,18
"3, [13, 15]",1.0,20
"9, [33, 36]",3.0,19
"3, [22, 25]",1.0,5
"19, [41, 45]",4.0,11
"4, [76, 79]",1.0,19
"21, [81, 84]",6.0,16
"5, [52, 57]",1.0,20
"3, [72, 74]",1.0,7
"1, [14, 15]",1.0,7
"19, [40, 44]",4.0,12
"1, [22, 24]",1.0,18
"96, [72, 73]",1.0,9
"8, [69, 75]",2.0,7
"93, [35, 37]",1.0,16
"5, [49, 50]",5.0,6
"4, [51, 52]",1.0,8
"6, [20, 26]",1.0,13
"5, [8, 13]",1.0,5
"7, [61, 64]",2.0,8
"1, [34, 35]",1.0,11
"19, [5, 11]",3.0,16
"30, [1, 6]",7.0,11
"73, [36, 41]",3.0,20
"39, [43, 47]",1.0,15
"15, [43, 47]",3.0,15
"2, [3, 9]",1.0,9
"7, [69, 73]",3.0,12
"8, [9, 13]",4.0,16
"7, [33, 36]",2.0,5
"30, [12, 15]",1.0,12
"7, [33, 36]",3.0,14
"2, [3, 5]",2.0,17
"15, [29, 32]",7.0,5
"3, [53, 55]",1.0,19
"7, [24, 27]",4.0,12
"38, [80, 81]",6.0,10
"10, [63, 68]",2.0,5
"3, [38, 39]",3.0,8
"40, [6, 7]",3.0,19
"9, [2, 4]",4.0,9
"6, [35, 40]",1.0,17
"2, [73, 73]",3.0,18
"9, [78, 80]",5.0,14
"1, [3, 6]",1.0,19
"2, [11, 13]",1.0,7
"6, [24, 29]",1.0,15
"12, [79, 83]",4.0,12
"8, [83, 85]",3.0,6
"7, [70, 75]",2.0,6
"1, [84, 85]",1.0,16
"92, [47, 49]",4.0,
"27, [60, 65]",5.0,
"20, [26, 28]",2.0,
"44, [38, 44]",6.0,
"104, [8, 10]",4.0,
"4, [52, 56]",1.0,
"2, [73, 78]",1.0,
"25, [30, 32]",14.0,
"7, [35, 39]",2.0,
"89, [50, 55]",2.0,
"24, [1, 4]",9.0,
"32, [56, 60]",12.0,
"7, [6, 9]",3.0,
"8, [48, 53]",3.0,
"10, [8, 11]",4.0,
"24, [48, 52]",3.0,
"1, [21, 22]",1.0,
"10, [73, 76]",3.0,
"48, [6, 12]",1.0,
"2, [17, 19]",2.0,
"15, [80, 81]",8.0,
"4, [68, 71]",1.0,
"13, [38, 42]",4.0,
"4, [53, 58]",1.0,
"5, [44, 45]",3.0,
"30, [72, 73]",1.0,
"5, [18, 20]",2.0,
"64, [33, 33]",1.0,
"35, [11, 14]",1.0,
"14, [81, 83]",5.0,
"13, [32, 35]",5.0,
"3, [26, 27]",2.0,
"5, [22, 26]",1.0,
"5, [7, 10]",2.0,
"5, [1, 1]",8.0,
"5, [70, 73]",2.0,
"6, [82, 83]",3.0,
"52, [19, 21]",3.0,
"28, [80, 83]",7.0,
"43, [64, 67]",4.0,
"42, [40, 42]",4.0,
"4, [21, 24]",1.0,
"50, [14, 16]",1.0,
"66, [18, 21]",5.0,
"11, [64, 66]",4.0,
"3, [66, 67]",2.0,
"1, [35, 36]",1.0,
"6, [12, 17]",1.0,
"53, [8, 12]",1.0,
"1, [43, 44]",1.0,
"11, [17, 22]",2.0,
"6, [58, 60]",2.0,
"4, [71, 74]",1.0,
"5, [5, 6]",3.0,
"2, [20, 22]",1.0,
"2, [82, 82]",3.0,
"1, [58, 59]",1.0,
"6, [32, 35]",4.0,
"10, [58, 62]",2.0,
"8, [9, 15]",3.0,
"5, [11, 17]",1.0,
"19, [49, 50]",5.0,
"85, [73, 73]",2.0,
"7, [3, 6]",2.0,
"80, [12, 17]",1.0,
"12, [81, 85]",6.0,
"7, [38, 41]",4.0,
"3, [64, 68]",1.0,
"3, [75, 80]",1.0,
"5, [43, 44]",3.0,
"5, [42, 44]",4.0,
"79, [60, 65]",2.0,
"4, [4, 7]",1.0,
"2, [35, 36]",1.0,
"6, [2, 5]",3.0,
"28, [54, 55]",1.0,
"4, [79, 83]",2.0,
"7, [25, 27]",3.0,
"6, [68, 72]",4.0,
"16, [39, 44]",3.0,
"16, [47, 51]",4.0,
"4, [4, 9]",1.0,
"1, [76, 76]",1.0,
"47, [7, 8]",4.0,
"7, [24, 27]",2.0,
"45, [36, 39]",12.0,
"3, [22, 24]",1.0,
"55, [41, 46]",3.0,
"14, [79, 83]",6.0,
"3, [75, 77]",2.0,
"2, [83, 84]",1.0,
"61, [56, 59]",17.0,
"39, [14, 17]",1.0,
"3, [44, 48]",1.0,
"6, [69, 71]",3.0,
"4, [3, 6]",3.0,
"2, [13, 18]",1.0,
"5, [76, 78]",2.0,
"27, [30, 36]",9.0,
"4, [20, 26]",2.0,
"60, [26, 27]",1.0,
"1, [50, 53]",1.0,
"4, [14, 17]",1.0,
"3, [34, 36]",2.0,
"10, [31, 33]",6.0,
"20, [65, 69]",4.0,
"7, [10, 14]",2.0,
"5, [24, 25]",4.0,
"29, [69, 70]",1.0,
"4, [3, 4]",2.0,
"22, [48, 48]",5.0,
"24, [63, 68]",4.0,
"11, [71, 74]",3.0,
"13, [27, 29]",5.0,
"1, [18, 18]",3.0,
"3, [7, 8]",4.0,
"4, [10, 12]",3.0,
"76, [9, 14]",2.0,
"3, [61, 64]",1.0,
"4, [5, 6]",2.0,
"13, [39, 42]",5.0,
"13, [71, 75]",3.0,
"3, [41, 43]",3.0,
"5, [66, 70]",2.0,
"4, [47, 48]",5.0,
"4, [35, 39]",2.0,
"95, [37, 41]",1.0,
"2, [31, 31]",6.0,
"28, [8, 13]",1.0,
"53, [78, 84]",8.0,
"4, [29, 30]",3.0,
"6, [28, 32]",4.0,
"10, [15, 18]",4.0,
"6, [73, 76]",3.0,
"3, [35, 38]",1.0,
"1, [12, 13]",1.0,
"9, [43, 47]",3.0,
