bidding_profile,contribution,demand
"20, [32, 38]",1.0,14
"2, [33, 35]",1.0,18
"2, [44, 44]",2.0,20
"59, [62, 62]",1.0,9
"20, [37, 39]",16.0,7
"1, [84, 84]",1.0,14
"3, [16, 19]",1.0,16
"3, [25, 28]",1.0,15
"3, [76, 80]",2.0,19
"3, [8, 9]",5.0,5
"4, [40, 44]",1.0,19
"53, [41, 44]",2.0,11
"3, [12, 14]",1.0,14
"27, [38, 43]",1.0,18
"1, [76, 79]",1.0,14
"9, [47, 50]",5.0,8
"5, [20, 21]",5.0,7
"6, [61, 66]",1.0,8
"13, [24, 30]",4.0,12
"7, [48, 52]",3.0,10
"9, [71, 74]",7.0,15
"29, [8, 10]",1.0,8
"1, [39, 42]",1.0,6
"5, [24, 26]",3.0,10
"8, [4, 7]",6.0,15
"16, [1, 3]",6.0,6
"8, [56, 60]",4.0,19
"17, [41, 44]",4.0,8
"3, [82, 85]",2.0,9
"18, [3, 4]",9.0,16
"8, [75, 80]",2.0,7
"1, [12, 14]",1.0,18
"4, [9, 9]",5.0,12
"7, [14, 18]",2.0,10
"19, [8, 14]",4.0,5
"8, [82, 85]",2.0,18
"13, [49, 53]",5.0,6
"2, [68, 68]",2.0,19
"1, [39, 43]",1.0,14
"16, [40, 45]",3.0,14
"12, [73, 77]",4.0,20
"3, [67, 70]",1.0,13
"5, [76, 79]",2.0,6
"41, [84, 85]",1.0,20
"3, [73, 75]",1.0,20
"4, [8, 8]",4.0,18
"14, [78, 82]",5.0,5
"5, [38, 44]",1.0,18
"5, [76, 79]",2.0,10
"2, [82, 85]",1.0,20
"5, [73, 76]",4.0,7
"6, [29, 32]",2.0,10
"5, [9, 13]",3.0,5
"2, [10, 14]",1.0,13
"28, [41, 42]",7.0,9
"3, [51, 54]",1.0,15
"4, [6, 9]",1.0,9
"1, [84, 85]",1.0,10
"2, [11, 12]",1.0,9
"1, [82, 85]",1.0,5
"8, [82, 85]",3.0,10
"22, [50, 55]",5.0,11
"1, [29, 30]",2.0,14
"1, [16, 16]",1.0,7
"16, [63, 66]",7.0,20
"8, [69, 73]",2.0,8
"6, [55, 59]",2.0,12
"2, [35, 38]",1.0,10
"16, [46, 50]",4.0,10
"1, [67, 70]",1.0,12
"5, [12, 16]",1.0,18
"34, [65, 68]",2.0,17
"6, [8, 13]",2.0,15
"14, [23, 26]",4.0,16
"2, [53, 56]",2.0,10
"15, [81, 85]",3.0,10
"10, [22, 26]",4.0,20
"36, [33, 35]",1.0,13
"2, [5, 6]",2.0,18
"13, [73, 79]",3.0,11
"74, [44, 47]",2.0,9
"18, [4, 8]",4.0,7
"2, [73, 75]",2.0,10
"46, [68, 70]",1.0,7
"7, [34, 38]",1.0,11
"80, [42, 47]",2.0,
"1, [12, 14]",1.0,
"36, [11, 17]",1.0,
"3, [34, 36]",1.0,
"12, [20, 25]",4.0,
"74, [16, 22]",3.0,
"15, [46, 50]",6.0,
"2, [64, 66]",1.0,
"6, [14, 16]",4.0,
"28, [37, 39]",13.0,
"49, [20, 21]",4.0,
"4, [80, 82]",3.0,
"2, [5, 5]",3.0,
"3, [55, 59]",1.0,
"5, [74, 78]",1.0,
"10, [63, 67]",4.0,
"90, [64, 66]",7.0,
"11, [22, 28]",3.0,
"18, [64, 65]",1.0,
"3, [58, 62]",1.0,
"74, [47, 50]",3.0,
"3, [50, 53]",1.0,
"9, [28, 30]",3.0,
"2, [1, 4]",1.0,
"6, [32, 37]",1.0,
"3, [36, 36]",3.0,
"25, [71, 74]",9.0,
"64, [40, 45]",7.0,
"3, [30, 34]",1.0,
"12, [72, 76]",4.0,
"1, [65, 67]",1.0,
"1, [38, 42]",1.0,
"12, [48, 51]",3.0,
"5, [67, 68]",3.0,
"3, [60, 62]",1.0,
"3, [25, 29]",1.0,
"4, [11, 15]",1.0,
"15, [25, 29]",3.0,
"1, [38, 40]",1.0,
"6, [74, 76]",2.0,
"6, [63, 65]",3.0,
"81, [34, 40]",1.0,
"2, [55, 60]",1.0,
"5, [62, 68]",1.0,
"7, [27, 32]",2.0,
"18, [1, 4]",7.0,
"4, [82, 85]",2.0,
"10, [30, 35]",2.0,
"68, [53, 56]",1.0,
"1, [54, 57]",1.0,
"4, [1, 5]",1.0,
"3, [52, 52]",5.0,
"90, [78, 81]",5.0,
"5, [78, 83]",5.0,
"80, [56, 59]",1.0,
"10, [69, 74]",2.0,
"8, [27, 30]",2.0,
"3, [29, 31]",2.0,
"2, [39, 41]",1.0,
"41, [81, 85]",1.0,
"17, [36, 37]",16.0,
"14, [73, 79]",2.0,
"52, [11, 14]",1.0,
"4, [1, 2]",5.0,
"7, [8, 9]",5.0,
"2, [48, 51]",2.0,
"16, [15, 18]",5.0,
"8, [73, 77]",4.0,
"41, [10, 14]",5.0,
"6, [40, 45]",1.0,
"7, [49, 52]",2.0,
"48, [22, 24]",2.0,
"12, [22, 25]",5.0,
"4, [69, 72]",2.0,
"6, [28, 31]",2.0,
"33, [1, 2]",1.0,
"82, [56, 58]",2.0,
"7, [14, 17]",2.0,
"24, [40, 44]",6.0,
"66, [75, 80]",1.0,
"5, [27, 30]",3.0,
"3, [2, 5]",1.0,
"1, [6, 7]",5.0,
"3, [73, 76]",1.0,
"4, [19, 21]",2.0,
"28, [80, 85]",3.0,
"7, [10, 12]",3.0,
"14, [45, 47]",5.0,
"22, [20, 24]",5.0,
"13, [20, 24]",5.0,
"15, [68, 70]",3.0,
"21, [71, 73]",9.0,
"67, [79, 85]",3.0,
"56, [19, 24]",1.0,
"4, [68, 72]",2.0,
"3, [61, 67]",1.0,
"37, [17, 21]",2.0,
"1, [31, 35]",1.0,
"7, [18, 21]",2.0,
"2, [13, 16]",1.0,
"2, [52, 52]",4.0,
"31, [7, 8]",5.0,
"8, [2, 6]",3.0,
"1, [65, 66]",2.0,
"5, [30, 32]",3.0,
"29, [38, 39]",1.0,
"5, [33, 37]",1.0,
"19, [21, 25]",5.0,
"88, [49, 50]",3.0,
"14, [28, 33]",1.0,
"16, [63, 65]",7.0,
"74, [62, 62]",1.0,
"12, [32, 34]",1.0,
"14, [3, 9]",2.0,
"2, [11, 14]",1.0,
"24, [5, 9]",5.0,
"13, [42, 44]",7.0,
"19, [50, 55]",5.0,
"6, [65, 69]",2.0,
"2, [54, 55]",2.0,
"12, [71, 75]",6.0,
"1, [11, 13]",1.0,
"66, [80, 82]",1.0,
"6, [23, 26]",2.0,
"71, [35, 36]",1.0,
"1, [75, 75]",2.0,
"2, [31, 34]",1.0,
"2, [13, 15]",1.0,
"9, [21, 24]",3.0,
"2, [6, 8]",1.0,
"4, [31, 32]",2.0,
"8, [28, 33]",2.0,
"12, [21, 24]",4.0,
"1, [35, 37]",1.0,
"13, [5, 8]",5.0,
"2, [64, 69]",1.0,
"6, [65, 65]",6.0,
"12, [56, 59]",3.0,
"4, [25, 29]",1.0,
"3, [38, 40]",1.0,
"21, [51, 54]",5.0,
"7, [29, 32]",3.0,
"14, [1, 5]",4.0,
"12, [1, 5]",5.0,
"43, [66, 69]",4.0,
"15, [71, 75]",4.0,
"8, [18, 21]",2.0,
"15, [15, 17]",5.0,
"6, [27, 30]",3.0,
"15, [5, 11]",6.0,
"2, [26, 28]",1.0,
"3, [59, 60]",2.0,
"58, [8, 12]",4.0,
"73, [58, 58]",2.0,
"65, [64, 67]",5.0,
"10, [23, 29]",3.0,
"3, [41, 42]",3.0,
"10, [65, 66]",6.0,
"3, [52, 54]",1.0,
"4, [6, 8]",3.0,
"5, [65, 69]",2.0,
"5, [9, 13]",1.0,
"7, [27, 30]",3.0,
"28, [45, 49]",13.0,
"5, [62, 66]",1.0,
"5, [77, 80]",2.0,
"90, [13, 17]",1.0,
"3, [79, 81]",1.0,
"9, [32, 34]",1.0,
"6, [49, 50]",4.0,
"26, [22, 39]",2.0,
"12, [17, 34]",1.0,
"85, [45, 62]",5.0,
"25, [57, 74]",2.0,
"69, [48, 65]",5.0,
"41, [20, 37]",4.0,
"37, [8, 25]",4.0,
"86, [19, 36]",5.0,
"7, [54, 71]",1.0,
"32, [39, 56]",1.0,
"21, [49, 66]",3.0,
"12, [2, 19]",2.0,
