bidding_profile,contribution,demand
"4, [31, 33]",4.0,5
"13, [28, 33]",5.0,16
"218, [68, 73]",1.0,17
"6, [74, 79]",1.0,20
"1, [33, 36]",1.0,6
"4, [15, 17]",2.0,20
"12, [2, 6]",6.0,15
"2, [43, 47]",1.0,20
"50, [57, 58]",3.0,14
"5, [56, 60]",2.0,11
"1, [2, 2]",3.0,15
"219, [76, 77]",2.0,8
"3, [68, 71]",1.0,9
"10, [53, 57]",3.0,7
"10, [48, 51]",5.0,10
"63, [70, 73]",3.0,10
"3, [55, 58]",2.0,19
"47, [64, 67]",3.0,18
"6, [56, 59]",3.0,18
"2, [66, 68]",2.0,9
"5, [66, 69]",4.0,5
"2, [39, 42]",1.0,10
"9, [72, 77]",3.0,12
"139, [26, 32]",20.0,16
"14, [28, 30]",5.0,6
"65, [58, 63]",1.0,19
"2, [24, 28]",1.0,20
"5, [30, 34]",1.0,14
"3, [68, 72]",1.0,8
"10, [13, 18]",2.0,20
"193, [1, 5]",3.0,6
"19, [8, 13]",4.0,18
"7, [55, 61]",1.0,14
"7, [1, 4]",3.0,14
"22, [49, 55]",4.0,7
"40, [39, 44]",3.0,17
"17, [72, 77]",3.0,13
"4, [51, 56]",1.0,5
"7, [78, 78]",11.0,5
"7, [14, 18]",3.0,6
"105, [51, 53]",1.0,19
"3, [49, 51]",2.0,13
"4, [66, 68]",2.0,9
"3, [42, 44]",1.0,8
"1, [58, 61]",1.0,6
"14, [68, 71]",4.0,8
"9, [36, 39]",3.0,13
"6, [65, 66]",4.0,19
"137, [55, 56]",2.0,7
"19, [73, 74]",1.0,18
"7, [72, 76]",3.0,5
"220, [17, 23]",3.0,14
"1, [24, 27]",1.0,9
"4, [56, 62]",1.0,19
"63, [10, 10]",1.0,18
"5, [38, 39]",5.0,19
"6, [19, 20]",3.0,7
"3, [55, 58]",1.0,6
"10, [62, 63]",5.0,6
"185, [6, 10]",7.0,17
"30, [19, 23]",6.0,13
"2, [70, 71]",2.0,14
"7, [21, 24]",5.0,11
"160, [61, 61]",10.0,11
"2, [25, 27]",1.0,6
"1, [37, 39]",1.0,9
"19, [19, 21]",10.0,15
"75, [18, 19]",3.0,5
"7, [5, 10]",3.0,15
"1, [11, 14]",1.0,15
"3, [37, 40]",1.0,13
"3, [42, 45]",1.0,12
"2, [22, 22]",5.0,18
"19, [36, 41]",5.0,6
"10, [8, 11]",3.0,8
"109, [80, 83]",9.0,20
"50, [80, 85]",9.0,9
"146, [11, 17]",1.0,14
"41, [4, 6]",14.0,16
"48, [26, 29]",13.0,18
"2, [51, 53]",1.0,19
"13, [61, 64]",4.0,14
"184, [79, 84]",8.0,19
"1, [79, 79]",3.0,8
"16, [20, 25]",9.0,9
"4, [57, 60]",1.0,
"6, [37, 40]",2.0,
"14, [7, 8]",9.0,
"2, [54, 55]",3.0,
"1, [44, 46]",1.0,
"10, [37, 40]",3.0,
"72, [25, 28]",1.0,
"17, [49, 53]",5.0,
"45, [2, 5]",7.0,
"195, [6, 9]",7.0,
"13, [20, 22]",7.0,
"2, [69, 72]",1.0,
"9, [37, 40]",4.0,
"6, [31, 32]",9.0,
"20, [30, 35]",9.0,
"16, [52, 55]",4.0,
"3, [30, 33]",2.0,
"103, [71, 71]",3.0,
"110, [33, 37]",1.0,
"2, [39, 40]",2.0,
"3, [35, 39]",1.0,
"128, [30, 36]",6.0,
"2, [84, 85]",1.0,
"7, [68, 72]",4.0,
"172, [24, 28]",1.0,
"8, [81, 84]",3.0,
"12, [29, 31]",11.0,
"20, [71, 75]",4.0,
"171, [37, 40]",3.0,
"3, [2, 2]",8.0,
"54, [76, 81]",13.0,
"183, [44, 49]",1.0,
"2, [35, 37]",1.0,
"12, [7, 13]",5.0,
"3, [37, 41]",1.0,
"16, [18, 21]",5.0,
"217, [81, 82]",1.0,
"188, [32, 32]",1.0,
"8, [78, 82]",5.0,
"9, [40, 43]",3.0,
"9, [47, 49]",9.0,
"8, [65, 67]",3.0,
"192, [74, 78]",1.0,
"7, [55, 58]",3.0,
"41, [64, 69]",4.0,
"21, [30, 33]",8.0,
"5, [40, 42]",2.0,
"3, [56, 58]",3.0,
"3, [80, 82]",3.0,
"14, [72, 76]",3.0,
"10, [62, 66]",4.0,
"5, [69, 71]",4.0,
"3, [69, 71]",2.0,
"12, [37, 41]",4.0,
"3, [59, 61]",1.0,
"219, [28, 30]",11.0,
"3, [75, 79]",1.0,
"1, [33, 35]",1.0,
"4, [40, 45]",2.0,
"28, [5, 6]",14.0,
"7, [53, 57]",4.0,
"41, [5, 8]",11.0,
"9, [30, 33]",4.0,
"208, [45, 48]",1.0,
"9, [2, 7]",2.0,
"1, [59, 60]",1.0,
"2, [74, 76]",1.0,
"12, [71, 77]",2.0,
"1, [78, 82]",1.0,
"4, [52, 53]",2.0,
"145, [72, 74]",3.0,
"2, [44, 48]",1.0,
"20, [81, 85]",9.0,
"9, [14, 16]",3.0,
"188, [85, 85]",1.0,
"11, [5, 8]",7.0,
"1, [35, 35]",1.0,
"214, [79, 81]",9.0,
"4, [42, 45]",1.0,
"3, [33, 36]",1.0,
"5, [67, 70]",3.0,
"229, [51, 54]",1.0,
"7, [62, 64]",4.0,
"1, [10, 12]",1.0,
"2, [48, 50]",1.0,
"2, [14, 15]",1.0,
"112, [8, 13]",3.0,
"28, [59, 63]",1.0,
"13, [18, 24]",2.0,
"9, [30, 34]",4.0,
"78, [81, 83]",3.0,
"40, [76, 81]",7.0,
"32, [38, 41]",4.0,
"1, [64, 64]",4.0,
"3, [35, 38]",1.0,
"3, [60, 63]",1.0,
"5, [14, 17]",2.0,
"6, [52, 55]",2.0,
"8, [13, 18]",3.0,
"11, [30, 32]",9.0,
"111, [6, 10]",4.0,
"3, [81, 85]",1.0,
"2, [10, 14]",1.0,
"147, [57, 58]",1.0,
"2, [55, 58]",1.0,
"154, [62, 67]",5.0,
"3, [78, 79]",4.0,
"7, [1, 4]",2.0,
"16, [7, 11]",7.0,
"7, [23, 26]",2.0,
"2, [19, 20]",1.0,
"3, [23, 27]",1.0,
"5, [58, 59]",3.0,
"3, [35, 38]",1.0,
"3, [43, 45]",1.0,
"3, [70, 73]",1.0,
"7, [63, 66]",4.0,
"6, [1, 4]",3.0,
"2, [55, 57]",2.0,
"13, [1, 7]",3.0,
"178, [7, 10]",6.0,
"1, [44, 45]",1.0,
"35, [6, 9]",10.0,
"2, [53, 53]",2.0,
"9, [15, 17]",5.0,
"2, [64, 67]",1.0,
"144, [70, 70]",1.0,
"221, [22, 26]",4.0,
"15, [69, 73]",3.0,
"60, [27, 30]",15.0,
"1, [82, 85]",1.0,
"57, [37, 37]",5.0,
