bidding_profile,contribution,demand
"3, [6, 7]",4.0,13
"2, [49, 53]",1.0,13
"24, [74, 77]",13.0,8
"25, [12, 17]",2.0,7
"42, [40, 42]",1.0,7
"1, [40, 42]",1.0,11
"2, [72, 73]",3.0,6
"5, [26, 29]",3.0,19
"27, [50, 50]",1.0,15
"6, [54, 54]",6.0,17
"11, [72, 78]",4.0,10
"1, [55, 58]",1.0,11
"2, [79, 83]",1.0,16
"6, [70, 71]",4.0,9
"4, [49, 51]",2.0,10
"20, [15, 18]",5.0,13
"12, [68, 71]",5.0,18
"15, [56, 59]",7.0,8
"3, [64, 70]",1.0,15
"5, [45, 49]",2.0,7
"4, [1, 1]",7.0,12
"34, [1, 7]",5.0,7
"15, [58, 60]",5.0,5
"48, [14, 19]",3.0,20
"12, [55, 60]",3.0,20
"20, [19, 25]",4.0,11
"8, [37, 39]",5.0,20
"30, [9, 12]",10.0,10
"10, [54, 57]",4.0,19
"4, [6, 12]",2.0,10
"36, [85, 85]",2.0,19
"20, [54, 56]",7.0,10
"7, [10, 12]",3.0,17
"51, [54, 59]",9.0,16
"15, [14, 18]",3.0,11
"15, [6, 10]",6.0,18
"8, [1, 4]",5.0,19
"8, [82, 84]",7.0,12
"7, [32, 35]",4.0,10
"4, [64, 66]",3.0,11
"6, [2, 5]",3.0,9
"19, [8, 11]",10.0,14
"33, [65, 69]",3.0,19
"23, [40, 44]",5.0,5
"21, [81, 85]",10.0,13
"1, [62, 63]",1.0,9
"4, [20, 23]",4.0,20
"9, [15, 17]",4.0,13
"43, [57, 62]",5.0,7
"14, [41, 44]",4.0,9
"1, [55, 57]",1.0,14
"8, [79, 85]",2.0,18
"25, [80, 82]",11.0,16
"56, [10, 15]",3.0,20
"54, [44, 49]",7.0,12
"9, [4, 8]",2.0,17
"41, [36, 37]",2.0,11
"12, [51, 52]",8.0,12
"2, [19, 22]",1.0,17
"7, [77, 77]",7.0,10
"13, [73, 76]",5.0,12
"6, [16, 19]",5.0,10
"12, [70, 72]",4.0,10
"39, [24, 26]",7.0,11
"8, [38, 41]",5.0,14
"13, [17, 20]",6.0,9
"21, [37, 41]",6.0,13
"45, [46, 47]",7.0,9
"32, [33, 36]",5.0,16
"24, [58, 62]",7.0,14
"18, [39, 42]",7.0,7
"6, [15, 16]",3.0,15
"35, [63, 67]",3.0,19
"2, [65, 70]",1.0,19
"17, [42, 45]",5.0,10
"28, [65, 68]",2.0,10
"7, [73, 76]",3.0,13
"2, [71, 72]",3.0,11
"31, [49, 53]",2.0,7
"2, [68, 70]",1.0,18
"17, [58, 62]",4.0,11
"61, [10, 15]",11.0,11
"1, [57, 57]",1.0,12
"13, [31, 33]",8.0,17
"15, [29, 33]",3.0,5
"6, [64, 69]",1.0,
"29, [57, 60]",8.0,
"6, [18, 19]",4.0,
"26, [55, 57]",10.0,
"2, [76, 81]",1.0,
"13, [30, 33]",5.0,
"64, [8, 10]",1.0,
"1, [16, 16]",2.0,
"40, [9, 12]",5.0,
"20, [5, 8]",2.0,
"3, [61, 65]",1.0,
"8, [42, 45]",2.0,
"4, [16, 16]",4.0,
"8, [46, 47]",4.0,
"28, [80, 85]",9.0,
"13, [44, 49]",4.0,
"60, [13, 14]",3.0,
"34, [76, 79]",6.0,
"5, [71, 76]",1.0,
"5, [2, 6]",1.0,
"25, [10, 13]",9.0,
"6, [29, 31]",4.0,
"42, [19, 23]",4.0,
"1, [69, 70]",2.0,
"3, [33, 34]",4.0,
"16, [80, 85]",3.0,
"15, [27, 30]",9.0,
"7, [44, 47]",3.0,
"4, [66, 68]",3.0,
"9, [2, 4]",3.0,
"19, [37, 43]",6.0,
"21, [24, 27]",6.0,
"5, [65, 68]",3.0,
"3, [73, 77]",5.0,
"37, [55, 60]",10.0,
"10, [10, 14]",6.0,
"20, [67, 71]",4.0,
"5, [4, 8]",1.0,
"15, [31, 31]",1.0,
"20, [44, 48]",7.0,
"4, [49, 51]",2.0,
"7, [63, 66]",3.0,
"7, [19, 22]",5.0,
"22, [19, 24]",5.0,
"18, [56, 59]",7.0,
"19, [15, 19]",4.0,
"28, [37, 43]",6.0,
"64, [35, 41]",4.0,
"2, [2, 4]",1.0,
"1, [46, 48]",1.0,
"58, [1, 2]",7.0,
"12, [38, 40]",4.0,
"7, [66, 71]",3.0,
"22, [80, 85]",7.0,
"47, [50, 56]",1.0,
"15, [9, 11]",12.0,
"13, [46, 48]",5.0,
"11, [36, 39]",5.0,
"4, [32, 38]",1.0,
"16, [43, 46]",6.0,
"16, [46, 49]",4.0,
"5, [58, 60]",4.0,
"9, [57, 59]",3.0,
"2, [64, 65]",2.0,
"39, [79, 82]",1.0,
"11, [15, 21]",5.0,
"15, [32, 35]",5.0,
"14, [70, 74]",3.0,
"2, [85, 85]",2.0,
"56, [59, 62]",3.0,
"10, [34, 36]",6.0,
"13, [45, 49]",7.0,
"15, [40, 42]",8.0,
"2, [72, 75]",1.0,
"6, [3, 7]",2.0,
"27, [31, 35]",8.0,
"9, [33, 34]",6.0,
"32, [45, 47]",7.0,
"29, [52, 56]",14.0,
"29, [56, 60]",6.0,
"3, [58, 61]",1.0,
"3, [62, 64]",2.0,
"4, [66, 69]",1.0,
"6, [14, 19]",2.0,
"28, [8, 12]",12.0,
"1, [58, 59]",1.0,
"12, [31, 37]",5.0,
"8, [55, 56]",9.0,
"4, [13, 15]",2.0,
"4, [25, 28]",1.0,
"7, [16, 22]",3.0,
"5, [37, 40]",4.0,
"14, [17, 23]",5.0,
"2, [64, 64]",4.0,
"7, [79, 83]",2.0,
"4, [78, 81]",1.0,
"1, [68, 68]",1.0,
"23, [70, 73]",7.0,
"17, [69, 73]",4.0,
"13, [20, 24]",4.0,
"14, [24, 28]",5.0,
"7, [67, 71]",4.0,
"10, [77, 83]",2.0,
"11, [7, 13]",2.0,
"39, [59, 63]",8.0,
"8, [14, 17]",3.0,
"8, [31, 34]",3.0,
"4, [45, 47]",3.0,
"1, [55, 58]",6.0,
"17, [60, 65]",5.0,
"1, [23, 25]",1.0,
"56, [27, 33]",6.0,
"6, [65, 70]",1.0,
"4, [44, 47]",1.0,
"4, [68, 71]",3.0,
"8, [26, 31]",2.0,
"1, [2, 4]",1.0,
"35, [8, 14]",6.0,
"3, [54, 56]",3.0,
"6, [24, 24]",7.0,
"9, [46, 50]",1.0,
"3, [50, 52]",2.0,
"23, [38, 41]",6.0,
"3, [12, 15]",1.0,
"4, [33, 35]",3.0,
"4, [12, 16]",1.0,
"4, [18, 20]",2.0,
"13, [24, 26]",5.0,
"4, [72, 75]",3.0,
"14, [38, 41]",4.0,
"7, [1, 1]",7.0,
"5, [1, 2]",3.0,
"21, [24, 29]",5.0,
"19, [63, 63]",1.0,
"20, [25, 26]",2.0,
"55, [69, 72]",6.0,
"42, [34, 39]",7.0,
"12, [83, 85]",4.0,
"2, [34, 35]",2.0,
"32, [46, 52]",5.0,
"19, [19, 20]",1.0,
"37, [75, 79]",8.0,
"7, [54, 57]",2.0,
"7, [77, 79]",5.0,
"9, [50, 54]",2.0,
"7, [74, 77]",4.0,
"7, [14, 17]",4.0,
