bidding_profile,contribution,demand
"4, [1, 2]",2.0,18
"3, [50, 51]",4.0,6
"2, [18, 19]",1.0,17
"3, [17, 18]",3.0,17
"46, [85, 85]",5.0,10
"25, [27, 33]",6.0,20
"1, [27, 27]",2.0,19
"6, [1, 5]",3.0,13
"4, [25, 28]",2.0,14
"11, [49, 52]",4.0,20
"17, [26, 30]",4.0,16
"81, [75, 75]",1.0,9
"1, [22, 25]",1.0,9
"19, [26, 30]",9.0,14
"4, [4, 7]",1.0,9
"3, [83, 85]",10.0,9
"117, [54, 57]",2.0,12
"15, [42, 46]",4.0,19
"3, [4, 8]",1.0,5
"9, [36, 41]",3.0,17
"14, [60, 63]",6.0,17
"42, [11, 14]",18.0,13
"9, [70, 72]",4.0,7
"8, [22, 23]",4.0,16
"6, [75, 77]",2.0,6
"7, [50, 54]",2.0,20
"4, [83, 84]",4.0,19
"4, [58, 61]",1.0,7
"11, [54, 57]",3.0,16
"6, [72, 74]",4.0,14
"117, [13, 14]",1.0,19
"16, [24, 27]",4.0,13
"4, [17, 20]",2.0,9
"1, [62, 66]",1.0,12
"3, [76, 79]",1.0,16
"44, [12, 16]",12.0,18
"12, [75, 78]",4.0,5
"2, [30, 36]",1.0,14
"1, [44, 45]",2.0,6
"22, [10, 15]",30.0,17
"2, [57, 58]",1.0,6
"2, [17, 17]",3.0,16
"9, [78, 80]",7.0,11
"6, [38, 42]",2.0,10
"14, [69, 73]",3.0,12
"53, [67, 71]",3.0,18
"23, [37, 42]",4.0,10
"2, [16, 18]",1.0,19
"2, [65, 68]",1.0,12
"3, [35, 39]",1.0,19
"3, [6, 9]",1.0,12
"5, [26, 28]",4.0,12
"110, [47, 50]",6.0,6
"9, [53, 56]",3.0,8
"2, [35, 35]",3.0,18
"42, [59, 63]",11.0,12
"9, [68, 72]",2.0,10
"85, [46, 50]",7.0,8
"96, [2, 8]",4.0,17
"3, [25, 27]",1.0,20
"8, [40, 44]",5.0,9
"19, [48, 49]",3.0,20
"4, [8, 12]",1.0,10
"96, [61, 66]",1.0,14
"1, [84, 85]",2.0,13
"3, [5, 8]",1.0,5
"5, [18, 23]",1.0,13
"7, [1, 3]",4.0,16
"25, [47, 51]",7.0,11
"63, [38, 41]",3.0,6
"8, [51, 53]",4.0,17
"22, [77, 80]",7.0,5
"20, [12, 13]",12.0,19
"74, [45, 50]",1.0,20
"70, [59, 63]",8.0,17
"3, [47, 51]",2.0,16
"3, [70, 74]",1.0,20
"12, [6, 8]",5.0,10
"4, [4, 9]",2.0,7
"15, [35, 35]",2.0,9
"12, [41, 45]",3.0,15
"2, [54, 55]",2.0,10
"10, [38, 40]",5.0,6
"3, [52, 56]",1.0,17
"7, [69, 70]",4.0,19
"42, [1, 6]",7.0,
"12, [55, 60]",6.0,
"6, [62, 64]",2.0,
"121, [30, 31]",1.0,
"17, [58, 60]",1.0,
"6, [70, 75]",3.0,
"41, [77, 81]",2.0,
"2, [53, 54]",3.0,
"3, [58, 61]",2.0,
"1, [55, 59]",1.0,
"88, [65, 70]",1.0,
"3, [29, 31]",1.0,
"4, [59, 60]",7.0,
"26, [73, 76]",1.0,
"3, [14, 20]",1.0,
"1, [28, 32]",1.0,
"9, [41, 46]",4.0,
"40, [32, 38]",7.0,
"2, [44, 45]",1.0,
"12, [83, 85]",11.0,
"115, [22, 22]",1.0,
"6, [38, 43]",2.0,
"4, [55, 56]",4.0,
"1, [66, 68]",1.0,
"18, [67, 73]",3.0,
"3, [45, 49]",1.0,
"65, [61, 62]",5.0,
"15, [31, 35]",6.0,
"1, [40, 42]",1.0,
"4, [15, 17]",3.0,
"8, [33, 36]",3.0,
"5, [47, 52]",2.0,
"2, [76, 78]",1.0,
"99, [82, 84]",8.0,
"2, [16, 20]",1.0,
"6, [52, 56]",2.0,
"39, [20, 24]",9.0,
"6, [73, 78]",1.0,
"3, [62, 66]",1.0,
"4, [44, 47]",2.0,
"20, [47, 49]",3.0,
"15, [60, 63]",5.0,
"20, [27, 30]",8.0,
"5, [73, 78]",1.0,
"5, [18, 20]",2.0,
"18, [22, 22]",3.0,
"2, [3, 5]",1.0,
"23, [72, 74]",9.0,
"61, [8, 13]",1.0,
"41, [52, 54]",3.0,
"4, [36, 39]",1.0,
"3, [9, 12]",2.0,
"7, [19, 22]",2.0,
"3, [84, 85]",2.0,
"10, [9, 13]",3.0,
"15, [37, 39]",5.0,
"10, [31, 35]",3.0,
"7, [43, 49]",2.0,
"2, [82, 85]",1.0,
"5, [1, 3]",2.0,
"29, [73, 74]",1.0,
"3, [77, 79]",3.0,
"10, [84, 85]",10.0,
"30, [27, 32]",8.0,
"11, [19, 24]",2.0,
"9, [46, 49]",3.0,
"50, [81, 85]",11.0,
"3, [58, 63]",1.0,
"73, [23, 29]",4.0,
"81, [73, 73]",1.0,
"61, [58, 63]",3.0,
"69, [54, 57]",1.0,
"1, [63, 63]",2.0,
"25, [31, 34]",7.0,
"17, [34, 39]",3.0,
"9, [9, 13]",3.0,
"107, [18, 22]",2.0,
"14, [50, 54]",4.0,
"1, [29, 32]",1.0,
"111, [44, 46]",2.0,
"87, [36, 36]",4.0,
"10, [48, 51]",4.0,
"62, [60, 63]",6.0,
"49, [12, 18]",9.0,
"2, [38, 39]",1.0,
"15, [42, 45]",6.0,
"4, [76, 80]",2.0,
"4, [34, 35]",2.0,
"5, [18, 20]",2.0,
"5, [8, 12]",1.0,
"2, [4, 9]",1.0,
"15, [26, 28]",7.0,
"8, [4, 7]",2.0,
"3, [6, 7]",2.0,
"2, [18, 20]",2.0,
"2, [58, 58]",2.0,
"115, [9, 10]",1.0,
"6, [39, 44]",2.0,
"1, [42, 44]",1.0,
"61, [80, 81]",1.0,
"112, [53, 57]",2.0,
"24, [81, 85]",6.0,
"1, [73, 73]",1.0,
"25, [71, 74]",9.0,
"54, [79, 81]",3.0,
"99, [5, 9]",2.0,
"6, [74, 77]",3.0,
"44, [79, 81]",1.0,
"6, [30, 35]",1.0,
"5, [66, 71]",1.0,
"2, [63, 65]",1.0,
"102, [50, 51]",3.0,
"2, [47, 48]",2.0,
"5, [32, 35]",2.0,
"5, [17, 20]",2.0,
"26, [75, 78]",7.0,
"10, [1, 5]",4.0,
"12, [48, 53]",3.0,
"46, [65, 68]",1.0,
"122, [40, 41]",1.0,
"12, [78, 83]",2.0,
"44, [81, 84]",11.0,
"18, [84, 85]",10.0,
"1, [9, 11]",1.0,
"1, [44, 48]",1.0,
"21, [31, 36]",4.0,
"8, [75, 76]",4.0,
"117, [55, 57]",6.0,
"27, [65, 69]",1.0,
"1, [45, 48]",1.0,
"85, [51, 51]",4.0,
"55, [9, 12]",1.0,
"11, [50, 56]",3.0,
"1, [54, 57]",1.0,
"3, [14, 15]",5.0,
"66, [80, 81]",2.0,
"1, [50, 53]",1.0,
"15, [71, 76]",3.0,
"1, [68, 69]",1.0,
"117, [69, 73]",1.0,
"7, [43, 46]",2.0,
"5, [64, 68]",3.0,
"3, [24, 26]",1.0,
"3, [74, 76]",2.0,
"70, [51, 54]",1.0,
"2, [79, 82]",1.0,
"9, [83, 85]",3.0,
"43, [82, 85]",11.0,
"121, [75, 78]",1.0,
"16, [23, 26]",4.0,
"8, [60, 63]",2.0,
"21, [64, 68]",10.0,
"45, [22, 27]",4.0,
"23, [13, 16]",7.0,
"9, [3, 7]",3.0,
"5, [1, 3]",3.0,
"20, [64, 66]",7.0,
"9, [34, 38]",2.0,
"4, [47, 48]",2.0,
"1, [84, 85]",1.0,
"5, [46, 50]",1.0,
"13, [82, 85]",5.0,
"2, [32, 36]",1.0,
"28, [36, 41]",5.0,
"7, [16, 21]",3.0,
"5, [24, 27]",2.0,
"3, [35, 39]",1.0,
"3, [63, 65]",1.0,
"6, [34, 37]",3.0,
"2, [8, 10]",1.0,
"6, [65, 82]",1.0,
"73, [1, 18]",7.0,
"21, [1, 18]",2.0,
"10, [18, 35]",1.0,
"16, [38, 55]",1.0,
