bidding_profile,contribution,demand
"8, [49, 50]",5.0,11
"115, [37, 40]",2.0,11
"5, [33, 35]",2.0,12
"4, [70, 73]",3.0,5
"3, [76, 77]",2.0,9
"11, [64, 67]",3.0,7
"6, [69, 74]",1.0,12
"139, [68, 68]",1.0,17
"31, [75, 80]",6.0,8
"4, [45, 47]",3.0,16
"115, [77, 80]",10.0,9
"6, [7, 10]",2.0,7
"5, [65, 66]",4.0,19
"3, [69, 70]",2.0,12
"8, [74, 78]",4.0,18
"14, [69, 75]",2.0,6
"11, [61, 67]",5.0,8
"13, [5, 10]",5.0,15
"18, [22, 25]",6.0,15
"11, [46, 49]",3.0,18
"38, [61, 65]",2.0,19
"11, [78, 80]",10.0,13
"114, [17, 17]",2.0,12
"110, [29, 31]",9.0,8
"43, [28, 31]",5.0,8
"67, [26, 30]",1.0,10
"15, [46, 50]",3.0,6
"4, [61, 67]",1.0,8
"26, [57, 63]",11.0,17
"3, [47, 49]",3.0,8
"26, [31, 36]",6.0,8
"1, [3, 4]",1.0,16
"57, [21, 23]",3.0,10
"2, [34, 34]",4.0,15
"8, [66, 67]",4.0,5
"2, [34, 37]",2.0,11
"12, [11, 14]",3.0,9
"18, [76, 79]",7.0,6
"2, [15, 17]",1.0,8
"121, [76, 77]",9.0,15
"2, [70, 71]",3.0,9
"22, [10, 12]",10.0,15
"20, [21, 24]",5.0,11
"1, [10, 10]",1.0,19
"8, [38, 41]",3.0,11
"16, [75, 79]",5.0,16
"24, [35, 39]",5.0,10
"16, [7, 10]",6.0,14
"138, [56, 58]",8.0,14
"1, [1, 1]",3.0,18
"3, [77, 80]",2.0,10
"6, [62, 63]",6.0,8
"5, [60, 65]",2.0,19
"5, [65, 67]",4.0,7
"32, [56, 60]",12.0,7
"12, [18, 23]",4.0,10
"4, [8, 9]",5.0,11
"3, [84, 85]",2.0,16
"13, [72, 75]",9.0,19
"7, [16, 17]",4.0,8
"15, [79, 83]",7.0,20
"3, [70, 70]",3.0,9
"51, [48, 48]",3.0,13
"2, [72, 72]",2.0,7
"1, [64, 64]",1.0,6
"9, [10, 11]",10.0,11
"17, [61, 65]",4.0,6
"31, [78, 81]",11.0,16
"1, [48, 50]",1.0,8
"3, [8, 10]",2.0,6
"3, [64, 66]",3.0,16
"7, [7, 10]",4.0,20
"19, [58, 59]",10.0,9
"10, [48, 50]",4.0,20
"16, [64, 67]",4.0,16
"13, [59, 63]",5.0,13
"6, [6, 12]",1.0,14
"3, [16, 19]",1.0,7
"11, [44, 46]",4.0,19
"17, [55, 57]",17.0,17
"5, [62, 64]",3.0,5
"20, [42, 47]",7.0,20
"34, [75, 80]",8.0,19
"11, [7, 10]",7.0,16
"136, [78, 81]",10.0,10
"3, [66, 66]",6.0,
"13, [12, 17]",3.0,
"7, [79, 80]",6.0,
"14, [43, 49]",2.0,
"13, [31, 33]",5.0,
"120, [6, 12]",6.0,
"56, [59, 60]",1.0,
"2, [70, 75]",1.0,
"5, [1, 2]",3.0,
"60, [7, 10]",1.0,
"142, [10, 10]",6.0,
"3, [14, 17]",1.0,
"97, [5, 5]",3.0,
"119, [81, 83]",5.0,
"107, [65, 71]",2.0,
"3, [70, 74]",2.0,
"1, [76, 77]",2.0,
"98, [34, 37]",3.0,
"10, [55, 57]",4.0,
"8, [19, 22]",3.0,
"8, [42, 44]",3.0,
"5, [3, 8]",2.0,
"9, [67, 71]",4.0,
"42, [55, 55]",9.0,
"1, [74, 75]",1.0,
"2, [27, 29]",1.0,
"115, [15, 18]",4.0,
"15, [42, 46]",4.0,
"36, [53, 56]",22.0,
"4, [82, 85]",3.0,
"7, [46, 47]",4.0,
"119, [54, 55]",22.0,
"8, [43, 45]",8.0,
"31, [50, 54]",5.0,
"1, [3, 3]",1.0,
"64, [2, 8]",7.0,
"5, [73, 75]",2.0,
"59, [3, 4]",3.0,
"125, [74, 79]",7.0,
"3, [37, 40]",2.0,
"133, [5, 6]",5.0,
"74, [54, 60]",10.0,
"6, [61, 63]",3.0,
"4, [60, 65]",1.0,
"4, [55, 59]",10.0,
"107, [35, 39]",4.0,
"24, [2, 5]",7.0,
"7, [34, 37]",3.0,
"6, [25, 27]",2.0,
"1, [10, 10]",3.0,
"3, [12, 17]",1.0,
"23, [9, 12]",8.0,
"3, [61, 64]",2.0,
"4, [82, 85]",2.0,
"5, [43, 45]",4.0,
"10, [20, 22]",4.0,
"12, [82, 85]",5.0,
"3, [28, 29]",2.0,
"10, [33, 35]",4.0,
"16, [46, 52]",5.0,
"16, [78, 81]",7.0,
"35, [80, 84]",7.0,
"7, [57, 59]",6.0,
"3, [3, 4]",2.0,
"50, [4, 7]",5.0,
"7, [19, 22]",4.0,
"12, [54, 56]",10.0,
"15, [65, 69]",6.0,
"5, [79, 80]",5.0,
"5, [24, 27]",2.0,
"8, [42, 43]",7.0,
"3, [24, 26]",1.0,
"3, [63, 67]",2.0,
"23, [14, 17]",6.0,
"6, [74, 76]",2.0,
"9, [48, 52]",4.0,
"13, [56, 60]",8.0,
"2, [69, 71]",1.0,
"2, [41, 43]",2.0,
"1, [51, 52]",2.0,
"6, [21, 26]",3.0,
"7, [28, 30]",5.0,
"43, [66, 70]",4.0,
"2, [63, 64]",3.0,
"12, [12, 14]",5.0,
"2, [77, 78]",4.0,
"2, [15, 16]",1.0,
"7, [8, 9]",5.0,
"5, [38, 41]",2.0,
"30, [1, 1]",3.0,
"21, [76, 79]",7.0,
"9, [52, 55]",4.0,
"6, [47, 50]",4.0,
"48, [56, 58]",9.0,
"133, [30, 33]",5.0,
"43, [79, 84]",9.0,
"90, [78, 80]",4.0,
"7, [49, 55]",1.0,
"20, [31, 34]",6.0,
"46, [13, 14]",5.0,
"15, [74, 76]",10.0,
"1, [42, 44]",1.0,
"3, [71, 71]",3.0,
"7, [3, 7]",3.0,
"9, [58, 63]",2.0,
"4, [42, 44]",3.0,
"2, [1, 3]",1.0,
"4, [41, 42]",4.0,
"15, [78, 80]",11.0,
"19, [63, 67]",4.0,
"1, [38, 41]",1.0,
"11, [11, 13]",5.0,
"8, [47, 51]",2.0,
"20, [77, 79]",7.0,
"12, [3, 8]",3.0,
"3, [57, 60]",2.0,
"11, [1, 2]",6.0,
"5, [49, 54]",1.0,
"1, [8, 11]",1.0,
"11, [21, 26]",2.0,
"26, [22, 26]",6.0,
"1, [81, 82]",1.0,
"88, [28, 33]",4.0,
"3, [84, 85]",2.0,
"10, [19, 23]",3.0,
"6, [44, 49]",1.0,
"6, [1, 2]",3.0,
"71, [46, 51]",2.0,
"4, [3, 3]",4.0,
"4, [67, 68]",3.0,
"5, [74, 79]",1.0,
"12, [33, 37]",4.0,
"11, [70, 74]",3.0,
"4, [42, 46]",1.0,
