bidding_profile,contribution,demand
"16, [3, 6]",1.0,16
"7, [58, 60]",4.0,17
"4, [56, 59]",1.0,18
"3, [63, 68]",9.0,18
"4, [77, 83]",2.0,14
"1, [23, 23]",1.0,6
"20, [13, 17]",5.0,20
"19, [12, 16]",5.0,5
"46, [14, 19]",1.0,18
"4, [73, 77]",1.0,6
"7, [9, 9]",7.0,8
"3, [24, 25]",2.0,5
"1, [36, 38]",1.0,10
"70, [67, 67]",6.0,14
"53, [10, 15]",9.0,20
"6, [40, 44]",2.0,16
"2, [17, 19]",1.0,12
"3, [5, 9]",1.0,11
"43, [24, 24]",1.0,7
"2, [36, 41]",1.0,16
"2, [56, 59]",1.0,15
"11, [54, 56]",4.0,7
"4, [17, 18]",1.0,7
"3, [72, 74]",1.0,5
"36, [66, 72]",6.0,10
"2, [76, 77]",1.0,20
"3, [1, 1]",3.0,16
"64, [17, 19]",1.0,17
"15, [13, 18]",4.0,10
"5, [57, 62]",1.0,10
"41, [12, 12]",2.0,15
"5, [24, 28]",2.0,5
"10, [71, 76]",2.0,6
"56, [74, 79]",8.0,5
"4, [49, 51]",2.0,8
"5, [23, 25]",2.0,9
"3, [6, 9]",1.0,16
"70, [27, 30]",9.0,7
"22, [25, 31]",1.0,7
"40, [29, 32]",10.0,13
"1, [65, 65]",2.0,11
"1, [4, 4]",1.0,10
"3, [73, 77]",2.0,8
"3, [28, 32]",2.0,5
"6, [50, 52]",4.0,18
"5, [1, 2]",3.0,11
"15, [13, 17]",3.0,14
"6, [46, 49]",2.0,6
"9, [1, 5]",4.0,15
"12, [13, 17]",4.0,13
"11, [33, 35]",4.0,7
"61, [31, 33]",1.0,18
"3, [6, 8]",1.0,17
"3, [60, 62]",1.0,9
"5, [60, 63]",2.0,5
"4, [40, 41]",3.0,5
"6, [24, 28]",2.0,8
"22, [34, 39]",1.0,19
"6, [59, 64]",1.0,10
"28, [68, 74]",2.0,8
"60, [56, 57]",1.0,7
"69, [78, 79]",11.0,6
"23, [83, 83]",24.0,19
"37, [83, 85]",17.0,7
"20, [26, 28]",16.0,12
"5, [19, 25]",1.0,8
"12, [52, 54]",5.0,5
"15, [41, 47]",3.0,6
"11, [32, 36]",5.0,20
"3, [13, 17]",1.0,10
"3, [41, 43]",1.0,6
"21, [47, 52]",4.0,14
"7, [39, 41]",3.0,10
"4, [59, 62]",1.0,14
"3, [36, 40]",1.0,15
"18, [74, 76]",10.0,11
"5, [22, 25]",2.0,7
"5, [19, 21]",3.0,18
"2, [22, 25]",2.0,12
"7, [61, 65]",2.0,13
"10, [33, 35]",4.0,10
"4, [18, 21]",1.0,12
"36, [38, 40]",4.0,17
"3, [17, 20]",1.0,17
"30, [46, 52]",5.0,8
"3, [69, 72]",2.0,
"17, [1, 5]",5.0,
"39, [8, 10]",11.0,
"4, [24, 27]",2.0,
"13, [67, 73]",5.0,
"57, [18, 21]",2.0,
"6, [1, 3]",2.0,
"1, [43, 43]",3.0,
"2, [70, 73]",1.0,
"15, [1, 4]",4.0,
"7, [42, 45]",3.0,
"1, [60, 60]",2.0,
"46, [82, 83]",24.0,
"6, [13, 15]",4.0,
"5, [32, 35]",2.0,
"47, [6, 6]",1.0,
"2, [39, 39]",3.0,
"39, [78, 81]",11.0,
"18, [33, 37]",5.0,
"18, [20, 25]",3.0,
"3, [71, 77]",1.0,
"5, [83, 85]",2.0,
"58, [47, 51]",1.0,
"69, [53, 56]",4.0,
"19, [66, 70]",5.0,
"2, [4, 5]",1.0,
"41, [7, 10]",11.0,
"49, [60, 60]",1.0,
"7, [1, 6]",3.0,
"23, [27, 30]",11.0,
"9, [29, 33]",5.0,
"16, [11, 14]",6.0,
"1, [17, 17]",1.0,
"19, [84, 85]",16.0,
"1, [5, 6]",1.0,
"5, [85, 85]",15.0,
"20, [66, 68]",2.0,
"5, [73, 77]",1.0,
"45, [34, 37]",4.0,
"68, [57, 57]",1.0,
"5, [79, 79]",8.0,
"23, [1, 5]",6.0,
"6, [31, 33]",4.0,
"7, [43, 48]",2.0,
"3, [5, 8]",1.0,
"11, [37, 41]",3.0,
"6, [9, 11]",3.0,
"69, [28, 31]",14.0,
"5, [41, 46]",2.0,
"2, [37, 40]",1.0,
"5, [45, 46]",5.0,
"13, [54, 60]",3.0,
"2, [61, 63]",1.0,
"10, [75, 79]",2.0,
"8, [61, 64]",2.0,
"3, [39, 43]",1.0,
"38, [11, 17]",6.0,
"17, [30, 36]",5.0,
"50, [5, 5]",1.0,
"15, [20, 23]",7.0,
"6, [43, 46]",2.0,
"20, [64, 70]",5.0,
"7, [75, 77]",3.0,
"34, [81, 84]",10.0,
"3, [39, 40]",3.0,
"2, [6, 9]",1.0,
"5, [13, 18]",1.0,
"6, [32, 34]",2.0,
"2, [4, 6]",1.0,
"10, [33, 37]",3.0,
"2, [65, 66]",3.0,
"43, [9, 14]",9.0,
"2, [69, 72]",2.0,
"53, [7, 12]",18.0,
"4, [47, 50]",1.0,
"2, [76, 76]",2.0,
"6, [19, 23]",3.0,
"31, [52, 56]",8.0,
"2, [35, 38]",1.0,
"5, [17, 22]",1.0,
"4, [41, 42]",3.0,
"27, [31, 34]",2.0,
"12, [9, 12]",5.0,
