bidding_profile,contribution,demand
"3, [1, 2]",2.0,6
"4, [8, 10]",2.0,11
"2, [9, 10]",2.0,12
"2, [9, 9]",2.0,16
"9, [1, 4]",3.0,7
"13, [1, 1]",2.0,7
"21, [8, 10]",2.0,17
"5, [4, 6]",5.0,19
"5, [5, 8]",4.0,10
"2, [6, 7]",1.0,9
"2, [8, 9]",1.0,
"6, [7, 9]",4.0,
"20, [7, 8]",13.0,
"2, [8, 10]",2.0,
"10, [5, 5]",1.0,
"2, [9, 10]",2.0,
"1, [9, 10]",2.0,
"18, [7, 8]",11.0,
"14, [4, 5]",7.0,
"2, [1, 2]",3.0,
"2, [8, 10]",1.0,
"2, [6, 7]",1.0,
"6, [1, 4]",3.0,
"3, [2, 5]",2.0,
"4, [8, 10]",2.0,
"3, [1, 5]",2.0,
"4, [4, 5]",3.0,
"6, [1, 3]",2.0,
"4, [1, 3]",3.0,
"8, [2, 4]",3.0,
"6, [1, 5]",1.0,
"10, [6, 10]",2.0,
