bidding_profile,contribution,demand
"45, [1, 1]",1.0,17
"6, [7, 9]",2.0,14
"25, [1, 1]",9.0,14
"10, [9, 10]",5.0,11
"6, [3, 5]",2.0,8
"12, [1, 1]",12.0,19
"38, [3, 5]",3.0,11
"29, [6, 9]",10.0,15
"33, [2, 4]",11.0,19
"4, [2, 3]",2.0,17
"3, [6, 6]",8.0,
"6, [5, 7]",2.0,
"50, [10, 10]",1.0,
"7, [3, 6]",2.0,
"4, [9, 9]",4.0,
"4, [2, 3]",4.0,
"4, [4, 5]",2.0,
"11, [1, 3]",2.0,
"5, [8, 10]",3.0,
"3, [4, 5]",1.0,
"43, [6, 7]",11.0,
"3, [3, 4]",2.0,
"2, [4, 6]",2.0,
"12, [4, 7]",3.0,
"38, [6, 10]",10.0,
"3, [6, 8]",1.0,
"6, [1, 2]",5.0,
"8, [7, 10]",8.0,
"47, [5, 5]",2.0,
"5, [4, 6]",3.0,
"28, [1, 5]",2.0,
