bidding_profile,contribution,demand
"11, [6, 9]",5.0,14
"3, [5, 5]",8.0,13
"28, [1, 4]",14.0,7
"13, [5, 7]",5.0,14
"2, [7, 7]",2.0,19
"2, [3, 4]",1.0,19
"4, [8, 10]",4.0,14
"5, [9, 10]",5.0,8
"24, [1, 2]",7.0,5
"11, [6, 8]",4.0,14
"22, [7, 8]",1.0,
"41, [9, 10]",4.0,
"33, [2, 6]",3.0,
"6, [3, 4]",3.0,
"14, [3, 5]",2.0,
"2, [9, 9]",2.0,
"3, [6, 8]",1.0,
"5, [3, 5]",2.0,
"33, [1, 3]",14.0,
"1, [8, 9]",2.0,
"26, [8, 10]",3.0,
"22, [1, 3]",15.0,
"4, [7, 8]",3.0,
"2, [6, 7]",2.0,
"15, [2, 4]",12.0,
"6, [9, 10]",4.0,
"3, [4, 4]",3.0,
"13, [6, 8]",5.0,
"45, [5, 6]",15.0,
"11, [6, 9]",3.0,
