bidding_profile,contribution,demand
"5, [6, 9]",2.0,17
"31, [8, 10]",1.0,13
"34, [7, 10]",4.0,16
"5, [6, 10]",2.0,19
"3, [6, 8]",1.0,16
"8, [6, 7]",4.0,8
"29, [4, 7]",9.0,14
"19, [4, 8]",5.0,17
"5, [7, 9]",2.0,17
"24, [1, 3]",1.0,15
"8, [8, 10]",3.0,
"2, [4, 4]",4.0,
"17, [2, 4]",7.0,
"3, [10, 10]",5.0,
"20, [1, 3]",8.0,
"4, [1, 1]",6.0,
"8, [4, 5]",6.0,
"4, [1, 2]",6.0,
"9, [1, 3]",7.0,
"1, [7, 9]",1.0,
"10, [7, 9]",4.0,
"22, [8, 10]",2.0,
"19, [3, 6]",9.0,
"3, [1, 2]",2.0,
"12, [5, 7]",4.0,
"22, [1, 1]",6.0,
"6, [7, 10]",3.0,
"7, [1, 3]",3.0,
"7, [6, 7]",4.0,
"8, [4, 6]",8.0,
"8, [6, 10]",3.0,
"34, [1, 5]",1.0,
