bidding_profile,contribution,demand
"12, [3, 3]",12.0,8
"18, [9, 10]",13.0,19
"4, [1, 4]",3.0,11
"55, [6, 6]",1.0,10
"5, [5, 6]",4.0,5
"3, [10, 10]",6.0,17
"17, [5, 7]",9.0,16
"52, [10, 10]",2.0,10
"11, [4, 6]",4.0,15
"2, [4, 4]",6.0,16
"40, [8, 10]",2.0,
"36, [10, 10]",9.0,
"22, [4, 7]",11.0,
"3, [5, 6]",5.0,
"14, [3, 7]",5.0,
"11, [2, 4]",4.0,
"7, [2, 3]",6.0,
"42, [4, 6]",2.0,
"13, [6, 9]",5.0,
"12, [3, 6]",3.0,
"21, [5, 7]",8.0,
"2, [3, 6]",1.0,
"24, [5, 7]",2.0,
"8, [3, 7]",2.0,
"11, [7, 10]",5.0,
"9, [5, 9]",3.0,
"1, [7, 7]",4.0,
"18, [7, 8]",5.0,
"4, [6, 7]",2.0,
"55, [2, 4]",14.0,
"24, [1, 5]",11.0,
