bidding_profile,contribution,demand
"13, [6, 6]",1.0,9
"3, [5, 5]",4.0,10
"15, [7, 9]",10.0,7
"7, [3, 6]",2.0,20
"2, [6, 9]",2.0,13
"2, [3, 5]",2.0,13
"7, [9, 10]",4.0,14
"3, [6, 8]",1.0,5
"19, [3, 4]",2.0,14
"13, [1, 3]",5.0,6
"8, [2, 5]",3.0,
"1, [2, 5]",1.0,
"2, [9, 10]",1.0,
"2, [9, 9]",5.0,
"1, [9, 10]",2.0,
"1, [3, 4]",1.0,
"21, [6, 7]",2.0,
"2, [3, 5]",2.0,
"10, [2, 6]",2.0,
"14, [6, 10]",4.0,
"12, [4, 7]",3.0,
"6, [2, 3]",3.0,
"1, [2, 4]",1.0,
"2, [3, 5]",2.0,
"3, [3, 5]",1.0,
"21, [9, 10]",4.0,
"6, [6, 8]",3.0,
"4, [1, 5]",1.0,
"1, [5, 5]",4.0,
"6, [8, 8]",9.0,
"13, [4, 8]",5.0,
"4, [1, 5]",8.0,
